wall_time,sim_time,cs1_pos_lots,cs1_unrealized_pl,cs2_pos_lots,cs2_unrealized_pl,total_realized_pl,total_unrealized_pl,total_pl
21:11:51,2018-08-16 09:33:37,-8,-288.381,3,-2.0,-5229.619,-290.381,-5520.0
21:11:52,2018-08-16 09:33:38,-8,-288.381,19,-208.8571,-5346.7619,-497.2381,-5844.0
21:11:53,2018-08-16 09:33:40,-8,-296.381,19,-208.8571,-5346.7619,-505.2381,-5852.0
21:11:54,2018-08-16 09:33:40,-8,-296.381,19,-209.8571,-5346.7619,-506.2381,-5853.0
21:11:55,2018-08-16 09:33:41,-8,-296.381,19,-209.8571,-5346.7619,-506.2381,-5853.0
21:11:56,2018-08-16 09:33:43,-8,-297.381,19,-210.8571,-5346.7619,-508.2381,-5855.0
21:11:57,2018-08-16 09:33:43,-8,71.619,19,-213.8571,-5346.7619,-142.2381,-5489.0
21:11:58,2018-08-16 09:33:44,-8,71.619,19,-373.8571,-5346.7619,-302.2381,-5649.0
21:11:59,2018-08-16 09:33:45,-8,63.619,19,-373.8571,-5346.7619,-310.2381,-5657.0
21:12:00,2018-08-16 09:33:47,-8,63.619,19,-332.106,-5556.5131,-268.4869,-5825.0
21:12:01,2018-08-16 09:33:47,-8,-312.381,7,-122.3548,-5678.8679,-434.7358,-6113.6037
21:12:03,2018-08-16 09:33:47,-8,-720.381,7,-122.3548,-5678.8679,-842.7358,-6521.6037
21:12:04,2018-08-16 09:33:49,10,-546.0,7,-71.0136,-6535.9864,-617.0136,-7153.0
21:12:06,2018-08-16 09:33:52,10,-266.0,7,-85.0136,-6535.9864,-351.0136,-6887.0
21:12:07,2018-08-16 09:33:52,10,-408.0,7,-88.0136,-6535.9864,-496.0136,-7032.0
21:12:09,2018-08-16 09:33:53,7,-53.2,7,-56.005,-6565.7914,-109.205,-6674.9964
21:12:14,2018-08-16 09:33:54,4,50.6,7,-47.005,-6543.5914,3.595,-6539.9964
21:12:15,2018-08-16 09:34:00,7,-231.4,7,-47.005,-6543.5914,-278.405,-6821.9964
21:12:16,2018-08-16 09:34:01,7,-231.4,4,-25.0029,-6555.5936,-256.4029,-6811.9964
21:12:17,2018-08-16 09:34:02,7,-231.4,10,-83.0064,-6563.5936,-314.4064,-6878.0
21:12:18,2018-08-16 09:34:02,7,-231.4,10,-275.0064,-6563.5936,-506.4064,-7070.0
21:12:20,2018-08-16 09:34:02,7,-231.4,10,-581.0064,-6563.5936,-812.4064,-7376.0
21:12:22,2018-08-16 09:34:05,7,-210.4,10,-113.0064,-6563.5936,-323.4064,-6887.0
21:12:24,2018-08-16 09:34:09,7,-287.4,10,-113.0064,-6563.5936,-400.4064,-6964.0
21:12:27,2018-08-16 09:34:11,7,-287.4,1,-11.3006,-6530.2994,-298.7006,-6829.0
21:12:31,2018-08-16 09:34:12,4,88.7714,4,-223.3006,-6413.4708,-134.5292,-6548.0
21:12:33,2018-08-16 09:34:15,4,23.7714,1,33.1748,-6410.2959,56.9463,-6353.3497
21:12:35,2018-08-16 09:34:17,2,30.9143,1,-2.8252,-6283.4388,28.0891,-6255.3497
21:12:40,2018-08-16 09:34:23,1,48.1306,1,127.0,-5538.1306,175.1306,-5363.0
21:12:44,2018-08-16 09:34:27,1,-73.7173,1,64.0,-5517.848,-9.7173,-5527.5653
21:12:47,2018-08-16 09:34:31,1,-73.7173,-2,59.0,-5517.848,-14.7173,-5532.5653
21:12:51,2018-08-16 09:34:34,-5,-162.0,7,-3.0,-5124.0,-165.0,-5289.0
21:12:53,2018-08-16 09:34:38,-5,-165.8,7,57.0,-5160.2,-108.8,-5269.0
21:12:55,2018-08-16 09:34:42,-5,-170.8,7,151.2,-4846.4,-19.6,-4866.0
21:12:56,2018-08-16 09:34:42,-5,-170.8,7,151.2,-4846.4,-19.6,-4866.0
21:13:00,2018-08-16 09:34:42,-5,-170.8,7,227.4,-4766.6,56.6,-4710.0
21:13:02,2018-08-16 09:34:47,-2,195.68,10,-330.6,-4584.08,-134.92,-4719.0
21:13:03,2018-08-16 09:34:50,-2,193.68,13,16.4,-4584.08,210.08,-4374.0
21:13:04,2018-08-16 09:34:51,-2,193.68,13,320.45,-4510.13,514.13,-3996.0
21:13:06,2018-08-16 09:34:51,-2,23.68,13,320.45,-4510.13,344.13,-4166.0
21:13:09,2018-08-16 09:34:53,-2,27.68,13,424.45,-4510.13,452.13,-4058.0
21:13:10,2018-08-16 09:34:55,-2,27.68,13,424.45,-4510.13,452.13,-4058.0
21:13:11,2018-08-16 09:34:56,-2,21.68,10,326.5,-4400.18,348.18,-4052.0
21:13:12,2018-08-16 09:34:59,-2,19.68,10,326.5,-4400.18,346.18,-4054.0
21:13:13,2018-08-16 09:34:59,60,616.0,10,326.5,-4380.5,942.5,-3438.0
21:13:14,2018-08-16 09:35:00,60,616.0,10,326.5,-4380.5,942.5,-3438.0
21:13:15,2018-08-16 09:35:01,-2,134.0,10,246.5,-3764.5,380.5,-3384.0
21:13:17,2018-08-16 09:35:01,-2,130.0,10,286.5,-3764.5,416.5,-3348.0
21:13:18,2018-08-16 09:35:05,45,-95.0,10,212.5,-3770.5,117.5,-3653.0
21:13:19,2018-08-16 09:35:06,45,-95.0,10,-93.5,-3770.5,-188.5,-3959.0
21:13:21,2018-08-16 09:35:06,45,-141.0,6,-56.1,-3623.9,-197.1,-3821.0
21:13:23,2018-08-16 09:35:09,45,265.0,5,-46.75,-3594.25,218.25,-3376.0
21:13:26,2018-08-16 09:35:10,45,265.0,4,42.6,-3564.6,307.6,-3257.0
21:13:28,2018-08-16 09:35:12,45,3789.5858,4,-8.6571,-789.9287,3780.9287,2991.0
21:13:30,2018-08-16 09:35:15,-25,4081.0,5,102.3429,2999.6571,4183.3429,7183.0
21:13:32,2018-08-16 09:35:17,-25,3856.0,2,70.9371,3106.0629,3926.9371,7033.0
21:13:35,2018-08-16 09:35:19,-25,3855.0,4,32.4686,3152.5314,3887.4686,7040.0
21:13:37,2018-08-16 09:35:22,-25,3831.0,3,34.3514,3170.6486,3865.3514,7036.0
21:13:38,2018-08-16 09:35:25,-25,3831.0,0,0.0,3186.7657,3831.0,7017.7657
21:13:39,2018-08-16 09:35:25,-25,3831.0,0,0.0,3186.7657,3831.0,7017.7657
21:13:41,2018-08-16 09:35:25,-25,3806.0,2,29.2343,3190.7657,3835.2343,7026.0
21:13:43,2018-08-16 09:35:28,-25,3806.0,2,32.2343,3190.7657,3838.2343,7029.0
21:13:46,2018-08-16 09:35:30,-25,3781.0,5,38.2714,3206.0743,3819.2714,7025.3457
21:13:48,2018-08-16 09:35:33,-25,3757.0,5,-291.7286,3206.0743,3465.2714,6671.3457
21:13:50,2018-08-16 09:35:35,-25,-744.0,4,-204.3829,3205.7286,-948.3829,2257.3457
21:13:52,2018-08-16 09:35:36,-25,-769.0,2,-87.6914,3205.0371,-856.6914,2348.3457
21:13:54,2018-08-16 09:35:36,-25,-768.0,-1,22.0,3204.0,-746.0,2458.0
21:13:55,2018-08-16 09:35:42,-25,-768.0,5,-142.0,3241.0,-910.0,2331.0
21:13:56,2018-08-16 09:35:43,-25,-769.0,5,-98.0,3241.0,-867.0,2374.0
21:13:59,2018-08-16 09:35:43,-25,-717.0,-1,-15.0,3314.8,-732.0,2582.8
21:14:01,2018-08-16 09:35:46,-25,-719.0,-1,-14.0,3314.8,-733.0,2581.8
21:14:03,2018-08-16 09:35:48,-25,4231.0,-4,-30.2857,3421.2857,4200.7143,7622.0
21:14:05,2018-08-16 09:35:50,-25,-719.0,-3,-19.7143,3479.7143,-738.7143,2741.0
21:14:08,2018-08-16 09:35:52,-25,-769.0,-3,19.2857,3479.7143,-749.7143,2730.0
21:14:09,2018-08-16 09:35:56,-25,1106.0,-5,-257.7143,3479.7143,848.2857,4328.0
21:14:10,2018-08-16 09:35:57,-25,1081.0,-8,-911.7143,3479.7143,169.2857,3649.0
21:14:12,2018-08-16 09:35:57,-25,1056.0,-8,-919.7143,3479.7143,136.2857,3616.0
21:14:13,2018-08-16 09:36:00,-25,3581.0,-8,-911.7143,3479.7143,2669.2857,6149.0
21:14:14,2018-08-16 09:36:01,-25,-744.0,-8,-911.7143,3479.7143,-1655.7143,1824.0
21:14:15,2018-08-16 09:36:02,-25,-744.0,-8,-747.7143,3479.7143,-1491.7143,1988.0
21:14:16,2018-08-16 09:36:02,-25,-687.0,-8,-911.7143,3479.7143,-1598.7143,1881.0
21:14:18,2018-08-16 09:36:03,-25,-744.0,-6,-683.7857,3413.7857,-1427.7857,1986.0
21:14:20,2018-08-16 09:36:05,19,9.0,-6,-695.7857,2656.7857,-686.7857,1970.0
21:14:23,2018-08-16 09:36:08,19,3.0,-5,-579.8214,2625.8214,-576.8214,2049.0
21:14:25,2018-08-16 09:36:10,19,-95.0,-5,-579.8214,2625.8214,-674.8214,1951.0
21:14:27,2018-08-16 09:36:12,19,247.0,-2,-231.9286,2382.9286,15.0714,2398.0
21:14:29,2018-08-16 09:36:14,19,247.0,-2,-173.9286,2382.9286,73.0714,2456.0
21:14:31,2018-08-16 09:36:16,19,247.0,-1,-86.9643,2303.9643,160.0357,2464.0
21:14:33,2018-08-16 09:36:19,19,247.0,1,-2.0,2225.0,245.0,2470.0
21:14:34,2018-08-16 09:36:21,19,247.0,-2,-2.0,2225.0,245.0,2470.0
21:14:36,2018-08-16 09:36:21,19,247.0,0,0.0,2234.0,247.0,2481.0
21:14:37,2018-08-16 09:36:24,19,247.0,-1,-30.0,2241.0,217.0,2458.0
21:14:38,2018-08-16 09:36:24,19,247.0,-1,-30.0,2241.0,217.0,2458.0
21:14:40,2018-08-16 09:36:24,19,247.0,1,-151.0,2282.0,96.0,2378.0
21:14:42,2018-08-16 09:36:27,-50,9305.0,1,-58.0,2529.0,9247.0,11776.0
21:14:44,2018-08-16 09:36:29,-50,8698.0,-2,-4.0,2487.0,8694.0,11181.0
21:14:47,2018-08-16 09:36:32,-50,8662.0,1,0.0,2719.0,8662.0,11381.0
21:14:48,2018-08-16 09:36:33,-50,8662.0,1,0.0,2719.0,8662.0,11381.0
21:14:49,2018-08-16 09:36:34,-50,8629.0,1,0.0,2719.0,8629.0,11348.0
21:14:51,2018-08-16 09:36:34,-50,8605.0,1,-70.0,2719.0,8535.0,11254.0
21:14:53,2018-08-16 09:36:38,-50,8562.0,1,-70.0,2719.0,8492.0,11211.0
21:14:55,2018-08-16 09:36:40,-50,8561.0,1,24.0,2719.0,8585.0,11304.0
21:14:58,2018-08-16 09:36:43,-50,8540.0,1,118.0,2719.0,8658.0,11377.0
21:14:59,2018-08-16 09:36:46,-50,8539.0,1,118.0,2719.0,8657.0,11376.0
21:15:00,2018-08-16 09:36:46,-50,11062.0,1,118.0,2719.0,11180.0,13899.0
21:15:01,2018-08-16 09:36:47,-50,11027.0,1,118.0,2719.0,11145.0,13864.0
21:15:02,2018-08-16 09:36:49,-50,11023.0,1,-70.0,2719.0,10953.0,13672.0
21:15:04,2018-08-16 09:36:49,-50,11062.0,1,119.0,2719.0,11181.0,13900.0
21:15:06,2018-08-16 09:36:51,-50,11062.0,1,125.0,2719.0,11187.0,13906.0
21:15:08,2018-08-16 09:36:53,-50,11012.0,2,126.0,2719.0,11138.0,13857.0
21:15:10,2018-08-16 09:36:57,-50,11012.0,2,124.0,2719.0,11136.0,13855.0
21:15:11,2018-08-16 09:36:58,-50,11012.0,2,112.0,2719.0,11124.0,13843.0
21:15:13,2018-08-16 09:36:58,-50,11012.0,2,120.0,2719.0,11132.0,13851.0
21:15:15,2018-08-16 09:36:59,-17,3727.08,2,120.0,9962.92,3847.08,13810.0
21:15:17,2018-08-16 09:37:02,-17,3727.08,2,112.0,9962.92,3839.08,13802.0
21:15:18,2018-08-16 09:37:02,-17,3727.08,2,112.0,9962.92,3839.08,13802.0
21:15:19,2018-08-16 09:37:04,19,4144.0,2,122.0,13690.0,4266.0,17956.0
21:15:21,2018-08-16 09:37:05,19,4143.0,2,122.0,13690.0,4265.0,17955.0
21:15:22,2018-08-16 09:37:08,19,4142.0,5,117.0,13690.0,4259.0,17949.0
21:15:23,2018-08-16 09:37:10,19,4142.0,-1,-4.75,13744.8,4137.25,17882.05
21:15:26,2018-08-16 09:37:11,19,4142.0,-1,97.25,13744.8,4239.25,17984.05
21:15:28,2018-08-16 09:37:12,19,4142.0,2,-339.2,14321.55,3802.8,18124.35
21:15:29,2018-08-16 09:37:14,19,4142.0,2,148.0,14603.0,4290.0,18893.0
21:15:32,2018-08-16 09:37:17,19,4028.0,0,0.0,14601.0,4028.0,18629.0
21:15:34,2018-08-16 09:37:19,19,4218.0,1,96.0,14598.0,4314.0,18912.0
21:15:37,2018-08-16 09:37:22,19,4216.0,2,130.0,14595.0,4346.0,18941.0
21:15:39,2018-08-16 09:37:23,19,4216.0,1,65.0,14683.0,4281.0,18964.0
21:15:40,2018-08-16 09:37:24,19,4216.0,3,36.0,14780.0,4252.0,19032.0
21:15:42,2018-08-16 09:37:26,19,4199.0,3,166.0,14780.0,4365.0,19145.0
21:15:43,2018-08-16 09:37:27,19,4199.0,3,166.0,14780.0,4365.0,19145.0
21:15:44,2018-08-16 09:37:27,19,4199.0,3,166.0,14780.0,4365.0,19145.0
21:15:47,2018-08-16 09:37:29,19,4180.0,4,133.0,14780.0,4313.0,19093.0
21:15:50,2018-08-16 09:37:30,19,4180.0,4,65.2,14780.0,4245.2,19025.2
21:15:52,2018-08-16 09:37:32,19,4076.0,3,80.4,15144.6,4156.4,19301.0
21:15:54,2018-08-16 09:37:36,19,4076.0,3,14.8,15225.2,4090.8,19316.0
21:15:55,2018-08-16 09:37:40,19,4028.0,0,0.0,15243.1333,4028.0,19271.1333
21:15:56,2018-08-16 09:37:42,19,4028.0,-6,-332.0,15443.0,3696.0,19139.0
21:15:58,2018-08-16 09:37:43,19,4028.0,-5,-276.6667,15484.6667,3751.3333,19236.0
21:16:01,2018-08-16 09:37:45,19,4013.0,1,44.0,15428.0,4057.0,19485.0
21:16:02,2018-08-16 09:37:47,19,4013.0,1,44.0,15428.0,4057.0,19485.0
21:16:03,2018-08-16 09:37:49,19,4009.0,1,21.5,15428.0,4030.5,19458.5
21:16:04,2018-08-16 09:37:49,19,4009.0,1,21.5,15428.0,4030.5,19458.5
21:16:05,2018-08-16 09:37:50,19,4009.0,-2,-70.6667,15450.5,3938.3333,19388.8333
21:16:07,2018-08-16 09:37:51,19,3991.0,1,-242.0,15457.0,3749.0,19206.0
21:16:09,2018-08-16 09:37:54,19,3987.0,-2,-98.0,15463.0,3889.0,19352.0
21:16:12,2018-08-16 09:37:56,19,3986.0,4,128.0,15963.0,4114.0,20077.0
21:16:14,2018-08-16 09:37:59,19,3971.0,4,10.0,15963.0,3981.0,19944.0
21:16:16,2018-08-16 09:38:00,19,3971.0,6,-1014.8571,16663.8571,2956.1429,19620.0
21:16:18,2018-08-16 09:38:03,19,3970.0,6,-744.8571,16663.8571,3225.1429,19889.0
21:16:20,2018-08-16 09:38:05,19,3952.0,0,0.0,17719.0,3952.0,21671.0
21:16:23,2018-08-16 09:38:07,19,3952.0,3,-801.0,17719.0,3151.0,20870.0
21:16:24,2018-08-16 09:38:09,19,3944.0,3,192.0,17719.0,4136.0,21855.0
21:16:27,2018-08-16 09:38:11,73,9160.0,0,0.0,17719.0,9160.0,26879.0
21:16:28,2018-08-16 09:38:15,73,9160.0,-3,-48.0,17998.0,9112.0,27110.0
21:16:29,2018-08-16 09:38:16,73,9160.0,-3,-0.0,17998.0,9160.0,27158.0
21:16:31,2018-08-16 09:38:16,73,9160.0,-4,-45.0,17998.0,9115.0,27113.0
21:16:34,2018-08-16 09:38:18,73,9160.0,-5,-44.25,18331.25,9115.75,27447.0
21:16:36,2018-08-16 09:38:21,73,9598.0,-2,316.3,18805.7,9914.3,28720.0
21:16:38,2018-08-16 09:38:23,73,9598.0,-2,316.3,18805.7,9914.3,28720.0
21:16:39,2018-08-16 09:38:24,73,9598.0,1,-188.0,19146.0,9410.0,28556.0
21:16:41,2018-08-16 09:38:27,73,9598.0,1,-189.0,19176.0,9409.0,28585.0
21:16:44,2018-08-16 09:38:30,73,9598.0,-2,-346.0,19183.0,9252.0,28435.0
21:16:47,2018-08-16 09:38:31,73,10066.0,-2,-346.0,19183.0,9720.0,28903.0
21:16:48,2018-08-16 09:38:33,73,9574.0,-2,-346.0,19183.0,9228.0,28411.0
21:16:51,2018-08-16 09:38:36,73,9525.0,4,-1298.0,18931.0,8227.0,27158.0
21:16:53,2018-08-16 09:38:38,1,128.4795,-2,-2.0,28662.0205,126.4795,28788.5
21:16:55,2018-08-16 09:38:39,1,128.4795,-2,-2.0,28662.0205,126.4795,28788.5
