wall_time,sim_time,cs1_pos_lots,cs1_unrealized_pl,cs2_pos_lots,cs2_unrealized_pl,total_realized_pl,total_unrealized_pl,total_pl
18:13:59,2018-08-16 09:49:17,-7,-33040.0,3,-15.3762,206249.3762,-33055.3762,173194.0
18:14:00,2018-08-16 09:49:18,9,2250.0,3,155.6238,47209.3762,2405.6238,49615.0
18:14:01,2018-08-16 09:49:21,9,-3516.9231,3,-780.3762,1836.2993,-4297.2993,-2461.0
18:14:02,2018-08-16 09:49:22,9,6970.0769,3,-779.3762,1836.2993,6190.7007,8027.0
18:14:03,2018-08-16 09:49:24,9,171623.0769,3,-780.3762,1836.2993,170842.7007,172679.0
18:14:04,2018-08-16 09:49:25,9,-26154.9231,21,2980.6238,1836.2993,-23174.2993,-21338.0
18:14:05,2018-08-16 09:49:25,9,-26154.9231,3,418.6605,4393.2625,-25736.2625,-21343.0
18:14:06,2018-08-16 09:49:26,9,-26154.9231,30,-1229.3395,4393.2625,-27384.2625,-22991.0
18:14:08,2018-08-16 09:49:28,9,-24342.9231,30,-1163.3395,4393.2625,-25506.2625,-21113.0
18:14:09,2018-08-16 09:49:29,9,-26247.9231,12,-2719.5358,306.4589,-28967.4589,-28661.0
18:14:10,2018-08-16 09:49:30,9,-6232.9231,12,-2721.5358,306.4589,-8954.4589,-8648.0
18:14:11,2018-08-16 09:49:31,9,-26249.9231,12,-2723.5358,306.4589,-28973.4589,-28667.0
18:14:12,2018-08-16 09:49:32,9,-26256.9231,12,-2724.5358,306.4589,-28981.4589,-28675.0
18:14:13,2018-08-16 09:49:33,9,-26265.9231,32,-2783.5358,306.4589,-29049.4589,-28743.0
18:14:14,2018-08-16 09:49:34,9,-26265.9231,32,5055.4642,306.4589,-21210.4589,-20904.0
18:14:15,2018-08-16 09:49:35,9,-24450.9231,6,947.8995,4414.0235,-23503.0235,-19089.0
18:14:16,2018-08-16 09:49:36,9,-26262.9231,6,1225.6712,5639.6948,-25037.2518,-19397.5571
18:14:17,2018-08-16 09:49:37,9,61571.0769,6,1225.6712,5639.6948,62796.7482,68436.4429
18:14:18,2018-08-16 09:49:38,9,-26265.9231,6,1225.6712,6506.2518,-25040.2518,-18534.0
18:14:19,2018-08-16 09:49:39,9,19271.0769,6,2239.6712,6506.2518,21510.7482,28017.0
18:14:20,2018-08-16 09:49:40,9,175045.0769,6,2239.6712,6506.2518,177284.7482,183791.0
18:14:21,2018-08-16 09:49:41,9,-26265.9231,6,2239.6712,6506.2518,-24026.2518,-17520.0
18:14:22,2018-08-16 09:49:42,9,176645.0769,6,2239.6712,6506.2518,178884.7482,185391.0
18:14:23,2018-08-16 09:49:43,9,295180.0769,6,2239.6712,6506.2518,297419.7482,303926.0
18:14:24,2018-08-16 09:49:44,9,293780.0769,6,1225.6712,6506.2518,295005.7482,301512.0
18:14:25,2018-08-16 09:49:45,9,310868.0769,6,205.6712,6506.2518,311073.7482,317580.0
18:14:26,2018-08-16 09:49:46,9,293780.0769,6,205.6712,6506.2518,293985.7482,300492.0
18:14:27,2018-08-16 09:49:47,9,153140.0769,26,165.6712,6506.2518,153305.7482,159812.0
18:14:28,2018-08-16 09:49:48,9,149940.0769,26,165.6712,6506.2518,150105.7482,156612.0
18:14:29,2018-08-16 09:49:50,9,-26265.9231,26,166.6712,6506.2518,-26099.2518,-19593.0
18:14:31,2018-08-16 09:49:50,9,-26265.9231,26,166.6712,6506.2518,-26099.2518,-19593.0
18:14:32,2018-08-16 09:49:51,9,-26267.9231,26,166.6712,6506.2518,-26101.2518,-19595.0
18:14:33,2018-08-16 09:49:53,9,-17117.9231,26,168.6712,6506.2518,-16949.2518,-10443.0
18:14:34,2018-08-16 09:49:54,9,-26269.9231,26,168.6712,6506.2518,-26101.2518,-19595.0
18:14:35,2018-08-16 09:49:54,9,-26269.9231,26,160.6712,6506.2518,-26109.2518,-19603.0
18:14:36,2018-08-16 09:49:55,9,-26292.9231,26,6015.6712,6506.2518,-20277.2518,-13771.0
18:14:37,2018-08-16 09:49:57,9,15626.0769,26,6015.6712,6506.2518,21641.7482,28148.0
18:14:38,2018-08-16 09:49:58,9,152075.0769,26,6015.6712,6506.2518,158090.7482,164597.0
18:14:39,2018-08-16 09:49:58,9,152075.0769,26,-6360.3288,6506.2518,145714.7482,152221.0
18:14:40,2018-08-16 09:50:00,9,-26373.9231,26,6431.6712,6506.2518,-19942.2518,-13436.0
18:14:41,2018-08-16 09:50:01,9,22663.0769,26,6431.6712,6506.2518,29094.7482,35601.0
18:14:42,2018-08-16 09:50:02,9,-26373.9231,26,6471.6712,6506.2518,-19902.2518,-13396.0
18:14:43,2018-08-16 09:50:03,9,-26454.9231,26,6431.6712,6506.2518,-20023.2518,-13517.0
18:14:44,2018-08-16 09:50:04,9,-24567.9231,26,6431.6712,6506.2518,-18136.2518,-11630.0
18:14:45,2018-08-16 09:50:05,9,-26277.9231,8,1978.9758,10958.9473,-24298.9473,-13340.0
18:14:46,2018-08-16 09:50:06,9,21872.0769,8,2010.9758,10958.9473,23883.0527,34842.0
18:14:49,2018-08-16 09:50:07,9,21872.0769,5,1242.8599,11713.0632,23114.9368,34828.0
18:14:50,2018-08-16 09:50:10,9,21872.0769,5,1239.8599,11713.0632,23111.9368,34825.0
18:14:51,2018-08-16 09:50:11,9,21872.0769,5,1239.8599,11713.0632,23111.9368,34825.0
18:14:53,2018-08-16 09:50:11,9,-9697.9231,2,716.7439,12887.1791,-8981.1791,3906.0
18:14:56,2018-08-16 09:50:14,8,-23526.1538,8,968.7439,12887.1791,-22557.4099,-9670.2308
18:14:57,2018-08-16 09:50:16,8,-23526.1538,8,968.7439,12887.1791,-22557.4099,-9670.2308
18:14:58,2018-08-16 09:50:16,8,-23526.1538,8,968.7439,12887.1791,-22557.4099,-9670.2308
18:15:00,2018-08-16 09:50:16,8,-21926.1538,8,1584.7439,12887.1791,-20341.4099,-7454.2308
18:15:01,2018-08-16 09:50:20,8,-23526.1538,28,12432.541,13772.382,-11093.6128,2678.7692
18:15:02,2018-08-16 09:50:22,8,176697.8462,28,12431.541,13772.382,189129.3872,202901.7692
18:15:03,2018-08-16 09:50:23,8,-23526.1538,28,12431.541,13772.382,-11094.6128,2677.7692
18:15:04,2018-08-16 09:50:23,8,-23526.1538,28,12431.541,13772.382,-11094.6128,2677.7692
18:15:05,2018-08-16 09:50:25,8,26929.8462,28,-1176.459,13772.382,25753.3872,39525.7692
18:15:06,2018-08-16 09:50:26,8,26929.8462,28,-1176.459,13772.382,25753.3872,39525.7692
18:15:07,2018-08-16 09:50:26,8,26929.8462,28,-1176.459,13772.382,25753.3872,39525.7692
18:15:08,2018-08-16 09:50:27,5,125201.1538,28,-1176.459,13772.382,124024.6949,137797.0769
18:15:10,2018-08-16 09:50:27,5,-14703.8462,28,3780.541,13772.382,-10923.3051,2849.0769
18:15:11,2018-08-16 09:50:31,5,-14703.8462,28,3786.541,13772.382,-10917.3051,2855.0769
18:15:12,2018-08-16 09:50:32,5,3346.1538,28,3786.541,13772.382,7132.6949,20905.0769
18:15:13,2018-08-16 09:50:34,5,-14703.8462,28,3779.541,13772.382,-10924.3051,2848.0769
18:15:14,2018-08-16 09:50:34,5,23531.1538,12,1619.8033,15932.1198,25150.9572,41083.0769
18:15:15,2018-08-16 09:50:35,5,-14703.8462,26,1563.8033,15932.1198,-13140.0428,2792.0769
18:15:16,2018-08-16 09:50:36,5,24031.1538,26,1595.8033,15932.1198,25626.9572,41559.0769
18:15:18,2018-08-16 09:50:37,5,-14703.8462,26,1591.8033,15932.1198,-13112.0428,2820.0769
18:15:19,2018-08-16 09:50:38,5,5666.1538,26,1687.8033,15932.1198,7353.9572,23286.0769
18:15:20,2018-08-16 09:50:39,5,-14703.8462,26,1687.8033,15932.1198,-13016.0428,2916.0769
18:15:21,2018-08-16 09:50:40,5,8981.1538,26,3558.8033,15932.1198,12539.9572,28472.0769
18:15:23,2018-08-16 09:50:41,3,46005.6923,23,1727.3645,28862.0202,47733.0568,76595.0769
18:15:25,2018-08-16 09:50:42,3,45414.6923,20,7262.9256,29603.459,52677.6179,82281.0769
18:15:26,2018-08-16 09:50:45,3,9192.6923,20,7262.9256,29603.459,16455.6179,46059.0769
18:15:27,2018-08-16 09:50:47,3,-8822.3077,20,7262.9256,29603.459,-1559.3821,28044.0769
18:15:28,2018-08-16 09:50:48,3,17601.6923,20,6045.7714,30812.6133,23647.4637,54460.0769
18:15:29,2018-08-16 09:50:49,3,11619.6923,20,6045.7714,30812.6133,17665.4637,48478.0769
18:15:30,2018-08-16 09:50:50,3,-2208.3077,20,6045.7714,30812.6133,3837.4637,34650.0769
18:15:31,2018-08-16 09:50:51,3,-8822.3077,20,6045.7714,30812.6133,-2776.5363,28036.0769
18:15:32,2018-08-16 09:50:52,3,-8825.3077,20,6045.7714,30812.6133,-2779.5363,28033.0769
18:15:33,2018-08-16 09:50:53,3,4551.6923,20,6045.7714,30812.6133,10597.4637,41410.0769
18:15:34,2018-08-16 09:50:54,3,-8825.3077,20,6045.7714,30812.6133,-2779.5363,28033.0769
18:15:35,2018-08-16 09:50:55,0,0.0,20,6045.7714,112155.3056,6045.7714,118201.0769
18:15:36,2018-08-16 09:50:56,0,0.0,20,7532.8857,119688.1912,7532.8857,127221.0769
18:15:37,2018-08-16 09:50:57,0,0.0,20,7532.8857,119688.1912,7532.8857,127221.0769
18:15:38,2018-08-16 09:50:59,0,0.0,20,7532.8857,119688.1912,7532.8857,127221.0769
18:15:39,2018-08-16 09:51:00,0,0.0,20,7532.8857,119688.1912,7532.8857,127221.0769
18:15:40,2018-08-16 09:51:01,0,0.0,20,7532.8857,119688.1912,7532.8857,127221.0769
18:15:42,2018-08-16 09:51:02,0,0.0,20,7532.8857,119688.1912,7532.8857,127221.0769
18:15:43,2018-08-16 09:51:03,0,0.0,20,7532.8857,119688.1912,7532.8857,127221.0769
18:15:44,2018-08-16 09:51:04,0,0.0,20,7532.8857,119688.1912,7532.8857,127221.0769
18:15:45,2018-08-16 09:51:04,0,0.0,20,7532.8857,119688.1912,7532.8857,127221.0769
18:15:46,2018-08-16 09:51:05,-3,172500.0,20,7532.8857,231030.8836,180032.8857,411063.7692
18:15:47,2018-08-16 09:51:06,-3,71538.0,20,7532.8857,231030.8836,79070.8857,310101.7692
18:15:48,2018-08-16 09:51:06,-3,71538.0,20,7192.8857,231030.8836,78730.8857,309761.7692
18:15:49,2018-08-16 09:51:07,0,0.0,20,7192.8857,302568.8836,7192.8857,309761.7692
18:15:50,2018-08-16 09:51:08,0,0.0,20,7192.8857,302568.8836,7192.8857,309761.7692
18:15:51,2018-08-16 09:51:10,0,0.0,20,1092.8857,302568.8836,1092.8857,303661.7692
18:15:52,2018-08-16 09:51:12,0,0.0,20,526.4428,303795.3264,526.4428,304321.7692
18:15:53,2018-08-16 09:51:13,-1,21972.0,20,526.4428,303795.3264,22498.4428,326293.7692
18:15:54,2018-08-16 09:51:14,-1,8750.0,20,526.4428,303795.3264,9276.4428,313071.7692
18:15:55,2018-08-16 09:51:15,-1,23778.0,20,526.4428,303795.3264,24304.4428,328099.7692
18:15:56,2018-08-16 09:51:15,-1,23778.0,20,526.4428,303795.3264,24304.4428,328099.7692
18:15:57,2018-08-16 09:51:16,-1,23978.0,20,-5973.5572,303795.3264,18004.4428,321799.7692
18:15:58,2018-08-16 09:51:17,-1,31593.0,20,2726.4428,303795.3264,34319.4428,338114.7692
18:15:59,2018-08-16 09:51:19,-1,31393.0,20,2726.4428,303795.3264,34119.4428,337914.7692
18:16:00,2018-08-16 09:51:20,-1,31393.0,20,2746.4428,303795.3264,34139.4428,337934.7692
18:16:01,2018-08-16 09:51:21,-1,8750.0,20,2761.4428,303795.3264,11511.4428,315306.7692
18:16:02,2018-08-16 09:51:22,-3,29675.0,20,2761.4428,303795.3264,32436.4428,336231.7692
18:16:03,2018-08-16 09:51:23,-3,-16875.0,20,2761.4428,303795.3264,-14113.5572,289681.7692
18:16:04,2018-08-16 09:51:24,-3,77523.0,20,2761.4428,303795.3264,80284.4428,384079.7692
18:16:05,2018-08-16 09:51:25,-3,89811.0,20,2761.4428,303795.3264,92572.4428,396367.7692
18:16:06,2018-08-16 09:51:26,-3,-16875.0,20,2761.4428,303795.3264,-14113.5572,289681.7692
18:16:08,2018-08-16 09:51:27,-4,-28000.0,20,2761.4428,303795.3264,-25238.5572,278556.7692
18:16:09,2018-08-16 09:51:28,-4,-4189.0,20,-2133.5572,303795.3264,-6322.5572,297472.7692
18:16:10,2018-08-16 09:51:30,-4,142236.0,20,-2133.5572,303795.3264,140102.4428,443897.7692
18:16:11,2018-08-16 09:51:31,-4,142236.0,20,-2134.5572,303795.3264,140101.4428,443896.7692
18:16:12,2018-08-16 09:51:32,-4,-28000.0,20,-2134.5572,303795.3264,-30134.5572,273660.7692
18:16:13,2018-08-16 09:51:33,-4,100148.0,20,-2167.5572,303795.3264,97980.4428,401775.7692
18:16:14,2018-08-16 09:51:34,-6,-49285.7143,20,-2167.5572,303795.3264,-51453.2714,252342.0549
18:16:15,2018-08-16 09:51:35,-6,101206.2857,20,-2193.5572,303795.3264,99012.7286,402808.0549
18:16:16,2018-08-16 09:51:36,-6,101206.2857,20,733.2214,304528.5478,101939.5071,406468.0549
18:16:17,2018-08-16 09:51:37,-6,159958.2857,-19,549.0,305261.7692,160507.2857,465769.0549
18:16:18,2018-08-16 09:51:37,-6,159958.2857,-19,549.0,305261.7692,160507.2857,465769.0549
18:16:19,2018-08-16 09:51:38,-6,190534.2857,0,0.0,305145.7692,190534.2857,495680.0549
18:16:20,2018-08-16 09:51:40,-6,205822.2857,-19,-76.0,305129.7692,205746.2857,510876.0549
18:16:21,2018-08-16 09:51:41,-6,77368.2857,-19,-100.0,305129.7692,77268.2857,382398.0549
18:16:22,2018-08-16 09:51:42,-6,150342.2857,-19,-95.0,305129.7692,150247.2857,455377.0549
18:16:23,2018-08-16 09:51:43,-6,186226.2857,-19,-2183.0,305129.7692,184043.2857,489173.0549
18:16:28,2018-08-16 09:51:43,-6,25702.8571,-19,-6479.0,440918.1429,19223.8571,460142.0
18:16:32,2018-08-16 09:51:48,-5,131689.0476,-13,143.0,478889.9524,131832.0476,610722.0
18:16:34,2018-08-16 09:51:52,-2,60471.619,-13,130.0,569891.381,60601.619,630493.0
18:16:37,2018-08-16 09:51:54,-2,66273.619,-13,117.0,569891.381,66390.619,636282.0
18:16:39,2018-08-16 09:51:56,-2,67993.619,-13,3143.0,569891.381,71136.619,641028.0
18:16:41,2018-08-16 09:51:59,1,-2057.0,-13,3029.0,643174.0,972.0,644146.0
18:16:43,2018-08-16 09:52:01,4,-6683.0,-13,3016.0,643174.0,-3667.0,639507.0
18:16:46,2018-08-16 09:52:04,4,-1683.0,37,10031.0,647814.0,8348.0,656162.0
18:16:50,2018-08-16 09:52:06,3,-887.25,34,9245.193,653335.057,8357.943,661693.0
18:16:54,2018-08-16 09:52:10,6,-15722.75,34,17163.193,652933.557,1440.443,654374.0
18:16:56,2018-08-16 09:52:13,3,622.625,31,15727.0877,654801.2873,16349.7127,671151.0
18:16:57,2018-08-16 09:52:17,3,2638.625,31,15727.0877,654801.2873,18365.7127,673167.0
18:16:58,2018-08-16 09:52:18,3,-103.375,31,15727.0877,654801.2873,15623.7127,670425.0
18:17:01,2018-08-16 09:52:18,6,-15376.375,31,15647.0877,654801.2873,270.7127,655072.0
18:17:03,2018-08-16 09:52:21,3,-7688.1875,31,15767.0877,650720.0998,8078.9002,658799.0
18:17:05,2018-08-16 09:52:23,6,-8738.1875,31,15767.0877,650720.0998,7028.9002,657749.0
18:17:07,2018-08-16 09:52:25,6,-8738.1875,31,15767.0877,650720.0998,7028.9002,657749.0
18:17:10,2018-08-16 09:52:27,3,-1576.0937,31,-190.9123,649144.006,-1767.006,647377.0
18:17:12,2018-08-16 09:52:29,0,0.0,31,5272.0877,649144.006,5272.0877,654416.0938
18:17:14,2018-08-16 09:52:32,3,-4369.0937,31,5271.0877,641080.006,901.994,641982.0
18:17:16,2018-08-16 09:52:34,0,0.0,-18,3546.0,646351.0938,3546.0,649897.0938
18:17:20,2018-08-16 09:52:36,0,0.0,-18,590.0,646369.0938,590.0,646959.0937
18:17:21,2018-08-16 09:52:41,0,0.0,-18,-6002.1667,646927.2604,-6002.1667,640925.0938
18:17:23,2018-08-16 09:52:43,0,0.0,-18,3447.8333,646927.2604,3447.8333,650375.0938
18:17:24,2018-08-16 09:52:44,0,0.0,-18,3429.8333,646927.2604,3429.8333,650357.0938
18:17:25,2018-08-16 09:52:44,0,0.0,-18,3429.8333,646927.2604,3429.8333,650357.0938
18:17:26,2018-08-16 09:52:46,0,0.0,-18,5355.8333,646927.2604,5355.8333,652283.0938
18:17:27,2018-08-16 09:52:47,0,0.0,-18,5355.8333,646927.2604,5355.8333,652283.0938
18:17:29,2018-08-16 09:52:47,3,-4069.0937,1,-151.0,675161.0938,-4220.0937,670941.0
18:17:31,2018-08-16 09:52:49,1,-1358.3646,1,-150.0,675161.0938,-1508.3646,673652.7292
18:17:33,2018-08-16 09:52:52,-2,-15260.0,1,-151.0,687904.3646,-15411.0,672493.3646
18:17:36,2018-08-16 09:52:54,-5,-13852.5,1,-149.0,687904.3646,-14001.5,673902.8646
18:17:38,2018-08-16 09:52:56,-2,2563.0,1,145.0,694898.8646,2708.0,697606.8646
18:17:40,2018-08-16 09:52:58,-2,2495.0,1,190.4737,695089.3383,2685.4737,697774.812
18:17:42,2018-08-16 09:53:00,-2,2427.0,1,329.4737,695089.3383,2756.4737,697845.812
18:17:44,2018-08-16 09:53:03,1,-313.3646,1,380.4737,700730.8383,67.1091,700797.9474
18:17:47,2018-08-16 09:53:04,-5,-330.0,1,398.4737,700730.8383,68.4737,700799.312
18:17:49,2018-08-16 09:53:07,-2,436.0,1,398.4737,701384.8383,834.4737,702219.312
18:17:51,2018-08-16 09:53:09,1,-437.3646,1,398.4737,703007.8383,-38.8909,702968.9474
18:17:53,2018-08-16 09:53:11,-5,29260.0,1,408.4737,731617.4737,29668.4737,761285.9474
18:17:56,2018-08-16 09:53:14,-5,60698.0,21,8079.5263,734728.4737,68777.5263,803506.0
18:17:58,2018-08-16 09:53:15,-5,-156997.0,-29,11624.0,743326.0,-145373.0,597953.0
18:18:00,2018-08-16 09:53:18,-2,-15104.8,-29,7453.0,717119.8,-7651.8,709468.0
