wall_time,sim_time,symbol,event,side,price,lots,detail
21:09:09,2018-08-16 09:30:47,CS2,STATUS,,,,bid=202.06(REST) ask=205.22(REST) spread=3.1800 pos=+0L inv_ratio=0.00 skew=0.0000
21:09:10,2018-08-16 09:30:50,CS2,ARB_DETECT,,205.18/204.53,1,agg_bid=58L agg_ask=1L submitting=1L
21:09:10,2018-08-16 09:30:50,CS2,ARB_SUBMIT,BOTH,,1,buy_id=53e21b51 sell_id=505249d7
21:09:10,2018-08-16 09:30:50,CS1,CANCEL,BID,100.39,,outside spread bid=99.23 ask=99.49
21:09:10,2018-08-16 09:30:50,CS1,CANCEL,ASK,101.34,,outside spread bid=99.23 ask=99.49
21:09:11,2018-08-16 09:30:50,CS1,SUBMIT,BUY,99.24,3,bid=99.24 spread=0.2600 pos=+0L inv_ratio=0.00 skew=0.0000
21:09:12,2018-08-16 09:30:50,CS1,SUBMIT,SELL,99.48,3,ask=99.48 spread=0.2600 pos=+0L inv_ratio=0.00 skew=0.0000
21:09:12,2018-08-16 09:30:50,CS1,STATUS,,,,bid=99.24(REST) ask=99.48(REST) spread=0.2600 pos=+0L inv_ratio=0.00 skew=0.0000
21:09:12,2018-08-16 09:30:50,CS2,CANCEL,ASK,205.22,,outside spread bid=202.05 ask=203.96
21:09:13,2018-08-16 09:30:50,CS2,SUBMIT,SELL,203.87,3,ask=203.87 spread=1.9100 pos=+3L inv_ratio=0.10 skew=0.0764
21:09:13,2018-08-16 09:30:50,CS2,STATUS,,,,bid=201.98(REST) ask=203.87(REST) spread=1.9100 pos=+3L inv_ratio=0.10 skew=0.0764
21:09:13,2018-08-16 09:30:53,CS1,FILLED,BID,99.24,,order no longer in waiting list
21:09:13,2018-08-16 09:30:53,CS1,FILLED,ASK,99.48,,order no longer in waiting list
21:09:13,2018-08-16 09:30:53,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.04 — waiting
21:09:14,2018-08-16 09:30:55,CS2,CANCEL,BID,202.06,,outside spread bid=203.47 ask=203.96
21:09:14,2018-08-16 09:30:55,CS2,FILLED,ASK,203.87,,order no longer in waiting list
21:09:15,2018-08-16 09:30:55,CS2,SUBMIT,BUY,203.46,3,bid=203.46 spread=0.4900 pos=+3L inv_ratio=0.10 skew=0.0196
21:09:16,2018-08-16 09:30:55,CS2,SUBMIT,SELL,203.93,3,ask=203.93 spread=0.4900 pos=+3L inv_ratio=0.10 skew=0.0196
21:09:16,2018-08-16 09:30:55,CS2,STATUS,,,,bid=203.46(REST) ask=203.93(REST) spread=0.4900 pos=+3L inv_ratio=0.10 skew=0.0196
21:09:16,2018-08-16 09:30:58,CS2,ARB_DETECT,,202.05/201.25,49,agg_bid=230L agg_ask=92L submitting=49L
21:09:16,2018-08-16 09:30:58,CS2,ARB_SUBMIT,BOTH,,49,buy_id=c89e4d61 sell_id=2c929f12
21:09:16,2018-08-16 09:30:58,CS1,SPREAD_TIGHT,,,,spread=0.0200 < 0.04 — waiting
21:09:16,2018-08-16 09:30:58,CS2,FILLED,BID,203.46,,order no longer in waiting list
21:09:16,2018-08-16 09:30:58,CS2,FILLED,ASK,203.93,,order no longer in waiting list
21:09:16,2018-08-16 09:30:58,CS2,SPREAD_TIGHT,,,,spread=-0.8000 < 0.04 — waiting
21:09:16,2018-08-16 09:30:59,CS2,ARB_DETECT,,202.83/201.25,49,agg_bid=53L agg_ask=92L submitting=49L
21:09:16,2018-08-16 09:30:59,CS2,ARB_SUBMIT,BOTH,,49,buy_id=a8179f1d sell_id=29ca41de
21:09:17,2018-08-16 09:31:00,CS2,ARB_DETECT,,202.83/201.26,49,agg_bid=67L agg_ask=70L submitting=49L
21:09:17,2018-08-16 09:31:00,CS2,ARB_SUBMIT,BOTH,,49,buy_id=a3008634 sell_id=8e9b3061
21:09:18,2018-08-16 09:31:02,CS2,ARB_DETECT,,202.83/201.27,29,agg_bid=67L agg_ask=29L submitting=29L
21:09:18,2018-08-16 09:31:02,CS2,ARB_SUBMIT,BOTH,,29,buy_id=9a793197 sell_id=1ac42326
21:09:18,2018-08-16 09:31:02,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.04 — waiting
21:09:18,2018-08-16 09:31:02,CS2,SPREAD_TIGHT,,,,spread=-1.5600 < 0.04 — waiting
21:09:20,2018-08-16 09:31:03,CS2,ARB_FILLED,BUY,202.86,1,fully filled
21:09:20,2018-08-16 09:31:03,CS2,ARB_FILLED,SELL,201.19,1,fully filled
21:09:20,2018-08-16 09:31:04,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.04 — waiting
21:09:21,2018-08-16 09:31:04,CS2,SUBMIT,BUY,201.0,3,bid=201.0 spread=1.6800 pos=+9L inv_ratio=0.30 skew=0.2016
21:09:22,2018-08-16 09:31:04,CS2,SUBMIT,SELL,202.66,3,ask=202.66 spread=1.6800 pos=+9L inv_ratio=0.30 skew=0.2016
21:09:22,2018-08-16 09:31:04,CS2,STATUS,,,,bid=201.0(REST) ask=202.66(REST) spread=1.6800 pos=+9L inv_ratio=0.30 skew=0.2016
21:09:22,2018-08-16 09:31:06,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.04 — waiting
21:09:22,2018-08-16 09:31:06,CS2,FILLED,BID,201.0,,order no longer in waiting list
21:09:22,2018-08-16 09:31:06,CS2,FILLED,ASK,202.66,,order no longer in waiting list
21:09:23,2018-08-16 09:31:06,CS2,SUBMIT,BUY,201.56,3,bid=201.56 spread=1.2900 pos=+6L inv_ratio=0.20 skew=0.1032
21:09:24,2018-08-16 09:31:06,CS2,SUBMIT,SELL,202.83,3,ask=202.83 spread=1.2900 pos=+6L inv_ratio=0.20 skew=0.1032
21:09:24,2018-08-16 09:31:06,CS2,STATUS,,,,bid=201.56(REST) ask=202.83(REST) spread=1.2900 pos=+6L inv_ratio=0.20 skew=0.1032
21:09:24,2018-08-16 09:31:07,CS1,ARB_DETECT,,101.2/99.23,80,agg_bid=203L agg_ask=80L submitting=80L
21:09:24,2018-08-16 09:31:07,CS1,ARB_SUBMIT,BOTH,,80,buy_id=afdcf6a3 sell_id=c8e3ed76
21:09:24,2018-08-16 09:31:07,CS1,SPREAD_TIGHT,,,,spread=-1.9700 < 0.04 — waiting
21:09:24,2018-08-16 09:31:07,CS2,FILLED,BID,201.56,,order no longer in waiting list
21:09:24,2018-08-16 09:31:07,CS2,FILLED,ASK,202.83,,order no longer in waiting list
21:09:25,2018-08-16 09:31:07,CS2,SUBMIT,BUY,201.06,3,bid=201.06 spread=1.7500 pos=+6L inv_ratio=0.20 skew=0.1400
21:09:26,2018-08-16 09:31:07,CS2,SUBMIT,SELL,202.79,3,ask=202.79 spread=1.7500 pos=+6L inv_ratio=0.20 skew=0.1400
21:09:26,2018-08-16 09:31:07,CS2,STATUS,,,,bid=201.06(REST) ask=202.79(REST) spread=1.7500 pos=+6L inv_ratio=0.20 skew=0.1400
21:09:27,2018-08-16 09:31:11,CS2,ARB_FILLED,BUY,202.94,29,fully filled
21:09:28,2018-08-16 09:31:11,CS1,SUBMIT,BUY,100.41,3,bid=100.41 spread=0.0600 pos=+0L inv_ratio=0.00 skew=0.0000
21:09:29,2018-08-16 09:31:11,CS1,SUBMIT,SELL,100.45,3,ask=100.45 spread=0.0600 pos=+0L inv_ratio=0.00 skew=0.0000
21:09:29,2018-08-16 09:31:11,CS1,STATUS,,,,bid=100.41(REST) ask=100.45(REST) spread=0.0600 pos=+0L inv_ratio=0.00 skew=0.0000
21:09:29,2018-08-16 09:31:11,CS2,FILLED,BID,201.06,,order no longer in waiting list
21:09:29,2018-08-16 09:31:11,CS2,FILLED,ASK,202.79,,order no longer in waiting list
21:09:29,2018-08-16 09:31:11,CS2,SPREAD_TIGHT,,,,spread=0.0200 < 0.04 — waiting
21:09:29,2018-08-16 09:31:13,CS1,FILLED,BID,100.41,,order no longer in waiting list
21:09:29,2018-08-16 09:31:13,CS1,FILLED,ASK,100.45,,order no longer in waiting list
21:09:29,2018-08-16 09:31:13,CS1,SPREAD_TIGHT,,,,spread=0.0200 < 0.04 — waiting
21:09:31,2018-08-16 09:31:14,CS2,SPREAD_TIGHT,,,,spread=0.0200 < 0.04 — waiting
21:09:31,2018-08-16 09:31:14,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.04 — waiting
21:09:34,2018-08-16 09:31:17,CS2,SUBMIT,BUY,202.06,3,bid=202.06 spread=0.4100 pos=+32L inv_ratio=1.00 skew=0.1640
21:09:35,2018-08-16 09:31:17,CS2,SUBMIT,SELL,202.45,3,ask=202.45 spread=0.4100 pos=+32L inv_ratio=1.00 skew=0.1640
21:09:35,2018-08-16 09:31:17,CS2,STATUS,,,,bid=202.06(REST) ask=202.45(REST) spread=0.4100 pos=+32L inv_ratio=1.00 skew=0.1640
21:09:35,2018-08-16 09:31:19,CS2,ARB_DETECT,,202.87/202.62,5,agg_bid=5L agg_ask=8L submitting=5L
21:09:35,2018-08-16 09:31:19,CS2,ARB_SUBMIT,BOTH,,5,buy_id=51b93cfa sell_id=8a57fea3
21:09:35,2018-08-16 09:31:19,CS1,SPREAD_TIGHT,,,,spread=0.0200 < 0.04 — waiting
21:09:35,2018-08-16 09:31:19,CS2,FILLED,BID,202.06,,order no longer in waiting list
21:09:35,2018-08-16 09:31:19,CS2,FILLED,ASK,202.45,,order no longer in waiting list
21:09:35,2018-08-16 09:31:19,CS2,SPREAD_TIGHT,,,,spread=-0.2500 < 0.04 — waiting
21:09:35,2018-08-16 09:31:20,CS2,ARB_DETECT,,204.7/202.94,49,agg_bid=199L agg_ask=205L submitting=49L
21:09:35,2018-08-16 09:31:20,CS2,ARB_SUBMIT,BOTH,,49,buy_id=e156897c sell_id=75479da1
21:09:36,2018-08-16 09:31:20,CS2,ARB_DETECT,,204.7/202.94,49,agg_bid=199L agg_ask=205L submitting=49L
21:09:36,2018-08-16 09:31:20,CS2,ARB_SUBMIT,BOTH,,49,buy_id=a2be42a1 sell_id=00ed2c0f
21:09:37,2018-08-16 09:31:21,CS2,ARB_DETECT,,204.7/202.94,49,agg_bid=199L agg_ask=205L submitting=49L
21:09:37,2018-08-16 09:31:21,CS2,ARB_SUBMIT,BOTH,,49,buy_id=91531bc1 sell_id=4aaf785b
21:09:37,2018-08-16 09:31:21,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.04 — waiting
21:09:37,2018-08-16 09:31:21,CS2,SPREAD_TIGHT,,,,spread=-1.7600 < 0.04 — waiting
21:09:37,2018-08-16 09:31:22,CS2,ARB_DETECT,,204.7/202.94,49,agg_bid=198L agg_ask=191L submitting=49L
21:09:37,2018-08-16 09:31:22,CS2,ARB_SUBMIT,BOTH,,49,buy_id=71a482a1 sell_id=a44b5705
21:09:38,2018-08-16 09:31:23,CS1,ARB_DETECT,,99.83/99.82,1,agg_bid=1L agg_ask=3L submitting=1L
21:09:38,2018-08-16 09:31:23,CS1,ARB_SUBMIT,BOTH,,1,buy_id=2d1eb078 sell_id=9d7e006f
21:09:38,2018-08-16 09:31:23,CS2,ARB_DETECT,,204.7/202.95,49,agg_bid=193L agg_ask=170L submitting=49L
21:09:38,2018-08-16 09:31:23,CS2,ARB_SUBMIT,BOTH,,49,buy_id=bf72b3af sell_id=f0282e17
21:09:39,2018-08-16 09:31:23,CS2,ARB_DETECT,,204.7/202.95,49,agg_bid=193L agg_ask=170L submitting=49L
21:09:39,2018-08-16 09:31:23,CS2,ARB_SUBMIT,BOTH,,49,buy_id=41c4f96a sell_id=855ad420
21:09:39,2018-08-16 09:31:24,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.04 — waiting
21:09:39,2018-08-16 09:31:24,CS2,SPREAD_TIGHT,,,,spread=-1.7500 < 0.04 — waiting
21:09:39,2018-08-16 09:31:24,CS2,ARB_DETECT,,204.7/202.95,49,agg_bid=192L agg_ask=170L submitting=49L
21:09:39,2018-08-16 09:31:24,CS2,ARB_SUBMIT,BOTH,,49,buy_id=2f9b2e8b sell_id=2f526cea
21:09:40,2018-08-16 09:31:25,CS2,ARB_DETECT,,204.69/202.95,49,agg_bid=175L agg_ask=143L submitting=49L
21:09:40,2018-08-16 09:31:25,CS2,ARB_SUBMIT,BOTH,,49,buy_id=664bcc2b sell_id=4aa27715
21:09:40,2018-08-16 09:31:25,CS2,ARB_DETECT,,204.68/203.18,49,agg_bid=91L agg_ask=252L submitting=49L
21:09:40,2018-08-16 09:31:25,CS2,ARB_SUBMIT,BOTH,,49,buy_id=c77d9912 sell_id=27280d13
21:09:41,2018-08-16 09:31:25,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.04 — waiting
21:09:42,2018-08-16 09:31:25,CS2,SUBMIT,BUY,202.63,3,bid=202.63 spread=0.8200 pos=+23L inv_ratio=0.77 skew=0.2515
21:09:43,2018-08-16 09:31:25,CS2,SUBMIT,SELL,203.43,3,ask=203.43 spread=0.8200 pos=+23L inv_ratio=0.77 skew=0.2515
21:09:43,2018-08-16 09:31:25,CS2,STATUS,,,,bid=202.63(REST) ask=203.43(REST) spread=0.8200 pos=+23L inv_ratio=0.77 skew=0.2515
21:09:43,2018-08-16 09:31:27,CS1,ARB_FILLED,BUY,99.84,1,fully filled
21:09:43,2018-08-16 09:31:27,CS1,ARB_FILLED,SELL,99.83,1,fully filled
21:09:43,2018-08-16 09:31:27,CS2,ARB_FILLED,BUY,203.7,5,fully filled
21:09:43,2018-08-16 09:31:27,CS2,ARB_FILLED,SELL,204.02,5,fully filled
21:09:43,2018-08-16 09:31:27,CS2,ARB_DETECT,,204.02/203.7,49,agg_bid=208L agg_ask=197L submitting=49L
21:09:43,2018-08-16 09:31:27,CS2,ARB_SUBMIT,BOTH,,49,buy_id=262e6b6f sell_id=fa67662d
21:09:44,2018-08-16 09:31:27,CS1,SUBMIT,BUY,99.84,3,bid=99.84 spread=0.0400 pos=+0L inv_ratio=0.00 skew=0.0000
21:09:45,2018-08-16 09:31:27,CS1,SUBMIT,SELL,99.86,3,ask=99.86 spread=0.0400 pos=+0L inv_ratio=0.00 skew=0.0000
21:09:45,2018-08-16 09:31:27,CS1,STATUS,,,,bid=99.84(REST) ask=99.86(REST) spread=0.0400 pos=+0L inv_ratio=0.00 skew=0.0000
21:09:45,2018-08-16 09:31:27,CS2,CANCEL,BID,202.63,,outside spread bid=204.02 ask=203.07
21:09:45,2018-08-16 09:31:27,CS2,FILLED,ASK,203.43,,order no longer in waiting list
21:09:45,2018-08-16 09:31:27,CS2,SPREAD_TIGHT,,,,spread=-0.9500 < 0.04 — waiting
21:09:45,2018-08-16 09:31:31,CS2,ARB_DETECT,,204.02/203.07,49,agg_bid=210L agg_ask=233L submitting=49L
21:09:45,2018-08-16 09:31:31,CS2,ARB_SUBMIT,BOTH,,49,buy_id=86afb681 sell_id=e4d991d4
21:09:45,2018-08-16 09:31:31,CS1,FILLED,BID,99.84,,order no longer in waiting list
21:09:45,2018-08-16 09:31:31,CS1,FILLED,ASK,99.86,,order no longer in waiting list
21:09:45,2018-08-16 09:31:31,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.04 — waiting
21:09:46,2018-08-16 09:31:31,CS2,ARB_DETECT,,204.02/203.07,49,agg_bid=210L agg_ask=233L submitting=49L
21:09:46,2018-08-16 09:31:31,CS2,ARB_SUBMIT,BOTH,,49,buy_id=a173a9dc sell_id=97a5cf46
21:09:47,2018-08-16 09:31:32,CS2,ARB_DETECT,,204.0/203.07,49,agg_bid=110L agg_ask=231L submitting=49L
21:09:47,2018-08-16 09:31:32,CS2,ARB_SUBMIT,BOTH,,49,buy_id=10dd49c0 sell_id=712f3047
21:09:47,2018-08-16 09:31:32,CS2,ARB_DETECT,,203.99/203.08,49,agg_bid=54L agg_ask=223L submitting=49L
21:09:47,2018-08-16 09:31:32,CS2,ARB_SUBMIT,BOTH,,49,buy_id=a1ff7b9e sell_id=890227ae
21:09:47,2018-08-16 09:31:32,CS2,SPREAD_TIGHT,,,,spread=-0.9100 < 0.04 — waiting
21:09:47,2018-08-16 09:31:32,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.04 — waiting
21:09:48,2018-08-16 09:31:32,CS2,ARB_DETECT,,203.98/203.09,2,agg_bid=2L agg_ask=248L submitting=2L
21:09:48,2018-08-16 09:31:32,CS2,ARB_SUBMIT,BOTH,,2,buy_id=43935b9e sell_id=162d0703
21:09:49,2018-08-16 09:31:32,CS2,ARB_DETECT,,203.98/203.09,2,agg_bid=2L agg_ask=248L submitting=2L
21:09:49,2018-08-16 09:31:32,CS2,ARB_SUBMIT,BOTH,,2,buy_id=799353a9 sell_id=92202542
21:09:49,2018-08-16 09:31:32,CS2,ARB_DETECT,,203.98/203.09,2,agg_bid=2L agg_ask=248L submitting=2L
21:09:49,2018-08-16 09:31:32,CS2,ARB_SUBMIT,BOTH,,2,buy_id=7b99330a sell_id=ece1dffb
21:09:49,2018-08-16 09:31:32,CS2,SPREAD_TIGHT,,,,spread=-0.8900 < 0.04 — waiting
21:09:50,2018-08-16 09:31:32,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.04 — waiting
21:09:50,2018-08-16 09:31:32,CS2,ARB_DETECT,,203.98/203.09,2,agg_bid=2L agg_ask=248L submitting=2L
21:09:50,2018-08-16 09:31:32,CS2,ARB_SUBMIT,BOTH,,2,buy_id=dc9ad871 sell_id=05dca274
21:09:50,2018-08-16 09:31:33,CS2,ARB_DETECT,,203.05/199.13,50,agg_bid=269L agg_ask=55L submitting=50L
21:09:50,2018-08-16 09:31:33,CS2,ARB_SUBMIT,BOTH,,50,buy_id=7e518cc6 sell_id=ebd11ef1
21:09:51,2018-08-16 09:31:34,CS2,ARB_DETECT,,203.05/199.13,50,agg_bid=269L agg_ask=55L submitting=50L
21:09:51,2018-08-16 09:31:34,CS2,ARB_SUBMIT,BOTH,,50,buy_id=78631324 sell_id=f4d6ed33
21:09:51,2018-08-16 09:31:34,CS2,SPREAD_TIGHT,,,,spread=-3.9200 < 0.04 — waiting
21:09:52,2018-08-16 09:31:34,CS2,ARB_DETECT,,203.05/199.14,27,agg_bid=249L agg_ask=27L submitting=27L
21:09:52,2018-08-16 09:31:34,CS2,ARB_SUBMIT,BOTH,,27,buy_id=8e2fe050 sell_id=12658638
21:09:53,2018-08-16 09:31:34,CS1,SUBMIT,BUY,99.84,3,bid=99.84 spread=0.0400 pos=+0L inv_ratio=0.00 skew=0.0000
21:09:54,2018-08-16 09:31:34,CS1,SUBMIT,SELL,99.86,3,ask=99.86 spread=0.0400 pos=+0L inv_ratio=0.00 skew=0.0000
21:09:54,2018-08-16 09:31:34,CS1,STATUS,,,,bid=99.84(REST) ask=99.86(REST) spread=0.0400 pos=+0L inv_ratio=0.00 skew=0.0000
21:09:54,2018-08-16 09:31:34,CS2,SPREAD_TIGHT,,,,spread=0.0400 < 0.04 — waiting
21:09:54,2018-08-16 09:31:36,CS2,ARB_FILLED,BUY,203.09,2,fully filled
21:09:54,2018-08-16 09:31:36,CS2,ARB_FILLED,SELL,203.05,2,fully filled
21:09:54,2018-08-16 09:31:36,CS1,FILLED,BID,99.84,,order no longer in waiting list
21:09:54,2018-08-16 09:31:36,CS1,FILLED,ASK,99.86,,order no longer in waiting list
21:09:54,2018-08-16 09:31:36,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.04 — waiting
21:09:56,2018-08-16 09:31:39,CS2,ARB_DETECT,,203.52/203.37,49,agg_bid=78L agg_ask=73L submitting=49L
21:09:56,2018-08-16 09:31:39,CS2,ARB_SUBMIT,BOTH,,49,buy_id=e3e9b0e4 sell_id=cffaef6b
21:09:56,2018-08-16 09:31:39,CS2,SPREAD_TIGHT,,,,spread=-0.1500 < 0.04 — waiting
21:09:57,2018-08-16 09:31:39,CS1,SUBMIT,BUY,99.85,3,bid=99.85 spread=0.3400 pos=+0L inv_ratio=0.00 skew=0.0000
21:09:58,2018-08-16 09:31:39,CS1,SUBMIT,SELL,100.17,3,ask=100.17 spread=0.3400 pos=+0L inv_ratio=0.00 skew=0.0000
21:09:58,2018-08-16 09:31:39,CS1,STATUS,,,,bid=99.85(REST) ask=100.17(REST) spread=0.3400 pos=+0L inv_ratio=0.00 skew=0.0000
21:09:58,2018-08-16 09:31:39,CS2,SPREAD_TIGHT,,,,spread=-0.1000 < 0.04 — waiting
21:09:58,2018-08-16 09:31:40,CS1,ARB_DETECT,,100.08/99.84,20,agg_bid=20L agg_ask=238L submitting=20L
21:09:58,2018-08-16 09:31:40,CS1,ARB_SUBMIT,BOTH,,20,buy_id=1c6ec596 sell_id=9a1222a2
21:09:58,2018-08-16 09:31:40,CS2,ARB_DETECT,,203.51/203.03,9,agg_bid=62L agg_ask=9L submitting=9L
21:09:58,2018-08-16 09:31:40,CS2,ARB_SUBMIT,BOTH,,9,buy_id=d44c0e87 sell_id=7dda65a5
21:09:58,2018-08-16 09:31:40,CS1,FILLED,BID,99.85,,order no longer in waiting list
21:09:58,2018-08-16 09:31:40,CS1,FILLED,ASK,100.17,,order no longer in waiting list
21:09:58,2018-08-16 09:31:40,CS1,SPREAD_TIGHT,,,,spread=-0.2400 < 0.04 — waiting
21:09:59,2018-08-16 09:31:42,CS1,ARB_DETECT,,100.08/99.84,20,agg_bid=20L agg_ask=238L submitting=20L
21:09:59,2018-08-16 09:31:42,CS1,ARB_SUBMIT,BOTH,,20,buy_id=e3f847db sell_id=8893de77
21:09:59,2018-08-16 09:31:42,CS2,ARB_DETECT,,203.51/203.05,42,agg_bid=42L agg_ask=60L submitting=42L
21:09:59,2018-08-16 09:31:42,CS2,ARB_SUBMIT,BOTH,,42,buy_id=922bbc6c sell_id=37eb6b18
21:09:59,2018-08-16 09:31:42,CS1,ARB_DETECT,,100.08/99.84,20,agg_bid=20L agg_ask=238L submitting=20L
21:09:59,2018-08-16 09:31:42,CS1,ARB_SUBMIT,BOTH,,20,buy_id=dc95b394 sell_id=2c1c6851
21:10:00,2018-08-16 09:31:43,CS1,ARB_DETECT,,100.08/99.84,20,agg_bid=20L agg_ask=238L submitting=20L
21:10:00,2018-08-16 09:31:43,CS1,ARB_SUBMIT,BOTH,,20,buy_id=ab6fc749 sell_id=4196e9d6
21:10:00,2018-08-16 09:31:43,CS2,ARB_FILLED,BUY,203.56,2,fully filled
21:10:00,2018-08-16 09:31:43,CS2,ARB_FILLED,SELL,203.5,2,fully filled
21:10:00,2018-08-16 09:31:43,CS2,ARB_FILLED,BUY,203.56,2,fully filled
21:10:00,2018-08-16 09:31:43,CS2,ARB_FILLED,SELL,203.5,2,fully filled
21:10:01,2018-08-16 09:31:43,CS2,SUBMIT,BUY,203.47,3,bid=203.47 spread=0.0700 pos=+29L inv_ratio=0.97 skew=0.0271
