wall_time,sim_time,cs1_pos_lots,cs1_unrealized_pl,cs2_pos_lots,cs2_unrealized_pl,total_realized_pl,total_unrealized_pl,total_pl
01:39:11,2018-08-16 09:31:14,32,1344.0,-11,-1941.7391,-8593.2174,-597.7391,-9190.9565
01:39:12,2018-08-16 09:31:15,32,1329.0,-11,-1941.7391,-8593.2174,-612.7391,-9205.9565
01:39:13,2018-08-16 09:31:17,32,1312.0,-11,9.2609,-8593.2174,1321.2609,-7271.9565
01:39:14,2018-08-16 09:31:19,32,1308.0,-11,-231.7391,-8593.2174,1076.2609,-7516.9565
01:39:15,2018-08-16 09:31:21,32,1308.0,-11,-917.7391,-8593.2174,390.2609,-8202.9565
01:39:16,2018-08-16 09:31:21,32,1286.0,2,-392.0,-9681.0,894.0,-8787.0
01:39:17,2018-08-16 09:31:23,32,1274.0,2,-590.0,-9681.0,684.0,-8997.0
01:39:18,2018-08-16 09:31:23,32,1274.0,2,-536.0,-9681.0,738.0,-8943.0
01:39:19,2018-08-16 09:31:24,32,1255.0,2,-84.0,-9681.0,1171.0,-8510.0
01:39:20,2018-08-16 09:31:25,32,3968.0,2,-92.0,-9681.0,3876.0,-5805.0
01:39:22,2018-08-16 09:31:26,32,392.0,2,-536.0,-9681.0,-144.0,-9825.0
01:39:23,2018-08-16 09:31:28,32,-2479.6154,2,-536.0,-11258.2308,-3015.6154,-14273.8462
01:39:24,2018-08-16 09:31:28,32,-2407.6154,2,-536.0,-11258.2308,-2943.6154,-14201.8462
01:39:25,2018-08-16 09:31:29,32,-2407.6154,2,-536.0,-11258.2308,-2943.6154,-14201.8462
01:39:26,2018-08-16 09:31:30,32,-2648.6154,2,-548.0,-11258.2308,-3196.6154,-14454.8462
01:39:27,2018-08-16 09:31:31,32,1703.3846,2,-548.0,-11258.2308,1155.3846,-10102.8462
01:39:28,2018-08-16 09:31:32,32,1703.3846,2,-434.0,-11258.2308,1269.3846,-9988.8462
01:39:29,2018-08-16 09:31:33,32,1631.3846,2,-436.0,-11258.2308,1195.3846,-10062.8462
01:39:30,2018-08-16 09:31:33,32,-2635.6154,2,-436.0,-11258.2308,-3071.6154,-14329.8462
01:39:31,2018-08-16 09:31:34,32,-2635.6154,2,218.0,-11258.2308,-2417.6154,-13675.8462
01:39:32,2018-08-16 09:31:35,32,-2635.6154,2,-78.0,-11258.2308,-2713.6154,-13971.8462
01:39:33,2018-08-16 09:31:36,32,-2648.6154,18,-910.0,-11258.2308,-3558.6154,-14816.8462
01:39:34,2018-08-16 09:31:37,32,-2648.6154,18,476.0,-11258.2308,-2172.6154,-13430.8462
01:39:35,2018-08-16 09:31:38,32,-2648.6154,18,-700.0,-11258.2308,-3348.6154,-14606.8462
01:39:36,2018-08-16 09:31:39,32,-2648.6154,18,-730.0,-11258.2308,-3378.6154,-14636.8462
01:39:37,2018-08-16 09:31:40,32,-2648.6154,18,-730.0,-11258.2308,-3378.6154,-14636.8462
01:39:38,2018-08-16 09:31:41,32,-2648.6154,18,-730.0,-11258.2308,-3378.6154,-14636.8462
01:39:39,2018-08-16 09:31:42,32,-2648.6154,-2,649.0,-11988.2308,-1999.6154,-13987.8462
01:39:40,2018-08-16 09:31:44,32,1799.3846,-2,17.0,-11988.2308,1816.3846,-10171.8462
01:39:41,2018-08-16 09:31:45,32,1799.3846,-2,293.0,-11988.2308,2092.3846,-9895.8462
01:39:42,2018-08-16 09:31:47,32,1799.3846,-2,293.0,-11988.2308,2092.3846,-9895.8462
01:39:43,2018-08-16 09:31:47,32,-18.6154,-2,293.0,-11988.2308,274.3846,-11713.8462
01:39:44,2018-08-16 09:31:49,32,-2616.6154,-2,293.0,-11988.2308,-2323.6154,-14311.8462
01:39:45,2018-08-16 09:31:50,32,-1363.469,-2,293.0,-13968.531,-1070.469,-15039.0
01:39:46,2018-08-16 09:31:51,32,-1363.469,-2,293.0,-13968.531,-1070.469,-15039.0
01:39:47,2018-08-16 09:31:52,32,1709.531,-2,289.0,-13968.531,1998.531,-11970.0
01:39:48,2018-08-16 09:31:52,32,1709.531,-2,235.0,-13968.531,1944.531,-12024.0
01:39:49,2018-08-16 09:31:53,32,-1250.469,-2,235.0,-13968.531,-1015.469,-14984.0
01:39:50,2018-08-16 09:31:55,32,-1166.469,-2,235.0,-13968.531,-931.469,-14900.0
01:39:52,2018-08-16 09:31:55,32,-1166.469,-2,437.0,-13968.531,-729.469,-14698.0
01:39:53,2018-08-16 09:31:57,32,-1250.469,-2,437.0,-13968.531,-813.469,-14782.0
01:39:54,2018-08-16 09:31:58,32,-750.469,-2,235.0,-13968.531,-515.469,-14484.0
01:39:55,2018-08-16 09:31:59,32,1741.531,-2,234.0,-13968.531,1975.531,-11993.0
01:39:56,2018-08-16 09:32:00,32,1741.531,-2,234.0,-13968.531,1975.531,-11993.0
01:39:57,2018-08-16 09:32:02,32,1089.531,-2,117.5,-13851.031,1207.031,-12644.0
01:39:58,2018-08-16 09:32:03,32,125.531,-2,117.5,-13851.031,243.031,-13608.0
01:39:59,2018-08-16 09:32:04,32,125.531,-2,83.5,-13851.031,209.031,-13642.0
01:40:00,2018-08-16 09:32:04,32,125.531,-2,83.5,-13851.031,209.031,-13642.0
01:40:01,2018-08-16 09:32:06,32,174.531,-2,81.5,-13851.031,256.031,-13595.0
01:40:02,2018-08-16 09:32:06,32,174.531,-2,81.5,-13851.031,256.031,-13595.0
01:40:03,2018-08-16 09:32:08,32,174.531,-2,81.5,-13851.031,256.031,-13595.0
01:40:04,2018-08-16 09:32:10,32,1221.531,-2,151.5,-13851.031,1373.031,-12478.0
01:40:05,2018-08-16 09:32:10,32,1221.531,-2,79.5,-13851.031,1301.031,-12550.0
01:40:06,2018-08-16 09:32:10,32,1221.531,-2,-170.5,-13851.031,1051.031,-12800.0
01:40:07,2018-08-16 09:32:12,32,440.531,-2,-170.5,-13851.031,270.031,-13581.0
01:40:08,2018-08-16 09:32:13,32,710.531,-2,293.5,-13851.031,1004.031,-12847.0
01:40:09,2018-08-16 09:32:14,41,-192.5734,-2,293.5,-13462.7875,100.9266,-13361.8608
01:40:10,2018-08-16 09:32:14,32,-606.8865,-2,153.5,-13537.6135,-453.3865,-13991.0
01:40:11,2018-08-16 09:32:16,32,-606.8865,-2,153.5,-13537.6135,-453.3865,-13991.0
01:40:12,2018-08-16 09:32:16,32,317.1135,-2,-8.5,-13537.6135,308.6135,-13229.0
01:40:13,2018-08-16 09:32:17,32,-606.8865,-2,155.5,-13537.6135,-451.3865,-13989.0
01:40:14,2018-08-16 09:32:19,32,-606.8865,-2,155.5,-13537.6135,-451.3865,-13989.0
01:40:15,2018-08-16 09:32:21,32,-1357.2069,14,-3248.0,-14067.7931,-4605.2069,-18673.0
01:40:16,2018-08-16 09:32:22,32,-1256.2069,14,-3248.0,-14067.7931,-4504.2069,-18572.0
01:40:19,2018-08-16 09:32:23,32,-1256.2069,14,-3262.0,-14067.7931,-4518.2069,-18586.0
01:40:22,2018-08-16 09:32:24,32,-316.2069,14,-3262.0,-14067.7931,-3578.2069,-17646.0
01:40:24,2018-08-16 09:32:27,32,-1574.5324,8,-1864.0,-16163.4676,-3438.5324,-19602.0
01:40:26,2018-08-16 09:32:30,32,-1588.5324,8,-1824.0,-16163.4676,-3412.5324,-19576.0
01:40:27,2018-08-16 09:32:33,32,-1638.5324,8,-1824.0,-16163.4676,-3462.5324,-19626.0
01:40:28,2018-08-16 09:32:34,32,-2918.5324,8,-1824.0,-16163.4676,-4742.5324,-20906.0
01:40:29,2018-08-16 09:32:35,32,-2931.5324,8,-1824.0,-16163.4676,-4755.5324,-20919.0
01:40:30,2018-08-16 09:32:36,32,-2950.5324,8,-1848.0,-16163.4676,-4798.5324,-20962.0
01:40:31,2018-08-16 09:32:36,32,-3348.5324,8,-1848.0,-16163.4676,-5196.5324,-21360.0
01:40:32,2018-08-16 09:32:36,32,1450.4676,8,-1848.0,-16163.4676,-397.5324,-16561.0
01:40:35,2018-08-16 09:32:37,32,-1904.5324,2,-462.0,-16640.4676,-2366.5324,-19007.0
01:40:37,2018-08-16 09:32:38,32,-786.5324,2,-452.0,-16640.4676,-1238.5324,-17879.0
01:40:41,2018-08-16 09:32:41,32,-1330.6443,2,-466.0,-15917.1119,-1796.6443,-17713.7563
01:40:43,2018-08-16 09:32:45,32,-1330.6443,8,-445.0,-15917.1119,-1775.6443,-17692.7563
01:40:46,2018-08-16 09:32:48,32,-1332.6443,8,-449.0,-15917.1119,-1781.6443,-17698.7563
01:40:47,2018-08-16 09:32:50,32,-1332.6443,4,874.5,-15039.6119,-458.1443,-15497.7563
01:40:50,2018-08-16 09:32:52,29,2970.1036,4,28.0,-13627.8598,2998.1036,-10629.7563
01:40:51,2018-08-16 09:32:55,29,2970.1036,4,-7.0,-13627.8598,2963.1036,-10664.7563
01:40:54,2018-08-16 09:32:57,-14,-1148.0,-7,-1179.0,-9892.0,-2327.0,-12219.0
01:40:55,2018-08-16 09:32:59,-14,-1148.0,-4,-940.0,-9895.0,-2088.0,-11983.0
01:40:56,2018-08-16 09:33:00,-14,-1148.0,-4,-940.0,-9895.0,-2088.0,-11983.0
01:41:00,2018-08-16 09:33:00,-11,-516.0,-4,-1112.0,-10548.0,-1628.0,-12176.0
01:41:05,2018-08-16 09:33:04,-8,1280.0,2,-8.0,-9838.0,1272.0,-8566.0
01:41:07,2018-08-16 09:33:11,-8,1268.0,2,492.0,-9838.0,1760.0,-8078.0
01:41:08,2018-08-16 09:33:13,-8,-16.0,2,490.0,-9838.0,474.0,-9364.0
01:41:09,2018-08-16 09:33:14,-11,-22.0,2,490.0,-9970.0,468.0,-9502.0
01:41:10,2018-08-16 09:33:15,-11,-11.0,-1,-1.0,-9970.0,-12.0,-9982.0
01:41:11,2018-08-16 09:33:16,-11,-22.0,-1,-0.0,-9970.0,-22.0,-9992.0
01:41:12,2018-08-16 09:33:18,-11,-44.0,-1,-0.0,-9970.0,-44.0,-10014.0
01:41:13,2018-08-16 09:33:19,-11,380.0,-1,-0.0,-9970.0,380.0,-9590.0
01:41:14,2018-08-16 09:33:20,-10,-42.0,-1,-0.0,-10027.0,-42.0,-10069.0
01:41:15,2018-08-16 09:33:21,7,-343.0,-1,-0.0,-10158.0,-343.0,-10501.0
01:41:17,2018-08-16 09:33:21,7,-350.0,2,488.0,-9405.0,138.0,-9267.0
01:41:18,2018-08-16 09:33:24,10,-500.0,29,403.0,-9405.0,-97.0,-9502.0
01:41:19,2018-08-16 09:33:25,7,-350.0,29,391.0,-9540.0,41.0,-9499.0
01:41:22,2018-08-16 09:33:25,7,364.0,29,391.0,-9540.0,755.0,-8785.0
01:41:23,2018-08-16 09:33:28,7,364.0,29,391.0,-9540.0,755.0,-8785.0
01:41:24,2018-08-16 09:33:29,4,208.0,29,391.0,-9384.0,599.0,-8785.0
01:41:25,2018-08-16 09:33:30,17,-206.0,29,353.0,-9468.0,147.0,-9321.0
01:41:28,2018-08-16 09:33:30,17,39.0,29,-6933.0,-9468.0,-6894.0,-16362.0
01:41:31,2018-08-16 09:33:33,7,-324.0,3,-748.5517,-15313.931,-1072.5517,-16386.4828
01:41:33,2018-08-16 09:33:37,4,-185.1429,3,163.4483,-15313.931,-21.6946,-15335.6256
01:41:34,2018-08-16 09:33:40,7,-324.0,6,1011.931,-14380.931,687.931,-13693.0
01:41:35,2018-08-16 09:33:41,7,-324.0,6,1011.931,-14380.931,687.931,-13693.0
01:41:36,2018-08-16 09:33:42,7,-327.0,6,1011.931,-14380.931,684.931,-13696.0
01:41:37,2018-08-16 09:33:43,7,-327.0,6,1005.931,-14380.931,678.931,-13702.0
01:41:38,2018-08-16 09:33:44,7,-331.0,6,1005.931,-14380.931,674.931,-13706.0
01:41:40,2018-08-16 09:33:45,7,-338.0,6,1005.931,-14380.931,667.931,-13713.0
01:41:41,2018-08-16 09:33:46,7,-345.0,6,1275.931,-14380.931,930.931,-13450.0
01:41:42,2018-08-16 09:33:47,4,-197.1429,6,1275.931,-14399.7882,1078.7882,-13321.0
01:41:44,2018-08-16 09:33:47,4,162.8571,6,1269.931,-14399.7882,1432.7882,-12967.0
01:41:45,2018-08-16 09:33:50,4,162.8571,6,1257.931,-14399.7882,1420.7882,-12979.0
01:41:46,2018-08-16 09:33:51,4,162.8571,6,1257.931,-14399.7882,1420.7882,-12979.0
01:41:47,2018-08-16 09:33:52,74,1562.9536,6,1257.931,-14334.8847,2820.8847,-11514.0
01:41:48,2018-08-16 09:33:53,74,1516.9536,6,1047.931,-14334.8847,2564.8847,-11770.0
01:41:49,2018-08-16 09:33:53,77,1779.9536,6,999.931,-14334.8847,2779.8847,-11555.0
01:41:50,2018-08-16 09:33:54,77,1779.9536,6,999.931,-14334.8847,2779.8847,-11555.0
01:41:51,2018-08-16 09:33:55,77,1779.9536,6,999.931,-14334.8847,2779.8847,-11555.0
01:41:52,2018-08-16 09:33:56,-7,39.0,6,999.931,-12554.931,1038.931,-11516.0
01:41:53,2018-08-16 09:33:57,-7,14.0,6,945.931,-12554.931,959.931,-11595.0
01:41:56,2018-08-16 09:33:58,-35,26.25,3,466.9655,-12494.9655,493.2155,-12001.75
01:42:01,2018-08-16 09:34:02,-32,7468.0,9,346.9655,-11790.7155,7814.9655,-3975.75
01:42:03,2018-08-16 09:34:06,-32,584.0,9,-2101.0345,-11790.7155,-1517.0345,-13307.75
01:42:05,2018-08-16 09:34:09,-3,206.25,12,319.9655,-9796.9655,526.2155,-9270.75
01:42:06,2018-08-16 09:34:12,-15,223.0,12,319.9655,-9866.9655,542.9655,-9324.0
01:42:07,2018-08-16 09:34:12,-15,268.0,3,-492.7936,-8715.3548,-224.7936,-8940.1484
01:42:10,2018-08-16 09:34:13,-15,268.0,3,-492.7936,-8715.3548,-224.7936,-8940.1484
01:42:12,2018-08-16 09:34:15,-15,208.0,6,-991.5871,-7839.3548,-783.5871,-8622.9419
01:42:13,2018-08-16 09:34:19,-15,193.0,12,-249.2419,-7430.7581,-56.2419,-7487.0
01:42:14,2018-08-16 09:34:20,-15,253.0,9,-186.9315,-7430.7581,66.0685,-7364.6895
01:42:16,2018-08-16 09:34:20,-15,253.0,26,-4471.2419,-7898.7581,-4218.2419,-12117.0
01:42:18,2018-08-16 09:34:22,-15,253.0,25,-3731.9366,-7501.0634,-3478.9366,-10980.0
01:42:19,2018-08-16 09:34:25,-15,253.0,25,-4370.9366,-7501.0634,-4117.9366,-11619.0
01:42:20,2018-08-16 09:34:26,-15,226.0,25,-5266.9366,-7501.0634,-5040.9366,-12542.0
01:42:23,2018-08-16 09:34:26,-15,28.0,-3,3.0,-12327.4451,31.0,-12296.4451
01:42:25,2018-08-16 09:34:29,-17,-7.5556,-3,-1.0,-12407.9904,-8.5556,-12416.546
01:42:26,2018-08-16 09:34:32,-15,23.3333,-3,-3.0,-12404.8793,20.3333,-12384.546
01:42:27,2018-08-16 09:34:33,-15,23.3333,-3,-9.0,-12404.8793,14.3333,-12390.546
01:42:29,2018-08-16 09:34:33,-12,198.6667,-3,-9.0,-12358.2126,189.6667,-12168.546
01:42:30,2018-08-16 09:34:36,-12,30.6667,-3,-9.0,-12358.2126,21.6667,-12336.546
01:42:31,2018-08-16 09:34:37,-12,18.6667,-3,-9.0,-12358.2126,9.6667,-12348.546
01:42:33,2018-08-16 09:34:38,-12,-41.3333,-3,-12.0,-12358.2126,-53.3333,-12411.546
01:42:36,2018-08-16 09:34:39,-15,33.6667,-24,1989.0,-9838.6667,2022.6667,-7816.0
01:42:37,2018-08-16 09:34:41,-15,33.6667,-24,-3849.0,-9838.6667,-3815.3333,-13654.0
01:42:38,2018-08-16 09:34:43,-12,-143.5556,-24,-3850.0,-9751.4444,-3993.5556,-13745.0
01:42:40,2018-08-16 09:34:43,-9,-122.6667,-8,-1284.6667,-12310.6667,-1407.3333,-13718.0
01:42:42,2018-08-16 09:34:46,-12,63.3333,-8,1147.3333,-12310.6667,1210.6667,-11100.0
01:42:44,2018-08-16 09:34:48,-8,-166.7778,-8,1147.3333,-12242.5556,980.5556,-11262.0
01:42:47,2018-08-16 09:34:50,-9,1481.0303,-8,1139.3333,-11778.3636,2620.3636,-9158.0
01:42:48,2018-08-16 09:34:54,-9,1481.0303,-8,1139.3333,-11778.3636,2620.3636,-9158.0
01:42:49,2018-08-16 09:34:55,-9,1472.0303,-8,1139.3333,-11778.3636,2611.3636,-9167.0
01:42:50,2018-08-16 09:34:56,-9,1472.0303,-8,1131.3333,-11778.3636,2603.3636,-9175.0
01:42:51,2018-08-16 09:34:57,-9,1463.0303,-8,1131.3333,-11778.3636,2594.3636,-9184.0
01:42:52,2018-08-16 09:34:58,7,1355.0,-8,1131.3333,-10315.3333,2486.3333,-7829.0
01:42:53,2018-08-16 09:34:58,-9,1728.0,-8,1126.3333,-10315.3333,2854.3333,-7461.0
01:42:54,2018-08-16 09:35:00,-9,1602.0,-8,1125.3333,-10315.3333,2727.3333,-7588.0
01:42:55,2018-08-16 09:35:01,11,1364.0,-8,1123.3333,-6755.3333,2487.3333,-4268.0
01:42:56,2018-08-16 09:35:01,11,2299.0,-8,1123.3333,-6755.3333,3422.3333,-3333.0
01:42:57,2018-08-16 09:35:03,11,2299.0,-8,1123.3333,-6755.3333,3422.3333,-3333.0
01:42:58,2018-08-16 09:35:03,11,2299.0,-8,243.3333,-6755.3333,2542.3333,-4213.0
01:42:59,2018-08-16 09:35:04,11,2299.0,-8,243.3333,-6755.3333,2542.3333,-4213.0
01:43:00,2018-08-16 09:35:06,11,2288.0,-8,243.3333,-6755.3333,2531.3333,-4224.0
01:43:01,2018-08-16 09:35:07,11,2288.0,-8,243.3333,-6755.3333,2531.3333,-4224.0
01:43:02,2018-08-16 09:35:07,75,4803.0,-8,243.3333,-6755.3333,5046.3333,-1709.0
01:43:03,2018-08-16 09:35:09,29,1820.1067,-8,235.3333,-3792.44,2055.44,-1737.0
01:43:04,2018-08-16 09:35:10,29,1820.1067,-8,235.3333,-3792.44,2055.44,-1737.0
01:43:07,2018-08-16 09:35:12,29,1142.6086,-8,235.3333,-2838.9419,1377.9419,-1461.0
01:43:09,2018-08-16 09:35:14,29,1142.6086,-8,227.3333,-2838.9419,1369.9419,-1469.0
01:43:10,2018-08-16 09:35:16,29,1142.6086,-8,227.3333,-2838.9419,1369.9419,-1469.0
01:43:11,2018-08-16 09:35:17,29,1142.6086,-8,221.3333,-2838.9419,1363.9419,-1475.0
01:43:12,2018-08-16 09:35:18,29,1142.6086,-8,219.3333,-2838.9419,1361.9419,-1477.0
01:43:13,2018-08-16 09:35:18,29,1113.6086,-8,219.3333,-2838.9419,1332.9419,-1506.0
01:43:16,2018-08-16 09:35:19,29,1102.6086,11,-1094.5,-3722.1086,8.1086,-3714.0
01:43:18,2018-08-16 09:35:22,29,1972.6086,8,-796.0,-3897.6086,1176.6086,-2721.0
01:43:20,2018-08-16 09:35:24,29,1954.6086,5,-502.5,-3497.1086,1452.1086,-2045.0
01:43:21,2018-08-16 09:35:26,29,1954.6086,5,-502.5,-3497.1086,1452.1086,-2045.0
01:43:22,2018-08-16 09:35:28,29,1925.6086,5,-502.5,-3497.1086,1423.1086,-2074.0
01:43:25,2018-08-16 09:35:29,29,1420.6086,-1,-179.0,-3913.6086,1241.6086,-2672.0
01:43:27,2018-08-16 09:35:31,29,1420.6086,-1,-179.0,-3913.6086,1241.6086,-2672.0
01:43:29,2018-08-16 09:35:33,29,1084.6086,5,-9.0,-3898.6086,1075.6086,-2823.0
01:43:30,2018-08-16 09:35:36,29,1780.6086,5,-10.0,-3898.6086,1770.6086,-2128.0
01:43:31,2018-08-16 09:35:36,29,1780.6086,5,-10.0,-3898.6086,1770.6086,-2128.0
01:43:32,2018-08-16 09:35:36,29,1780.6086,5,-10.0,-3898.6086,1770.6086,-2128.0
01:43:33,2018-08-16 09:35:39,29,1780.6086,5,-10.0,-3898.6086,1770.6086,-2128.0
01:43:34,2018-08-16 09:35:40,29,1771.6086,2,-4.0,-3886.6086,1767.6086,-2119.0
01:43:35,2018-08-16 09:35:40,29,1771.6086,2,274.0,-3886.6086,2045.6086,-1841.0
01:43:36,2018-08-16 09:35:42,29,1751.6086,2,-4.0,-3886.6086,1747.6086,-2139.0
01:43:37,2018-08-16 09:35:43,29,1751.6086,2,-6.0,-3886.6086,1745.6086,-2141.0
01:43:38,2018-08-16 09:35:44,29,1751.6086,2,-8.0,-3886.6086,1743.6086,-2143.0
01:43:39,2018-08-16 09:35:45,29,1751.6086,2,-258.0,-3886.6086,1493.6086,-2393.0
01:43:40,2018-08-16 09:35:46,29,1743.6086,32,6832.0,-3147.6086,8575.6086,5428.0
01:43:41,2018-08-16 09:35:47,29,1723.6086,32,6832.0,-3147.6086,8555.6086,5408.0
01:43:42,2018-08-16 09:35:48,29,1723.6086,32,6832.0,-3147.6086,8555.6086,5408.0
01:43:44,2018-08-16 09:35:49,9,534.6027,32,6816.0,-1958.6027,7350.6027,5392.0
01:43:45,2018-08-16 09:35:51,9,534.6027,32,6816.0,-1958.6027,7350.6027,5392.0
01:43:46,2018-08-16 09:35:52,9,525.6027,32,2649.0,-1958.6027,3174.6027,1216.0
01:43:47,2018-08-16 09:35:53,9,525.6027,27,-5931.9677,765.3651,-5406.3651,-4641.0
01:43:48,2018-08-16 09:35:54,9,525.6027,12,-3145.0968,-760.6994,-2619.4941,-3380.1935
01:43:50,2018-08-16 09:35:54,9,524.6027,12,-1959.0968,-760.6994,-1434.4941,-2195.1935
01:43:51,2018-08-16 09:35:56,9,516.6027,9,-758.3226,-1028.4736,-241.7199,-1270.1935
01:43:52,2018-08-16 09:35:57,9,376.6027,9,-1406.3226,-1028.4736,-1029.7199,-2058.1935
01:43:54,2018-08-16 09:35:57,9,354.6027,9,2256.6774,-1028.4736,2611.2801,1582.8065
01:43:55,2018-08-16 09:36:01,9,354.6027,6,1498.4516,-279.2478,1853.0543,1573.8065
01:43:56,2018-08-16 09:36:02,9,353.6027,6,1492.4516,-279.2478,1846.0543,1566.8065
01:43:57,2018-08-16 09:36:03,9,345.6027,6,1492.4516,-279.2478,1838.0543,1558.8065
01:43:58,2018-08-16 09:36:04,9,345.6027,6,1492.4516,-279.2478,1838.0543,1558.8065
01:43:59,2018-08-16 09:36:05,9,345.6027,6,1486.4516,-279.2478,1832.0543,1552.8065
01:44:00,2018-08-16 09:36:07,56,7982.6027,6,1480.4516,-279.2478,9463.0543,9183.8065
01:44:01,2018-08-16 09:36:07,56,7982.6027,6,1480.4516,-279.2478,9463.0543,9183.8065
01:44:03,2018-08-16 09:36:08,12,1698.5577,6,1420.4516,5992.7971,3119.0093,9111.8065
01:44:04,2018-08-16 09:36:09,12,1698.5577,6,410.4516,5992.7971,2109.0093,8101.8065
01:44:05,2018-08-16 09:36:11,12,1698.5577,6,-937.5484,5992.7971,761.0093,6753.8065
01:44:07,2018-08-16 09:36:11,12,1080.4321,-8,-168.8182,4923.6926,911.614,5835.3066
01:44:08,2018-08-16 09:36:14,12,1080.4321,-8,-309.8182,4923.6926,770.614,5694.3066
01:44:09,2018-08-16 09:36:15,12,1072.4321,-8,-315.8182,4923.6926,756.614,5680.3066
01:44:10,2018-08-16 09:36:16,12,1096.4321,-8,-316.8182,4923.6926,779.614,5703.3066
01:44:11,2018-08-16 09:36:17,12,1096.4321,-8,-316.8182,4923.6926,779.614,5703.3066
01:44:12,2018-08-16 09:36:18,12,1096.4321,-8,-317.8182,4923.6926,778.614,5702.3066
01:44:13,2018-08-16 09:36:19,12,1096.4321,-8,-215.554,4818.4284,880.8782,5699.3066
01:44:14,2018-08-16 09:36:20,12,1096.4321,-8,-215.554,4818.4284,880.8782,5699.3066
01:44:15,2018-08-16 09:36:21,12,1096.4321,-8,-207.554,4818.4284,888.8782,5707.3066
01:44:16,2018-08-16 09:36:22,12,1096.4321,-8,2332.0,4602.8744,3428.4321,8031.3066
01:44:17,2018-08-16 09:36:23,12,1084.4321,-8,2340.0,4602.8744,3424.4321,8027.3066
