wall_time,sim_time,cs1_pos_lots,cs1_unrealized_pl,cs2_pos_lots,cs2_unrealized_pl,total_realized_pl,total_unrealized_pl,total_pl
16:01:45,2018-08-16 09:31:15,-13,1430.0,0,0.0,3223.0,1430.0,4653.0
16:01:46,2018-08-16 09:31:16,-13,1430.0,0,0.0,3223.0,1430.0,4653.0
16:01:47,2018-08-16 09:31:17,-13,1414.0,0,0.0,3223.0,1414.0,4637.0
16:01:48,2018-08-16 09:31:17,-13,1406.0,0,0.0,3223.0,1406.0,4629.0
16:01:49,2018-08-16 09:31:18,-13,1366.0,-17,-331.0952,2820.6667,1034.9048,3855.5714
16:01:50,2018-08-16 09:31:20,-13,1443.0,-17,2575.9048,2820.6667,4018.9048,6839.5714
16:01:51,2018-08-16 09:31:22,-13,1373.0,-17,2575.9048,2820.6667,3948.9048,6769.5714
16:01:52,2018-08-16 09:31:22,-13,1365.0,-17,2575.9048,2820.6667,3940.9048,6761.5714
16:01:53,2018-08-16 09:31:23,-13,1365.0,-17,2558.9048,2820.6667,3923.9048,6744.5714
16:01:54,2018-08-16 09:31:24,19,916.0,-17,2558.9048,4185.6667,3474.9048,7660.5714
16:01:55,2018-08-16 09:31:25,20,908.0,-17,2558.9048,4185.6667,3466.9048,7652.5714
16:01:56,2018-08-16 09:31:25,20,908.0,-17,2558.9048,4185.6667,3466.9048,7652.5714
16:01:57,2018-08-16 09:31:27,20,908.0,-17,2558.9048,4185.6667,3466.9048,7652.5714
16:01:58,2018-08-16 09:31:29,20,907.0,-17,2541.9048,4185.6667,3448.9048,7634.5714
16:01:59,2018-08-16 09:31:30,20,908.0,-17,2541.9048,4185.6667,3449.9048,7635.5714
16:02:00,2018-08-16 09:31:32,20,456.8421,-17,2592.9048,4600.8246,3049.7469,7650.5714
16:02:01,2018-08-16 09:31:33,20,496.8421,-17,2541.9048,4600.8246,3038.7469,7639.5714
16:02:02,2018-08-16 09:31:34,20,496.8421,-17,2524.9048,4600.8246,3021.7469,7622.5714
16:02:03,2018-08-16 09:31:35,20,496.8421,-17,2507.9048,4600.8246,3004.7469,7605.5714
16:02:04,2018-08-16 09:31:36,20,496.8421,-17,2507.9048,4600.8246,3004.7469,7605.5714
16:02:05,2018-08-16 09:31:36,20,496.8421,-17,1471.9048,4600.8246,1968.7469,6569.5714
16:02:06,2018-08-16 09:31:37,20,495.8421,-17,1340.9048,4600.8246,1836.7469,6437.5714
16:02:07,2018-08-16 09:31:39,20,476.8421,-17,1476.9048,4600.8246,1953.7469,6554.5714
16:02:08,2018-08-16 09:31:40,20,456.8421,-17,1209.9048,4600.8246,1666.7469,6267.5714
16:02:09,2018-08-16 09:31:41,20,496.8421,-17,4128.9048,4600.8246,4625.7469,9226.5714
16:02:10,2018-08-16 09:31:42,20,512.8421,-17,1078.9048,4600.8246,1591.7469,6192.5714
16:02:11,2018-08-16 09:31:43,20,456.8421,-11,174.7619,4643.8246,631.604,5275.4286
16:02:12,2018-08-16 09:31:44,20,456.8421,-11,171.7619,4643.8246,628.604,5272.4286
16:02:13,2018-08-16 09:31:45,20,445.8421,-11,188.7619,4643.8246,634.604,5278.4286
16:02:14,2018-08-16 09:31:46,20,444.8421,-11,188.7619,4643.8246,633.604,5277.4286
16:02:15,2018-08-16 09:31:46,20,444.8421,-11,171.7619,4643.8246,616.604,5260.4286
16:02:16,2018-08-16 09:31:47,20,376.8421,-11,171.7619,4643.8246,548.604,5192.4286
16:02:17,2018-08-16 09:31:47,20,234.8421,-11,171.7619,4643.8246,406.604,5050.4286
16:02:19,2018-08-16 09:31:47,20,234.8421,-11,169.7619,4643.8246,404.604,5048.4286
16:02:20,2018-08-16 09:31:49,20,496.8421,-11,-380.2857,3864.4436,116.5564,3981.0
16:02:21,2018-08-16 09:31:50,20,496.8421,-11,-1086.2857,3864.4436,-589.4436,3275.0
16:02:22,2018-08-16 09:31:53,20,496.8421,-11,-1096.2857,3864.4436,-599.4436,3265.0
16:02:23,2018-08-16 09:31:54,20,496.8421,-11,916.7143,3864.4436,1413.5564,5278.0
16:02:24,2018-08-16 09:31:55,20,496.8421,-11,575.7143,3864.4436,1072.5564,4937.0
16:02:25,2018-08-16 09:31:56,20,220.8421,-11,575.7143,3864.4436,796.5564,4661.0
16:02:26,2018-08-16 09:31:57,20,220.8421,-11,2104.7143,3864.4436,2325.5564,6190.0
16:02:27,2018-08-16 09:31:57,20,-875.1579,-11,2104.7143,3864.4436,1229.5564,5094.0
16:02:28,2018-08-16 09:31:57,20,-903.1579,-11,2082.7143,3864.4436,1179.5564,5044.0
16:02:29,2018-08-16 09:31:59,20,-1151.1579,-11,2874.7143,3864.4436,1723.5564,5588.0
16:02:30,2018-08-16 09:32:00,20,-1151.1579,-11,2874.7143,3864.4436,1723.5564,5588.0
16:02:33,2018-08-16 09:32:02,20,376.8421,-11,2615.7013,4648.4566,2992.5434,7641.0
16:02:34,2018-08-16 09:32:05,20,996.8421,-11,2613.7013,4648.4566,3610.5434,8259.0
16:02:35,2018-08-16 09:32:06,20,997.8421,-11,2604.7013,4648.4566,3602.5434,8251.0
16:02:36,2018-08-16 09:32:07,20,976.8421,-11,2604.7013,4648.4566,3581.5434,8230.0
16:02:37,2018-08-16 09:32:08,20,976.8421,-11,2604.7013,4648.4566,3581.5434,8230.0
16:02:38,2018-08-16 09:32:08,20,976.8421,-11,2604.7013,4648.4566,3581.5434,8230.0
16:02:39,2018-08-16 09:32:08,20,976.8421,-11,2599.7013,4648.4566,3576.5434,8225.0
16:02:40,2018-08-16 09:32:11,20,1020.8421,-11,2598.7013,4648.4566,3619.5434,8268.0
16:02:41,2018-08-16 09:32:12,20,2636.8421,-11,2593.7013,4648.4566,5230.5434,9879.0
16:02:42,2018-08-16 09:32:13,20,992.8421,-11,3946.7013,4648.4566,4939.5434,9588.0
16:02:43,2018-08-16 09:32:14,20,992.8421,-11,3946.7013,4648.4566,4939.5434,9588.0
16:02:44,2018-08-16 09:32:15,20,992.8421,-11,3946.7013,4648.4566,4939.5434,9588.0
16:02:45,2018-08-16 09:32:15,20,261.4121,-11,3946.7013,4959.8687,4208.1134,9167.9821
16:02:46,2018-08-16 09:32:17,20,266.4121,-11,3935.7013,4959.8687,4202.1134,9161.9821
16:02:47,2018-08-16 09:32:19,20,2095.4121,-11,3913.7013,4959.8687,6009.1134,10968.9821
16:02:48,2018-08-16 09:32:20,20,2095.4121,-11,3924.7013,4959.8687,6020.1134,10979.9821
16:02:49,2018-08-16 09:32:21,20,2095.4121,-11,3913.7013,4959.8687,6009.1134,10968.9821
16:02:50,2018-08-16 09:32:23,20,2095.4121,-11,3902.7013,4959.8687,5998.1134,10957.9821
16:02:51,2018-08-16 09:32:24,20,2095.4121,-11,3458.7013,4959.8687,5554.1134,10513.9821
16:02:52,2018-08-16 09:32:24,20,2095.4121,-11,2588.7013,4959.8687,4684.1134,9643.9821
16:02:53,2018-08-16 09:32:26,20,2092.4121,-11,2587.7013,4959.8687,4680.1134,9639.9821
16:02:54,2018-08-16 09:32:26,20,2083.4121,-11,2584.7013,4959.8687,4668.1134,9627.9821
16:02:55,2018-08-16 09:32:28,20,2055.4121,-11,2584.7013,4959.8687,4640.1134,9599.9821
16:02:56,2018-08-16 09:32:29,20,2055.4121,-11,2572.7013,4959.8687,4628.1134,9587.9821
16:02:57,2018-08-16 09:32:30,20,2035.4121,-11,2571.7013,4959.8687,4607.1134,9566.9821
16:02:59,2018-08-16 09:32:31,20,2035.4121,-11,3122.7013,4959.8687,5158.1134,10117.9821
16:03:00,2018-08-16 09:32:31,20,2035.4121,-11,3122.7013,4959.8687,5158.1134,10117.9821
16:03:01,2018-08-16 09:32:32,20,2035.4121,-11,2344.7013,4959.8687,4380.1134,9339.9821
16:03:02,2018-08-16 09:32:33,20,2035.4121,-11,2340.7013,4959.8687,4376.1134,9335.9821
16:03:03,2018-08-16 09:32:35,20,2035.4121,-11,2336.7013,4959.8687,4372.1134,9331.9821
16:03:04,2018-08-16 09:32:35,20,2035.4121,-11,2335.7013,4959.8687,4371.1134,9330.9821
16:03:05,2018-08-16 09:32:35,20,2035.4121,-11,2318.7013,4959.8687,4354.1134,9313.9821
16:03:06,2018-08-16 09:32:37,20,2035.4121,-11,2318.7013,4959.8687,4354.1134,9313.9821
16:03:07,2018-08-16 09:32:39,20,2035.4121,-11,2295.7013,4959.8687,4331.1134,9290.9821
16:03:08,2018-08-16 09:32:39,20,2035.4121,-11,2176.7013,4959.8687,4212.1134,9171.9821
16:03:09,2018-08-16 09:32:41,20,2029.4121,-11,2176.7013,4959.8687,4206.1134,9165.9821
16:03:10,2018-08-16 09:32:41,20,-1584.5879,-11,2176.7013,4959.8687,592.1134,5551.9821
16:03:11,2018-08-16 09:32:43,20,-1848.5879,-11,1308.7013,4959.8687,-539.8866,4419.9821
16:03:12,2018-08-16 09:32:43,20,-1848.5879,-11,1064.7013,4959.8687,-783.8866,4175.9821
16:03:13,2018-08-16 09:32:44,20,-1639.2474,-4,387.1641,5576.0833,-1252.0833,4324.0
16:03:14,2018-08-16 09:32:45,20,-1639.2474,-4,383.1641,5576.0833,-1256.0833,4320.0
16:03:15,2018-08-16 09:32:47,20,-1639.2474,-4,551.1641,5576.0833,-1088.0833,4488.0
16:03:16,2018-08-16 09:32:47,20,-1599.2474,-4,783.1641,5576.0833,-816.0833,4760.0
16:03:17,2018-08-16 09:32:49,20,-1599.2474,-4,783.1641,5576.0833,-816.0833,4760.0
16:03:18,2018-08-16 09:32:50,20,-471.9854,-4,611.3731,4953.6007,139.3877,5092.9883
16:03:19,2018-08-16 09:32:52,20,-431.9854,-4,607.3731,4953.6007,175.3877,5128.9883
16:03:20,2018-08-16 09:32:53,20,-509.9854,-4,603.3731,4953.6007,93.3877,5046.9883
16:03:22,2018-08-16 09:32:54,20,-509.9854,-4,599.3731,4953.6007,89.3877,5042.9883
16:03:23,2018-08-16 09:32:54,20,-509.9854,-4,599.3731,4953.6007,89.3877,5042.9883
16:03:24,2018-08-16 09:32:55,20,-509.9854,-4,253.3731,4953.6007,-256.6123,4696.9883
16:03:25,2018-08-16 09:32:56,20,2210.0146,-4,211.3731,4953.6007,2421.3877,7374.9883
16:03:26,2018-08-16 09:32:57,20,2210.0146,-4,211.3731,4953.6007,2421.3877,7374.9883
16:03:27,2018-08-16 09:32:58,20,2198.0146,-4,207.3731,4953.6007,2405.3877,7358.9883
16:03:28,2018-08-16 09:33:00,20,2198.0146,-4,207.3731,4953.6007,2405.3877,7358.9883
16:03:31,2018-08-16 09:33:01,-19,-1552.1034,-4,-64.6269,8096.7304,-1616.7304,6480.0
16:03:32,2018-08-16 09:33:04,-19,-1552.1034,-4,-64.6269,8096.7304,-1616.7304,6480.0
16:03:33,2018-08-16 09:33:05,-19,-1552.1034,-4,-64.6269,8096.7304,-1616.7304,6480.0
16:03:34,2018-08-16 09:33:06,-19,-321.0792,-4,-64.6269,7089.7061,-385.7061,6704.0
16:03:35,2018-08-16 09:33:06,-19,-321.0792,-4,-64.6269,7089.7061,-385.7061,6704.0
16:03:37,2018-08-16 09:33:06,-19,-57.0792,-4,71.3731,7089.7061,14.2939,7104.0
16:03:39,2018-08-16 09:33:09,-19,-93.0792,-4,-68.6269,7089.7061,-161.7061,6928.0
16:03:40,2018-08-16 09:33:13,-16,-78.3824,-4,-68.6269,7075.0094,-147.0094,6928.0
16:03:42,2018-08-16 09:33:14,-16,-78.3824,-4,299.3731,7075.0094,220.9906,7296.0
16:03:43,2018-08-16 09:33:15,-16,-94.3824,-4,179.3731,7075.0094,84.9906,7160.0
16:03:44,2018-08-16 09:33:16,-16,-110.3824,-4,179.3731,7075.0094,68.9906,7144.0
16:03:45,2018-08-16 09:33:17,-16,2033.6176,-4,179.3731,7075.0094,2212.9906,9288.0
16:03:46,2018-08-16 09:33:18,-16,2033.6176,-4,175.3731,7075.0094,2208.9906,9284.0
16:03:47,2018-08-16 09:33:19,-16,2033.6176,-4,175.3731,7075.0094,2208.9906,9284.0
16:03:48,2018-08-16 09:33:20,-16,2017.6176,-4,171.3731,7075.0094,2188.9906,9264.0
16:03:49,2018-08-16 09:33:21,-16,2017.6176,-4,171.3731,7075.0094,2188.9906,9264.0
16:03:50,2018-08-16 09:33:22,-16,2017.6176,-4,183.3731,7075.0094,2200.9906,9276.0
16:03:51,2018-08-16 09:33:23,-16,2017.6176,-4,183.3731,7075.0094,2200.9906,9276.0
16:03:52,2018-08-16 09:33:24,-19,2450.6176,-4,167.3731,7075.0094,2617.9906,9693.0
16:03:53,2018-08-16 09:33:25,-19,-872.3824,-4,167.3731,7075.0094,-705.0094,6370.0
16:03:54,2018-08-16 09:33:26,40,-69.0,-4,167.3731,6278.6269,98.3731,6377.0
16:03:55,2018-08-16 09:33:27,40,-69.0,-4,167.3731,6278.6269,98.3731,6377.0
16:03:56,2018-08-16 09:33:27,40,-69.0,-4,167.3731,6278.6269,98.3731,6377.0
16:03:57,2018-08-16 09:33:27,40,-69.0,-4,167.3731,6278.6269,98.3731,6377.0
16:04:00,2018-08-16 09:33:30,40,-263.0,-4,-68.6269,6278.6269,-331.6269,5947.0
16:04:04,2018-08-16 09:33:32,40,-90.0,-1,-18.1567,6575.1567,-108.1567,6467.0
16:04:05,2018-08-16 09:33:36,37,-85.9,2,-4.0,6683.9,-89.9,6594.0
16:04:09,2018-08-16 09:33:37,37,-19.9,2,0.0,6683.9,-19.9,6664.0
16:04:10,2018-08-16 09:33:42,34,-38.2815,2,0.0,6719.2815,-38.2815,6681.0
16:04:11,2018-08-16 09:33:43,34,35.7185,2,0.0,6719.2815,35.7185,6755.0
16:04:12,2018-08-16 09:33:44,37,-806.2815,2,12.0,6719.2815,-794.2815,5925.0
16:04:13,2018-08-16 09:33:45,37,-806.2815,2,12.0,6719.2815,-794.2815,5925.0
16:04:14,2018-08-16 09:33:46,37,-806.2815,2,12.0,6719.2815,-794.2815,5925.0
16:04:15,2018-08-16 09:33:47,37,-824.2815,2,12.0,6719.2815,-812.2815,5907.0
16:04:16,2018-08-16 09:33:48,37,-824.2815,2,10.0,6719.2815,-814.2815,5905.0
16:04:19,2018-08-16 09:33:49,-46,2559.0,2,10.0,5895.0,2569.0,8464.0
16:04:21,2018-08-16 09:33:50,-46,5980.0,2,264.0,5895.0,6244.0,12139.0
16:04:23,2018-08-16 09:33:54,-46,5934.0,2,192.0,5895.0,6126.0,12021.0
16:04:24,2018-08-16 09:33:56,-46,5918.0,2,258.0,5895.0,6176.0,12071.0
16:04:25,2018-08-16 09:33:57,-46,5872.0,5,-404.0,6165.0,5468.0,11633.0
16:04:28,2018-08-16 09:33:57,-46,5276.0,1,-80.8,6279.6,5195.2,11474.8
16:04:30,2018-08-16 09:34:00,-46,1850.0,4,350.4,6419.6,2200.4,8620.0
16:04:32,2018-08-16 09:34:02,-46,4416.0,5,-153.4,6699.4,4262.6,10962.0
16:04:34,2018-08-16 09:34:04,-46,4410.0,5,550.6,6699.4,4960.6,11660.0
16:04:35,2018-08-16 09:34:06,-46,4410.0,5,499.6,6699.4,4909.6,11609.0
16:04:36,2018-08-16 09:34:07,-46,4375.0,5,244.6,6699.4,4619.6,11319.0
16:04:39,2018-08-16 09:34:07,-46,1702.0,2,126.64,7003.36,1828.64,8832.0
16:04:41,2018-08-16 09:34:08,-46,2517.0,2,226.64,7003.36,2743.64,9747.0
16:04:42,2018-08-16 09:34:12,-46,2517.0,9,-1526.36,7003.36,990.64,7994.0
16:04:45,2018-08-16 09:34:12,-43,1548.0,15,243.64,7243.36,1791.64,9035.0
16:04:47,2018-08-16 09:34:15,-23,805.0,15,243.64,8026.36,1048.64,9075.0
16:04:49,2018-08-16 09:34:20,-23,1773.6538,15,248.64,8197.7062,2022.2938,10220.0
16:04:50,2018-08-16 09:34:22,-23,1773.6538,15,243.64,8197.7062,2017.2938,10215.0
16:04:52,2018-08-16 09:34:22,-23,1773.6538,15,243.64,8197.7062,2017.2938,10215.0
16:04:53,2018-08-16 09:34:25,-23,1774.6538,15,258.64,8197.7062,2033.2938,10231.0
16:04:54,2018-08-16 09:34:26,-23,1774.6538,15,243.64,8197.7062,2018.2938,10216.0
16:04:55,2018-08-16 09:34:27,-23,1754.6538,15,243.64,8197.7062,1998.2938,10196.0
16:04:56,2018-08-16 09:34:28,-23,1750.6538,15,243.64,8197.7062,1994.2938,10192.0
16:04:57,2018-08-16 09:34:29,-23,2210.6538,15,243.64,8197.7062,2454.2938,10652.0
16:04:58,2018-08-16 09:34:30,-23,2205.6538,15,243.64,8197.7062,2449.2938,10647.0
16:04:59,2018-08-16 09:34:31,-23,2205.6538,15,243.64,8197.7062,2449.2938,10647.0
16:05:00,2018-08-16 09:34:31,-23,2205.6538,15,612.64,8197.7062,2818.2938,11016.0
16:05:01,2018-08-16 09:34:32,-23,605.3462,15,612.64,10118.0138,1217.9862,11336.0
16:05:02,2018-08-16 09:34:34,-23,605.3462,15,609.64,10118.0138,1214.9862,11333.0
16:05:03,2018-08-16 09:34:35,-23,582.3462,35,7679.64,11052.7156,8261.9862,19314.7017
16:05:04,2018-08-16 09:34:35,-23,566.3462,15,3130.1314,14667.5224,3696.4776,18364.0
16:05:05,2018-08-16 09:34:37,-23,542.3462,15,3121.1314,14667.5224,3663.4776,18331.0
16:05:06,2018-08-16 09:34:38,16,-48.0,15,3121.1314,14835.8686,3073.1314,17909.0
16:05:07,2018-08-16 09:34:39,16,-55.0,15,3121.1314,14787.8686,3066.1314,17854.0
16:05:08,2018-08-16 09:34:41,16,-55.0,15,3120.1314,14787.8686,3065.1314,17853.0
16:05:09,2018-08-16 09:34:42,16,528.0,15,3115.1314,14787.8686,3643.1314,18431.0
16:05:11,2018-08-16 09:34:43,16,1824.0,15,3115.1314,14787.8686,4939.1314,19727.0
16:05:12,2018-08-16 09:34:43,16,1824.0,15,3115.1314,14787.8686,4939.1314,19727.0
16:05:13,2018-08-16 09:34:45,16,1824.0,15,3115.1314,14787.8686,4939.1314,19727.0
16:05:14,2018-08-16 09:34:46,16,1824.0,15,3107.1314,14787.8686,4931.1314,19719.0
16:05:17,2018-08-16 09:34:46,16,1824.0,15,2735.9395,15153.0605,4559.9395,19713.0
16:05:18,2018-08-16 09:34:51,16,1824.0,12,2184.1516,15712.8484,4008.1516,19721.0
16:05:20,2018-08-16 09:34:52,16,1824.0,12,2184.1516,15712.8484,4008.1516,19721.0
16:05:21,2018-08-16 09:34:53,16,1824.0,12,2185.1516,15712.8484,4009.1516,19722.0
16:05:22,2018-08-16 09:34:54,16,1815.0,12,2185.1516,15712.8484,4000.1516,19713.0
16:05:24,2018-08-16 09:34:54,16,1813.0,9,1706.3637,16281.6363,3519.3637,19801.0
16:05:26,2018-08-16 09:34:56,16,1808.0,9,1664.3637,16281.6363,3472.3637,19754.0
16:05:29,2018-08-16 09:34:59,16,1808.0,5,937.9798,17073.0202,2745.9798,19819.0
16:05:30,2018-08-16 09:35:02,16,1808.0,5,913.9798,17073.0202,2721.9798,19795.0
16:05:31,2018-08-16 09:35:03,16,1808.0,5,917.9798,17073.0202,2725.9798,19799.0
16:05:33,2018-08-16 09:35:03,16,1808.0,8,904.9798,17073.0202,2712.9798,19786.0
16:05:34,2018-08-16 09:35:06,16,1808.0,8,902.9798,17073.0202,2710.9798,19784.0
16:05:35,2018-08-16 09:35:07,16,1808.0,8,902.9798,17073.0202,2710.9798,19784.0
16:05:36,2018-08-16 09:35:08,16,1808.0,8,898.9798,17073.0202,2706.9798,19780.0
16:05:37,2018-08-16 09:35:08,16,1808.0,8,898.9798,17073.0202,2706.9798,19780.0
16:05:39,2018-08-16 09:35:08,16,1808.0,8,914.9798,17073.0202,2722.9798,19796.0
16:05:42,2018-08-16 09:35:12,16,1803.0,2,228.745,17927.255,2031.745,19959.0
16:05:44,2018-08-16 09:35:14,16,1801.0,-1,-3.0,18216.0,1798.0,20014.0
16:05:46,2018-08-16 09:35:16,16,1988.0,-1,-2.0,18216.0,1986.0,20202.0
16:05:48,2018-08-16 09:35:19,16,2318.3143,-4,-2.5,21410.1857,2315.8143,23726.0
16:05:51,2018-08-16 09:35:21,16,2311.3143,-4,-12.5,21410.1857,2298.8143,23709.0
16:05:54,2018-08-16 09:35:22,16,2311.3143,-4,11.5,21410.1857,2322.8143,23733.0
16:05:55,2018-08-16 09:35:27,16,2311.3143,-4,12.5,21410.1857,2323.8143,23734.0
16:05:56,2018-08-16 09:35:28,16,2311.3143,-4,12.5,21410.1857,2323.8143,23734.0
16:05:59,2018-08-16 09:35:28,16,2311.3143,-7,-68.5,21410.1857,2242.8143,23653.0
16:06:00,2018-08-16 09:35:30,16,2359.3143,-9,-24.85,21417.5357,2334.4643,23752.0
16:06:02,2018-08-16 09:35:32,16,2359.3143,-9,-106.85,21417.5357,2252.4643,23670.0
16:06:05,2018-08-16 09:35:34,16,2359.3143,-9,-109.85,21417.5357,2249.4643,23667.0
16:06:06,2018-08-16 09:35:36,16,2359.3143,-9,-110.85,21417.5357,2248.4643,23666.0
16:06:07,2018-08-16 09:35:38,16,2359.3143,-6,26.1,21421.5857,2385.4143,23807.0
16:06:08,2018-08-16 09:35:40,16,2359.3143,-6,-21.9,21421.5857,2337.4143,23759.0
16:06:12,2018-08-16 09:35:42,16,2343.3143,-6,-21.9,21421.5857,2321.4143,23743.0
16:06:14,2018-08-16 09:35:44,16,2343.3143,-6,-21.9,21421.5857,2321.4143,23743.0
16:06:17,2018-08-16 09:35:46,16,2319.3143,-6,46.86,21430.8257,2366.1743,23797.0
16:06:18,2018-08-16 09:35:50,16,2319.3143,-6,22.86,21430.8257,2342.1743,23773.0
16:06:19,2018-08-16 09:35:51,16,2591.3143,-6,22.86,21430.8257,2614.1743,24045.0
16:06:21,2018-08-16 09:35:51,16,2844.5257,-6,-67.14,24555.3514,2777.3857,27332.7371
16:06:24,2018-08-16 09:35:53,40,7466.7886,-6,-19.14,26163.3514,7447.6486,33611.0
16:06:25,2018-08-16 09:35:57,40,7445.7886,-5,-7.95,26168.1614,7437.8386,33606.0
16:06:26,2018-08-16 09:35:58,40,7445.7886,-14,-57.95,26168.1614,7387.8386,33556.0
16:06:28,2018-08-16 09:35:58,40,7390.7886,-14,-131.95,26168.1614,7258.8386,33427.0
16:06:29,2018-08-16 09:36:01,40,7390.7886,-11,-103.675,26187.8864,7287.1136,33475.0
16:06:30,2018-08-16 09:36:02,40,7390.7886,-11,-103.675,26187.8864,7287.1136,33475.0
16:06:32,2018-08-16 09:36:02,40,7302.7886,-11,-114.675,26187.8864,7188.1136,33376.0
16:06:33,2018-08-16 09:36:05,40,7302.7886,-11,-125.675,26187.8864,7177.1136,33365.0
16:06:34,2018-08-16 09:36:07,40,7302.7886,-11,-125.675,26187.8864,7177.1136,33365.0
16:06:35,2018-08-16 09:36:07,40,7298.7886,-11,-125.675,26187.8864,7173.1136,33361.0
16:06:37,2018-08-16 09:36:08,40,7298.7886,-11,-125.675,26187.8864,7173.1136,33361.0
16:06:38,2018-08-16 09:36:09,40,8548.7886,-11,-125.675,26187.8864,8423.1136,34611.0
16:06:39,2018-08-16 09:36:09,40,8548.7886,-11,-125.675,26187.8864,8423.1136,34611.0
16:06:40,2018-08-16 09:36:10,40,7792.7886,-11,-136.675,26187.8864,7656.1136,33844.0
16:06:41,2018-08-16 09:36:10,40,7792.7886,-11,-136.675,26187.8864,7656.1136,33844.0
16:06:42,2018-08-16 09:36:12,40,7716.7886,-11,-136.675,26187.8864,7580.1136,33768.0
16:06:43,2018-08-16 09:36:15,40,7716.7886,-11,-136.675,26187.8864,7580.1136,33768.0
16:06:44,2018-08-16 09:36:16,40,7678.7886,-11,-147.675,26187.8864,7531.1136,33719.0
16:06:45,2018-08-16 09:36:17,40,7640.7886,-11,-147.675,26187.8864,7493.1136,33681.0
16:06:46,2018-08-16 09:36:18,40,7640.7886,-11,-156.675,26187.8864,7484.1136,33672.0
16:06:47,2018-08-16 09:36:20,40,7602.7886,-11,-364.675,26187.8864,7238.1136,33426.0
16:06:49,2018-08-16 09:36:20,40,7564.7886,-11,-389.675,26187.8864,7175.1136,33363.0
