wall_time,sim_time,symbol,event,side,price,lots,detail
11:34:06,2018-08-16 09:30:54,CS1,ARB_DETECT,,102.0/100.02,99,agg_bid=318L agg_ask=232L submitting=99L
11:34:06,2018-08-16 09:30:54,CS1,ARB_SUBMIT,BOTH,,99,buy_id=1a216832 sell_id=35e3a707
11:34:06,2018-08-16 09:30:54,CS2,ARB_DETECT,,196.22/195.85,11,agg_bid=40L agg_ask=11L submitting=11L
11:34:06,2018-08-16 09:30:54,CS2,ARB_SUBMIT,BOTH,,11,buy_id=ac229356 sell_id=86078225
11:34:06,2018-08-16 09:30:54,CS1,ARB_DETECT,,102.0/100.02,99,agg_bid=318L agg_ask=232L submitting=99L
11:34:06,2018-08-16 09:30:54,CS1,ARB_SUBMIT,BOTH,,99,buy_id=e4add603 sell_id=026a8ae2
11:34:06,2018-08-16 09:30:54,CS1,MM_SUSPENDED,,,,warming up
11:34:06,2018-08-16 09:30:54,CS2,ARB_DETECT,,199.57/195.85,51,agg_bid=91L agg_ask=183L submitting=51L
11:34:06,2018-08-16 09:30:54,CS2,ARB_SUBMIT,BOTH,,51,buy_id=7242554a sell_id=63964387
11:34:06,2018-08-16 09:30:54,CS2,MM_SUSPENDED,,,,warming up
11:34:07,2018-08-16 09:30:55,CS1,ARB_DETECT,,102.0/100.02,99,agg_bid=318L agg_ask=232L submitting=99L
11:34:07,2018-08-16 09:30:55,CS1,ARB_SUBMIT,BOTH,,99,buy_id=02895f60 sell_id=418b3fad
11:34:07,2018-08-16 09:30:55,CS2,ARB_DETECT,,199.56/195.85,51,agg_bid=63L agg_ask=183L submitting=51L
11:34:07,2018-08-16 09:30:55,CS2,ARB_SUBMIT,BOTH,,51,buy_id=f736830f sell_id=8f60c138
11:34:07,2018-08-16 09:30:55,CS1,ARB_DETECT,,102.0/100.03,99,agg_bid=310L agg_ask=187L submitting=99L
11:34:07,2018-08-16 09:30:55,CS1,ARB_SUBMIT,BOTH,,99,buy_id=aef2eb9b sell_id=79db1d8b
11:34:07,2018-08-16 09:30:55,CS2,ARB_DETECT,,199.56/195.85,51,agg_bid=59L agg_ask=183L submitting=51L
11:34:07,2018-08-16 09:30:55,CS2,ARB_SUBMIT,BOTH,,51,buy_id=e89f8aeb sell_id=17619662
11:34:08,2018-08-16 09:30:56,CS1,ARB_DETECT,,102.0/100.03,99,agg_bid=298L agg_ask=187L submitting=99L
11:34:08,2018-08-16 09:30:56,CS1,ARB_SUBMIT,BOTH,,99,buy_id=6d40de9b sell_id=8ef9cde1
11:34:08,2018-08-16 09:30:56,CS2,ARB_DETECT,,199.56/199.43,47,agg_bid=47L agg_ask=204L submitting=47L
11:34:08,2018-08-16 09:30:56,CS2,ARB_SUBMIT,BOTH,,47,buy_id=b891022c sell_id=89b659f5
11:34:08,2018-08-16 09:30:56,CS1,MM_SUSPENDED,,,,warming up
11:34:08,2018-08-16 09:30:56,CS2,MM_SUSPENDED,,,,warming up
11:34:09,2018-08-16 09:30:56,CS1,ARB_DETECT,,102.0/100.03,99,agg_bid=243L agg_ask=187L submitting=99L
11:34:09,2018-08-16 09:30:56,CS1,ARB_SUBMIT,BOTH,,99,buy_id=87afbb7d sell_id=255000d5
11:34:09,2018-08-16 09:30:56,CS2,ARB_DETECT,,199.56/199.43,47,agg_bid=47L agg_ask=183L submitting=47L
11:34:09,2018-08-16 09:30:56,CS2,ARB_SUBMIT,BOTH,,47,buy_id=adffed20 sell_id=0b0fe12d
11:34:09,2018-08-16 09:30:56,CS1,ARB_DETECT,,102.0/100.01,99,agg_bid=247L agg_ask=523L submitting=99L
11:34:09,2018-08-16 09:30:56,CS1,ARB_SUBMIT,BOTH,,99,buy_id=aa07fcde sell_id=41c64c46
11:34:09,2018-08-16 09:30:56,CS2,ARB_DETECT,,199.56/199.43,47,agg_bid=47L agg_ask=179L submitting=47L
11:34:09,2018-08-16 09:30:56,CS2,ARB_SUBMIT,BOTH,,47,buy_id=176b111d sell_id=a07f42bf
11:34:10,2018-08-16 09:30:58,CS1,ARB_DETECT,,102.0/100.01,99,agg_bid=245L agg_ask=523L submitting=99L
11:34:10,2018-08-16 09:30:58,CS1,ARB_SUBMIT,BOTH,,99,buy_id=f0219db4 sell_id=45fc39ab
11:34:10,2018-08-16 09:30:58,CS2,ARB_DETECT,,199.56/199.43,42,agg_bid=42L agg_ask=179L submitting=42L
11:34:10,2018-08-16 09:30:58,CS2,ARB_SUBMIT,BOTH,,42,buy_id=9a1171d7 sell_id=5823cfbf
11:34:10,2018-08-16 09:30:58,CS1,MM_SUSPENDED,,,,warming up
11:34:10,2018-08-16 09:30:58,CS2,MM_SUSPENDED,,,,warming up
11:34:10,2018-08-16 09:30:58,CS1,ARB_DETECT,,102.0/100.01,99,agg_bid=224L agg_ask=452L submitting=99L
11:34:10,2018-08-16 09:30:58,CS1,ARB_SUBMIT,BOTH,,99,buy_id=68fc6372 sell_id=b6c1330b
11:34:10,2018-08-16 09:30:58,CS2,ARB_DETECT,,199.56/199.43,42,agg_bid=42L agg_ask=179L submitting=42L
11:34:10,2018-08-16 09:30:58,CS2,ARB_SUBMIT,BOTH,,42,buy_id=75fe7927 sell_id=81adb535
11:34:11,2018-08-16 09:30:59,CS1,ARB_DETECT,,102.0/100.01,99,agg_bid=224L agg_ask=452L submitting=99L
11:34:11,2018-08-16 09:30:59,CS1,ARB_SUBMIT,BOTH,,99,buy_id=cfaeef1f sell_id=abe60447
11:34:11,2018-08-16 09:30:59,CS2,ARB_DETECT,,199.56/199.43,42,agg_bid=42L agg_ask=178L submitting=42L
11:34:11,2018-08-16 09:30:59,CS2,ARB_SUBMIT,BOTH,,42,buy_id=93156e92 sell_id=7678c901
11:34:12,2018-08-16 09:30:59,CS1,ARB_DETECT,,101.99/100.01,16,agg_bid=16L agg_ask=360L submitting=16L
11:34:12,2018-08-16 09:30:59,CS1,ARB_SUBMIT,BOTH,,16,buy_id=6dc316ac sell_id=9628fee8
11:34:12,2018-08-16 09:30:59,CS2,ARB_DETECT,,199.56/199.43,42,agg_bid=42L agg_ask=178L submitting=42L
11:34:12,2018-08-16 09:30:59,CS2,ARB_SUBMIT,BOTH,,42,buy_id=b235f85f sell_id=923ee354
11:34:12,2018-08-16 09:31:00,CS1,ARB_DETECT,,101.99/100.01,12,agg_bid=12L agg_ask=360L submitting=12L
11:34:12,2018-08-16 09:31:00,CS1,ARB_SUBMIT,BOTH,,12,buy_id=c81da9df sell_id=64212458
11:34:12,2018-08-16 09:31:00,CS1,MM_SUSPENDED,,,,warming up
11:34:12,2018-08-16 09:31:00,CS2,ARB_DETECT,,199.56/199.44,40,agg_bid=40L agg_ask=136L submitting=40L
11:34:12,2018-08-16 09:31:00,CS2,ARB_SUBMIT,BOTH,,40,buy_id=c670802e sell_id=113b3447
11:34:12,2018-08-16 09:31:00,CS2,MM_SUSPENDED,,,,warming up
11:34:13,2018-08-16 09:31:00,CS1,ARB_DETECT,,101.99/100.01,12,agg_bid=12L agg_ask=356L submitting=12L
11:34:13,2018-08-16 09:31:00,CS1,ARB_SUBMIT,BOTH,,12,buy_id=bedd031f sell_id=3d5dfd03
11:34:13,2018-08-16 09:31:00,CS2,ARB_DETECT,,199.56/199.44,40,agg_bid=40L agg_ask=136L submitting=40L
11:34:13,2018-08-16 09:31:00,CS2,ARB_SUBMIT,BOTH,,40,buy_id=565ef70a sell_id=cfc42858
11:34:14,2018-08-16 09:31:01,CS1,ARB_DETECT,,101.99/100.01,12,agg_bid=12L agg_ask=356L submitting=12L
11:34:14,2018-08-16 09:31:01,CS1,ARB_SUBMIT,BOTH,,12,buy_id=dd4718b2 sell_id=aa7b2821
11:34:14,2018-08-16 09:31:01,CS2,ARB_DETECT,,199.56/199.44,40,agg_bid=40L agg_ask=136L submitting=40L
11:34:14,2018-08-16 09:31:01,CS2,ARB_SUBMIT,BOTH,,40,buy_id=652b1401 sell_id=80d1a1be
11:34:14,2018-08-16 09:31:01,CS1,ARB_DETECT,,101.99/100.01,12,agg_bid=12L agg_ask=356L submitting=12L
11:34:14,2018-08-16 09:31:01,CS1,ARB_SUBMIT,BOTH,,12,buy_id=2d5c1ac9 sell_id=6c2f495c
11:34:14,2018-08-16 09:31:01,CS2,ARB_DETECT,,199.88/199.45,50,agg_bid=164L agg_ask=250L submitting=50L
11:34:14,2018-08-16 09:31:01,CS2,ARB_SUBMIT,BOTH,,50,buy_id=b9118099 sell_id=c1790a4f
11:34:14,2018-08-16 09:31:01,CS1,MM_SUSPENDED,,,,warming up
11:34:14,2018-08-16 09:31:01,CS2,MM_SUSPENDED,,,,warming up
11:34:15,2018-08-16 09:31:01,CS1,ARB_DETECT,,101.99/100.01,12,agg_bid=12L agg_ask=354L submitting=12L
11:34:15,2018-08-16 09:31:01,CS1,ARB_SUBMIT,BOTH,,12,buy_id=21ee975c sell_id=d9b13c83
11:34:15,2018-08-16 09:31:01,CS2,ARB_DETECT,,199.88/199.62,50,agg_bid=124L agg_ask=135L submitting=50L
11:34:15,2018-08-16 09:31:01,CS2,ARB_SUBMIT,BOTH,,50,buy_id=c155beb2 sell_id=a94dc5b6
11:34:15,2018-08-16 09:31:03,CS1,ARB_DETECT,,101.99/100.02,12,agg_bid=12L agg_ask=267L submitting=12L
11:34:15,2018-08-16 09:31:03,CS1,ARB_SUBMIT,BOTH,,12,buy_id=70c2b96e sell_id=3383da65
11:34:15,2018-08-16 09:31:03,CS2,ARB_DETECT,,199.88/199.62,50,agg_bid=124L agg_ask=135L submitting=50L
11:34:15,2018-08-16 09:31:03,CS2,ARB_SUBMIT,BOTH,,50,buy_id=413cf23d sell_id=046325a0
11:34:16,2018-08-16 09:31:03,CS2,ARB_DETECT,,199.88/199.62,50,agg_bid=124L agg_ask=135L submitting=50L
11:34:16,2018-08-16 09:31:03,CS2,ARB_SUBMIT,BOTH,,50,buy_id=8add901e sell_id=35b8bae8
11:34:16,2018-08-16 09:31:03,CS1,MM_SUSPENDED,,,,warming up
11:34:17,2018-08-16 09:31:03,CS2,MM_SUSPENDED,,,,warming up
11:34:17,2018-08-16 09:31:04,CS1,ARB_DETECT,,102.38/100.28,99,agg_bid=200L agg_ask=253L submitting=99L
11:34:17,2018-08-16 09:31:04,CS1,ARB_SUBMIT,BOTH,,99,buy_id=7ce5fd40 sell_id=bf64d70c
11:34:17,2018-08-16 09:31:04,CS2,ARB_DETECT,,199.88/199.62,50,agg_bid=124L agg_ask=133L submitting=50L
11:34:17,2018-08-16 09:31:04,CS2,ARB_SUBMIT,BOTH,,50,buy_id=6cd11aa9 sell_id=764b28c3
11:34:17,2018-08-16 09:31:05,CS1,ARB_DETECT,,102.38/100.28,99,agg_bid=200L agg_ask=237L submitting=99L
11:34:17,2018-08-16 09:31:05,CS1,ARB_SUBMIT,BOTH,,99,buy_id=ccb0a5f1 sell_id=ee6a1541
11:34:17,2018-08-16 09:31:05,CS2,ARB_DETECT,,199.88/199.63,50,agg_bid=124L agg_ask=109L submitting=50L
11:34:17,2018-08-16 09:31:05,CS2,ARB_SUBMIT,BOTH,,50,buy_id=ca33527a sell_id=4b3d60b4
11:34:18,2018-08-16 09:31:06,CS1,ARB_DETECT,,102.38/100.28,99,agg_bid=200L agg_ask=230L submitting=99L
11:34:18,2018-08-16 09:31:06,CS1,ARB_SUBMIT,BOTH,,99,buy_id=58ecdc3e sell_id=f412b445
11:34:18,2018-08-16 09:31:06,CS2,ARB_DETECT,,199.88/199.63,50,agg_bid=248L agg_ask=252L submitting=50L
11:34:18,2018-08-16 09:31:06,CS2,ARB_SUBMIT,BOTH,,50,buy_id=e60370c6 sell_id=62ac6c5e
11:34:19,2018-08-16 09:31:07,CS1,ARB_DETECT,,102.38/100.28,99,agg_bid=200L agg_ask=227L submitting=99L
11:34:19,2018-08-16 09:31:07,CS1,ARB_SUBMIT,BOTH,,99,buy_id=4474f4d7 sell_id=e9fc1c33
11:34:19,2018-08-16 09:31:07,CS1,MM_SUSPENDED,,,,warming up
11:34:19,2018-08-16 09:31:07,CS2,ARB_DETECT,,199.88/199.7,50,agg_bid=248L agg_ask=108L submitting=50L
11:34:19,2018-08-16 09:31:07,CS2,ARB_SUBMIT,BOTH,,50,buy_id=b8a2cc65 sell_id=d744e14d
11:34:19,2018-08-16 09:31:07,CS2,MM_SUSPENDED,,,,warming up
11:34:19,2018-08-16 09:31:07,CS1,ARB_DETECT,,102.38/100.28,99,agg_bid=200L agg_ask=209L submitting=99L
11:34:19,2018-08-16 09:31:07,CS1,ARB_SUBMIT,BOTH,,99,buy_id=04bc6ee7 sell_id=1694067d
11:34:19,2018-08-16 09:31:07,CS2,ARB_DETECT,,199.88/199.7,50,agg_bid=248L agg_ask=108L submitting=50L
11:34:19,2018-08-16 09:31:07,CS2,ARB_SUBMIT,BOTH,,50,buy_id=687baa65 sell_id=a3a76828
11:34:20,2018-08-16 09:31:09,CS1,ARB_DETECT,,102.36/100.31,99,agg_bid=120L agg_ask=152L submitting=99L
11:34:20,2018-08-16 09:31:09,CS1,ARB_SUBMIT,BOTH,,99,buy_id=83ff2bdb sell_id=0c77bcb5
11:34:20,2018-08-16 09:31:09,CS2,ARB_DETECT,,199.88/199.7,50,agg_bid=248L agg_ask=108L submitting=50L
11:34:20,2018-08-16 09:31:09,CS2,ARB_SUBMIT,BOTH,,50,buy_id=efe67061 sell_id=def0fdd1
11:34:20,2018-08-16 09:31:09,CS2,ARB_DETECT,,199.88/199.7,50,agg_bid=248L agg_ask=108L submitting=50L
11:34:20,2018-08-16 09:31:09,CS2,ARB_SUBMIT,BOTH,,50,buy_id=812dbebb sell_id=1171c7f7
11:34:21,2018-08-16 09:31:09,CS1,MM_SUSPENDED,,,,warming up
11:34:21,2018-08-16 09:31:09,CS2,MM_SUSPENDED,,,,warming up
11:34:21,2018-08-16 09:31:10,CS1,ARB_DETECT,,101.67/101.3,8,agg_bid=80L agg_ask=8L submitting=8L
11:34:21,2018-08-16 09:31:10,CS1,ARB_SUBMIT,BOTH,,8,buy_id=39d747f1 sell_id=a3040cb1
11:34:21,2018-08-16 09:31:10,CS2,ARB_DETECT,,199.88/199.71,50,agg_bid=248L agg_ask=61L submitting=50L
11:34:21,2018-08-16 09:31:10,CS2,ARB_SUBMIT,BOTH,,50,buy_id=518ed913 sell_id=888f91e1
11:34:22,2018-08-16 09:31:10,CS1,ARB_DETECT,,101.67/101.3,8,agg_bid=80L agg_ask=8L submitting=8L
11:34:22,2018-08-16 09:31:10,CS1,ARB_SUBMIT,BOTH,,8,buy_id=8b9a3965 sell_id=94654b59
11:34:22,2018-08-16 09:31:10,CS2,ARB_DETECT,,199.88/199.71,50,agg_bid=248L agg_ask=60L submitting=50L
11:34:22,2018-08-16 09:31:10,CS2,ARB_SUBMIT,BOTH,,50,buy_id=3f5cdef4 sell_id=a42248a0
11:34:22,2018-08-16 09:31:12,CS1,ARB_DETECT,,101.67/101.3,7,agg_bid=80L agg_ask=7L submitting=7L
11:34:22,2018-08-16 09:31:12,CS1,ARB_SUBMIT,BOTH,,7,buy_id=041137fb sell_id=d7fb68f3
11:34:22,2018-08-16 09:31:12,CS2,ARB_DETECT,,199.88/199.71,50,agg_bid=248L agg_ask=60L submitting=50L
11:34:22,2018-08-16 09:31:12,CS2,ARB_SUBMIT,BOTH,,50,buy_id=d6cd6fdd sell_id=a2a17f0c
11:34:23,2018-08-16 09:31:12,CS1,MM_SUSPENDED,,,,warming up
11:34:23,2018-08-16 09:31:12,CS2,MM_SUSPENDED,,,,warming up
11:34:23,2018-08-16 09:31:13,CS2,ARB_DETECT,,199.88/199.71,50,agg_bid=248L agg_ask=59L submitting=50L
11:34:23,2018-08-16 09:31:13,CS2,ARB_SUBMIT,BOTH,,50,buy_id=d0336fb1 sell_id=e100bd20
11:34:24,2018-08-16 09:31:13,CS1,ARB_DETECT,,101.67/101.32,12,agg_bid=80L agg_ask=12L submitting=12L
11:34:24,2018-08-16 09:31:13,CS1,ARB_SUBMIT,BOTH,,12,buy_id=153d3a5f sell_id=497dca97
11:34:24,2018-08-16 09:31:13,CS2,ARB_DETECT,,199.88/199.72,16,agg_bid=248L agg_ask=16L submitting=16L
11:34:24,2018-08-16 09:31:13,CS2,ARB_SUBMIT,BOTH,,16,buy_id=9883236a sell_id=16e2a329
11:34:24,2018-08-16 09:31:13,CS1,ARB_DETECT,,101.67/101.32,12,agg_bid=80L agg_ask=12L submitting=12L
11:34:24,2018-08-16 09:31:13,CS1,ARB_SUBMIT,BOTH,,12,buy_id=65239307 sell_id=996abc07
11:34:24,2018-08-16 09:31:13,CS2,ARB_DETECT,,199.88/199.72,16,agg_bid=248L agg_ask=16L submitting=16L
11:34:24,2018-08-16 09:31:13,CS2,ARB_SUBMIT,BOTH,,16,buy_id=46ddb39d sell_id=234315d7
11:34:25,2018-08-16 09:31:13,CS1,ARB_DETECT,,101.67/101.32,12,agg_bid=80L agg_ask=12L submitting=12L
11:34:25,2018-08-16 09:31:13,CS1,ARB_SUBMIT,BOTH,,12,buy_id=fc8c5d2d sell_id=11ba3d84
11:34:25,2018-08-16 09:31:13,CS1,MM_SUSPENDED,,,,warming up
11:34:25,2018-08-16 09:31:13,CS2,ARB_DETECT,,199.88/199.72,16,agg_bid=248L agg_ask=16L submitting=16L
11:34:25,2018-08-16 09:31:13,CS2,ARB_SUBMIT,BOTH,,16,buy_id=fd3d48c3 sell_id=5571e361
11:34:25,2018-08-16 09:31:13,CS2,MM_SUSPENDED,,,,warming up
11:34:27,2018-08-16 09:31:17,CS1,MM_SUSPENDED,,,,warming up
11:34:27,2018-08-16 09:31:17,CS2,MM_SUSPENDED,,,,warming up
11:34:28,2018-08-16 09:31:18,CS1,ARB_DETECT,,101.69/100.57,99,agg_bid=269L agg_ask=114L submitting=99L
11:34:28,2018-08-16 09:31:18,CS1,ARB_SUBMIT,BOTH,,99,buy_id=b6b2ddbf sell_id=dcf46793
11:34:29,2018-08-16 09:31:19,CS1,MM_SUSPENDED,,,,warming up
11:34:29,2018-08-16 09:31:19,CS2,MM_SUSPENDED,,,,warming up
11:34:29,2018-08-16 09:31:20,CS1,ARB_DETECT,,101.69/100.57,99,agg_bid=269L agg_ask=114L submitting=99L
11:34:29,2018-08-16 09:31:20,CS1,ARB_SUBMIT,BOTH,,99,buy_id=4b7e8f48 sell_id=94f63373
11:34:30,2018-08-16 09:31:20,CS1,ARB_DETECT,,101.69/100.57,99,agg_bid=269L agg_ask=112L submitting=99L
11:34:30,2018-08-16 09:31:20,CS1,ARB_SUBMIT,BOTH,,99,buy_id=dd177779 sell_id=9d4f5a88
11:34:30,2018-08-16 09:31:20,CS1,ARB_DETECT,,101.69/100.57,99,agg_bid=269L agg_ask=112L submitting=99L
11:34:30,2018-08-16 09:31:20,CS1,ARB_SUBMIT,BOTH,,99,buy_id=d4c909b1 sell_id=e9c4bfb3
11:34:31,2018-08-16 09:31:21,CS1,ARB_DETECT,,101.69/100.57,92,agg_bid=269L agg_ask=92L submitting=92L
11:34:31,2018-08-16 09:31:21,CS1,ARB_SUBMIT,BOTH,,92,buy_id=7b68b3ed sell_id=f6e8828c
11:34:31,2018-08-16 09:31:21,CS1,MM_SUSPENDED,,,,warming up
11:34:31,2018-08-16 09:31:21,CS2,MM_SUSPENDED,,,,warming up
11:34:33,2018-08-16 09:31:24,CS1,MM_SUSPENDED,,,,warming up
11:34:33,2018-08-16 09:31:24,CS2,MM_SUSPENDED,,,,warming up
11:34:35,2018-08-16 09:31:25,CS1,MM_SUSPENDED,,,,warming up
11:34:35,2018-08-16 09:31:25,CS2,MM_SUSPENDED,,,,warming up
11:34:37,2018-08-16 09:31:27,CS1,MM_SUSPENDED,,,,warming up
11:34:37,2018-08-16 09:31:27,CS2,ARB_DETECT,,197.59/196.41,9,agg_bid=281L agg_ask=9L submitting=9L
11:34:37,2018-08-16 09:31:27,CS2,ARB_SUBMIT,BOTH,,9,buy_id=4d2ce3e2 sell_id=82fa292b
11:34:37,2018-08-16 09:31:27,CS2,MM_SUSPENDED,,,,warming up
11:34:38,2018-08-16 09:31:27,CS2,ARB_DETECT,,197.59/196.41,9,agg_bid=281L agg_ask=9L submitting=9L
11:34:38,2018-08-16 09:31:27,CS2,ARB_SUBMIT,BOTH,,9,buy_id=b6d701ed sell_id=405c2fca
11:34:39,2018-08-16 09:31:30,CS1,MM_SUSPENDED,,,,warming up
11:34:39,2018-08-16 09:31:30,CS2,MM_SUSPENDED,,,,warming up
11:34:41,2018-08-16 09:31:31,CS1,ARB_DETECT,,101.68/100.75,14,agg_bid=14L agg_ask=242L submitting=14L
11:34:41,2018-08-16 09:31:31,CS1,ARB_SUBMIT,BOTH,,14,buy_id=e30d2348 sell_id=d3356462
11:34:41,2018-08-16 09:31:31,CS1,MM_SUSPENDED,,,,warming up
11:34:41,2018-08-16 09:31:31,CS2,MM_SUSPENDED,,,,warming up
11:34:41,2018-08-16 09:31:31,CS1,ARB_DETECT,,101.68/100.75,14,agg_bid=14L agg_ask=220L submitting=14L
11:34:41,2018-08-16 09:31:31,CS1,ARB_SUBMIT,BOTH,,14,buy_id=353e1ed4 sell_id=1eea1624
11:34:42,2018-08-16 09:31:33,CS1,ARB_DETECT,,101.68/100.75,14,agg_bid=14L agg_ask=200L submitting=14L
11:34:42,2018-08-16 09:31:33,CS1,ARB_SUBMIT,BOTH,,14,buy_id=80819fd9 sell_id=acf5caef
11:34:42,2018-08-16 09:31:33,CS2,ARB_DETECT,,201.58/200.81,8,agg_bid=8L agg_ask=36L submitting=8L
11:34:42,2018-08-16 09:31:33,CS2,ARB_SUBMIT,BOTH,,8,buy_id=b2e4b639 sell_id=b59e0b45
11:34:43,2018-08-16 09:31:34,CS1,ARB_DETECT,,101.68/100.76,14,agg_bid=14L agg_ask=143L submitting=14L
11:34:43,2018-08-16 09:31:34,CS1,ARB_SUBMIT,BOTH,,14,buy_id=89f6fca2 sell_id=b30a390a
11:34:43,2018-08-16 09:31:34,CS2,ARB_DETECT,,201.58/201.25,8,agg_bid=8L agg_ask=20L submitting=8L
11:34:43,2018-08-16 09:31:34,CS2,ARB_SUBMIT,BOTH,,8,buy_id=59e446c3 sell_id=9069c2ea
11:34:43,2018-08-16 09:31:34,CS1,ARB_DETECT,,101.68/100.76,14,agg_bid=14L agg_ask=143L submitting=14L
11:34:43,2018-08-16 09:31:34,CS1,ARB_SUBMIT,BOTH,,14,buy_id=d730b292 sell_id=082a749c
11:34:43,2018-08-16 09:31:34,CS1,MM_SUSPENDED,,,,warming up
11:34:43,2018-08-16 09:31:34,CS2,ARB_DETECT,,201.58/201.41,8,agg_bid=8L agg_ask=229L submitting=8L
11:34:43,2018-08-16 09:31:34,CS2,ARB_SUBMIT,BOTH,,8,buy_id=f538d5c0 sell_id=7ae58c3d
11:34:43,2018-08-16 09:31:34,CS2,MM_SUSPENDED,,,,warming up
11:34:44,2018-08-16 09:31:35,CS1,ARB_DETECT,,101.68/99.74,31,agg_bid=94L agg_ask=31L submitting=31L
11:34:44,2018-08-16 09:31:35,CS1,ARB_SUBMIT,BOTH,,31,buy_id=92614896 sell_id=45d06738
11:34:44,2018-08-16 09:31:35,CS2,ARB_DETECT,,201.58/201.41,6,agg_bid=6L agg_ask=228L submitting=6L
11:34:44,2018-08-16 09:31:35,CS2,ARB_SUBMIT,BOTH,,6,buy_id=c8e397ab sell_id=055d8eaf
11:34:45,2018-08-16 09:31:35,CS1,ARB_DETECT,,101.68/99.94,80,agg_bid=94L agg_ask=80L submitting=80L
