logged_at,order_id,symbol,side,executed_price,executed_size,order_size,status,exec_timestamp
2024-08-05 09:31:13,7a90a55f-9193-47a0-8216-6e67e83c2ced,AMZN,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:28:35.535790
2024-08-05 09:31:13,024848c4-62db-4f82-8a55-96101a9b7976,AMZN,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:28:36.543293
2024-08-05 09:31:52,6b4748cc-4ee2-4f4f-b3bf-a825136aad0a,AMZN,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:28:37.548985
2024-08-05 09:31:52,5c70f455-460d-455f-bc2e-123130895f82,AMZN,BUY,156.9600,2,200,Status.FILLED,2026-03-25 21:28:38.551936
2024-08-05 09:31:52,950aaab1-d0d0-40a4-a991-403e8ed6b9af,AMZN,BUY,156.6300,1,200,Status.FILLED,2026-03-25 21:28:39.549218
2024-08-05 09:31:52,950aaab1-d0d0-40a4-a991-403e8ed6b9af,AMZN,BUY,156.6300,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:28:39.549218
2024-08-05 09:31:52,c874d161-22c4-486d-8b8e-e239114aa63a,AMZN,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:28:40.557195
2024-08-05 09:31:52,bcda11c4-1c89-4a63-859b-4c652950a172,AMZN,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:28:41.562410
2024-08-05 09:31:52,57edbfaa-b547-42e9-b0ef-8d5d03b60aa6,AMZN,BUY,156.2600,1,200,Status.FILLED,2026-03-25 21:28:43.573658
2024-08-05 09:31:52,57edbfaa-b547-42e9-b0ef-8d5d03b60aa6,AMZN,BUY,156.2300,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:28:43.573658
2024-08-05 09:31:52,1a955d9b-af3e-47f5-8acc-45f3997d3ebd,AMZN,BUY,156.1600,1,200,Status.FILLED,2026-03-25 21:28:44.575200
2024-08-05 09:31:52,1a955d9b-af3e-47f5-8acc-45f3997d3ebd,AMZN,BUY,156.1400,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:28:44.575200
2024-08-05 09:31:52,92b6b977-f0ab-4354-bd46-1e10951dd708,AMZN,BUY,156.2400,2,200,Status.FILLED,2026-03-25 21:28:45.579184
2024-08-05 09:31:52,6c9ba166-30a6-4e2a-ae49-18c8ce84336f,AMZN,BUY,156.2400,1,200,Status.FILLED,2026-03-25 21:28:46.584159
2024-08-05 09:31:52,6c9ba166-30a6-4e2a-ae49-18c8ce84336f,AMZN,BUY,156.1100,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:28:46.584159
2024-08-05 09:31:52,64a7f8d7-19e7-40cc-8010-ca1f1e4e9324,AMZN,BUY,156.4100,1,200,Status.FILLED,2026-03-25 21:28:47.598084
2024-08-05 09:31:52,64a7f8d7-19e7-40cc-8010-ca1f1e4e9324,AMZN,BUY,156.4100,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:28:47.598084
2024-08-05 09:31:52,215d1a8e-d16b-45fc-95b0-a53703595652,AMZN,SELL,0.0000,14,1400,Status.CANCELED,2026-03-25 21:28:56.390626
2024-08-05 09:31:52,ec646aa8-e785-43b4-8459-75c494d4be62,AMZN,SELL,0.0000,14,1400,Status.CANCELED,2026-03-25 21:28:58.594840
2024-08-05 09:31:52,d6ab4b07-bdc8-4f89-bf97-746c610ff0e3,AMZN,SELL,0.0000,14,1400,Status.CANCELED,2026-03-25 21:29:01.599750
2024-08-05 09:31:52,fc700ea7-eb9d-4fe3-8b9e-dd7ec73f6dda,AMZN,SELL,155.6100,2,1400,Status.FILLED,2026-03-25 21:29:04.603776
2024-08-05 09:31:52,fc700ea7-eb9d-4fe3-8b9e-dd7ec73f6dda,AMZN,SELL,155.6100,1,1400,Status.PARTIALLY_FILLED,2026-03-25 21:29:04.603776
2024-08-05 09:31:52,fc700ea7-eb9d-4fe3-8b9e-dd7ec73f6dda,AMZN,SELL,155.6100,6,1400,Status.PARTIALLY_FILLED,2026-03-25 21:29:04.603776
2024-08-05 09:31:52,583239d6-13b9-4465-a8fd-1146f647074c,AMZN,SELL,0.0000,4,400,Status.CANCELED,2026-03-25 21:29:05.607636
2024-08-05 09:31:52,56f19410-67c3-438c-abb0-d9c9553f8469,AMZN,SELL,154.9600,1,200,Status.FILLED,2026-03-25 21:29:08.410817
2024-08-05 09:31:52,56f19410-67c3-438c-abb0-d9c9553f8469,AMZN,SELL,154.9600,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:29:08.410817
2024-08-05 09:32:22,9766363b-5c24-48a6-a727-ccd9a8bb8e82,AMZN,BUY,155.3100,1,200,Status.FILLED,2026-03-25 21:29:17.453872
2024-08-05 09:32:22,9766363b-5c24-48a6-a727-ccd9a8bb8e82,AMZN,BUY,155.3100,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:29:17.453872
2024-08-05 09:32:22,07106134-2c56-42fd-8f6f-db912fd7ca95,AMZN,BUY,155.8300,1,200,Status.FILLED,2026-03-25 21:29:27.469188
2024-08-05 09:32:22,07106134-2c56-42fd-8f6f-db912fd7ca95,AMZN,BUY,155.8300,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:29:27.469188
2024-08-05 09:32:22,09253b41-890f-4df7-be73-f453d25961aa,AMZN,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 21:29:39.481523
2024-08-05 09:32:22,0c48fb75-4af4-4dd5-b887-10111e587c4c,AMZN,SELL,0.0000,1,200,Status.FILLED,2026-03-25 21:29:40.688046
2024-08-05 09:32:22,0c48fb75-4af4-4dd5-b887-10111e587c4c,AMZN,SELL,156.3100,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:29:40.688046
2024-08-05 09:32:22,307bf907-ca0d-4a70-a473-e7d4939ef6f4,AMZN,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 21:29:41.688548
2024-08-05 09:32:22,31c09768-ee47-4258-bca0-5773a8bc4d35,AMZN,SELL,156.1400,1,100,Status.FILLED,2026-03-25 21:29:42.694339
2024-08-05 09:34:53,6621ad85-02ce-4022-84a9-2084748c51bc,AMZN,SELL,155.0100,1,200,Status.FILLED,2026-03-25 21:32:01.779250
2024-08-05 09:34:53,6621ad85-02ce-4022-84a9-2084748c51bc,AMZN,SELL,155.0100,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:32:01.779250
2024-08-05 09:34:53,3132a426-2caf-4f07-80c5-da868c70713c,AMZN,BUY,155.7700,2,200,Status.FILLED,2026-03-25 21:32:10.804977
2024-08-05 09:35:23,78c640ad-efff-47fc-8a50-8fd69d1e59ac,AMZN,SELL,155.7300,2,200,Status.FILLED,2026-03-25 21:32:26.828339
2024-08-05 09:35:53,2daaa1d6-22b2-416c-bfde-d07aeeaf6999,AMZN,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:32:50.915061
2024-08-05 09:35:53,73034351-79b8-4176-8e99-be925f2ebb5d,AMZN,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:32:52.121197
2024-08-05 09:35:53,606a1f5b-dd1d-45f2-aff0-26c208f0501b,AMZN,BUY,155.3100,2,200,Status.FILLED,2026-03-25 21:32:53.133680
2024-08-05 09:35:53,ce192618-b7be-4879-9bd6-0c222229811a,AMZN,BUY,155.3900,1,200,Status.FILLED,2026-03-25 21:33:16.018894
2024-08-05 09:35:53,ce192618-b7be-4879-9bd6-0c222229811a,AMZN,BUY,155.3900,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:33:16.018894
2024-08-05 09:36:23,dff4be49-6005-4a35-a4c0-b13d37825ee2,AMZN,SELL,155.0500,1,400,Status.FILLED,2026-03-25 21:33:25.585301
2024-08-05 09:36:23,dff4be49-6005-4a35-a4c0-b13d37825ee2,AMZN,SELL,155.0500,1,400,Status.PARTIALLY_FILLED,2026-03-25 21:33:25.585301
2024-08-05 09:36:23,ba92918b-de1a-4feb-9baa-c042f7fd085b,AMZN,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:33:34.141867
2024-08-05 09:36:23,fce1f02e-4388-415c-b118-15d8c79184d7,AMZN,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:33:35.347237
2024-08-05 09:36:23,b6e726d6-6931-4894-b884-6f622a4c5bc7,AMZN,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:33:36.356545
2024-08-05 09:36:23,25a8d833-58dc-4cbc-81b9-b66322e4133d,AMZN,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:33:37.360720
2024-08-05 09:36:23,7873673c-2be7-4d77-984b-0ce2bd89b4d5,AMZN,BUY,0.0000,4,400,Status.CANCELED,2026-03-25 21:33:38.660266
2024-08-05 09:36:23,0ad81bc1-17b9-4525-aa1d-4165ad3d537d,AMZN,BUY,155.7300,1,400,Status.FILLED,2026-03-25 21:33:39.365797
2024-08-05 09:36:23,0ad81bc1-17b9-4525-aa1d-4165ad3d537d,AMZN,BUY,155.7300,1,400,Status.PARTIALLY_FILLED,2026-03-25 21:33:39.365797
2024-08-05 09:36:53,00b94f52-82b4-49c6-925d-6314872ba68d,AMZN,SELL,157.0100,1,200,Status.FILLED,2026-03-25 21:33:57.199508
2024-08-05 09:36:53,00b94f52-82b4-49c6-925d-6314872ba68d,AMZN,SELL,157.0100,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:33:57.199508
2024-08-05 09:37:23,866a65d1-e7d2-4205-b964-23f0ea9ae117,AMZN,BUY,157.1800,2,200,Status.FILLED,2026-03-25 21:34:27.341197
2024-08-05 09:37:23,0c19b7d9-69ae-47b9-9ee2-d258aaea13f1,AMZN,SELL,157.9400,1,200,Status.FILLED,2026-03-25 21:34:39.396102
2024-08-05 09:37:23,0c19b7d9-69ae-47b9-9ee2-d258aaea13f1,AMZN,SELL,157.9400,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:34:39.396102
2024-08-05 09:39:54,84792e73-5280-41af-bb0c-4a558672f3e3,AMZN,BUY,158.4000,2,200,Status.FILLED,2026-03-25 21:37:12.093299
2024-08-05 09:40:24,aa896ac4-c6ba-46a0-b2e9-798e1f5942a9,AMZN,SELL,158.8000,1,200,Status.FILLED,2026-03-25 21:37:21.122769
2024-08-05 09:40:24,aa896ac4-c6ba-46a0-b2e9-798e1f5942a9,AMZN,SELL,158.8000,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:37:21.122769
2024-08-05 09:40:54,f472a739-643e-4b27-bad5-070cf7f364e5,AMZN,SELL,158.6500,2,200,Status.FILLED,2026-03-25 21:38:16.245254
2024-08-05 09:41:24,66089a6d-79d4-4e6f-974b-e3fa5720abb7,AMZN,BUY,158.7600,1,200,Status.FILLED,2026-03-25 21:38:28.312311
2024-08-05 09:41:24,66089a6d-79d4-4e6f-974b-e3fa5720abb7,AMZN,BUY,158.7600,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:38:28.312311
2024-08-05 09:42:55,c0414ad0-4702-4f9f-9a48-e13fcd825f10,AMZN,SELL,157.5100,1,200,Status.FILLED,2026-03-25 21:39:55.732824
2024-08-05 09:42:55,c0414ad0-4702-4f9f-9a48-e13fcd825f10,AMZN,SELL,157.5100,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:39:55.732824
2024-08-05 09:42:55,1ef386fe-508c-4a49-99f6-c0874f929946,AMZN,BUY,157.7000,1,200,Status.FILLED,2026-03-25 21:40:04.778446
2024-08-05 09:42:55,1ef386fe-508c-4a49-99f6-c0874f929946,AMZN,BUY,157.7000,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:40:04.778446
2024-08-05 09:43:25,49fb380d-5e1e-44c0-aba2-042beaa2a1e0,AMZN,SELL,157.7400,1,200,Status.FILLED,2026-03-25 21:40:25.923590
2024-08-05 09:43:25,49fb380d-5e1e-44c0-aba2-042beaa2a1e0,AMZN,SELL,157.7400,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:40:25.923590
2024-08-05 09:43:25,e3a9931a-87f1-4403-9e2f-70bbb3fdfe4e,AMZN,BUY,157.9100,1,200,Status.FILLED,2026-03-25 21:40:34.968042
2024-08-05 09:43:25,e3a9931a-87f1-4403-9e2f-70bbb3fdfe4e,AMZN,BUY,157.9100,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:40:34.968042
2024-08-05 09:43:25,a909e4a8-9de9-4b20-a9e2-9a8c1a45cecf,AMZN,BUY,158.5000,2,200,Status.FILLED,2026-03-25 21:40:44.013968
2024-08-05 09:43:55,66ece931-5014-4893-862d-310f2190fc54,AMZN,SELL,158.4400,2,200,Status.FILLED,2026-03-25 21:40:53.079141
2024-08-05 09:44:25,ab8192c3-042a-48aa-805d-5d197fe67c0a,AMZN,SELL,158.4600,2,200,Status.FILLED,2026-03-25 21:41:32.327575
2024-08-05 09:44:25,46f20521-4be2-45cb-a118-c4662308e74c,AMZN,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:41:41.386786
2024-08-05 09:44:25,5d4b8c74-a1ce-4a97-912f-a641f1589121,AMZN,BUY,158.5000,1,400,Status.FILLED,2026-03-25 21:41:42.895109
2024-08-05 09:44:25,5d4b8c74-a1ce-4a97-912f-a641f1589121,AMZN,BUY,158.5000,1,400,Status.PARTIALLY_FILLED,2026-03-25 21:41:42.895109
2024-08-05 09:44:25,5d4b8c74-a1ce-4a97-912f-a641f1589121,AMZN,BUY,158.4900,2,400,Status.PARTIALLY_FILLED,2026-03-25 21:41:42.895109
2024-08-05 09:44:55,e5ff34d4-6caa-4a94-b7ed-cb9bf07ed39e,AMZN,SELL,0.0000,2,200,Status.CANCELED,2026-03-25 21:41:51.441604
2024-08-05 09:44:55,de533073-1756-4f46-b1be-8e1459c1dc97,AMZN,SELL,158.4200,1,200,Status.FILLED,2026-03-25 21:41:52.657552
2024-08-05 09:44:55,de533073-1756-4f46-b1be-8e1459c1dc97,AMZN,SELL,158.4200,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:41:52.657552
2024-08-05 09:45:56,f5c17229-379b-4099-89a1-919ca02a9333,AMZN,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:43:03.697306
2024-08-05 09:45:56,c3018a83-fb15-4e40-b849-d017f7b2c374,AMZN,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:43:04.901530
2024-08-05 09:45:56,fa5c4a46-5913-405f-a7c7-4dd88e3d3d06,AMZN,BUY,159.6700,1,200,Status.FILLED,2026-03-25 21:43:05.904742
2024-08-05 09:45:56,fa5c4a46-5913-405f-a7c7-4dd88e3d3d06,AMZN,BUY,159.6700,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:43:05.904742
2024-08-05 09:46:26,7fe66329-37fb-4ec5-9e2a-4836f13a90f7,AMZN,SELL,159.8100,1,200,Status.FILLED,2026-03-25 21:43:20.790990
2024-08-05 09:46:26,7fe66329-37fb-4ec5-9e2a-4836f13a90f7,AMZN,SELL,159.8100,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:43:20.790990
2024-08-05 09:46:26,4e9e190a-a6aa-4234-9276-dc2287539311,AMZN,SELL,159.8200,2,200,Status.FILLED,2026-03-25 21:43:25.791626
2024-08-05 09:46:26,31cc097c-ca63-45eb-90fb-e63bfaa581ec,AMZN,BUY,159.8800,3,400,Status.FILLED,2026-03-25 21:43:35.300516
2024-08-05 09:46:26,31cc097c-ca63-45eb-90fb-e63bfaa581ec,AMZN,BUY,159.8800,1,400,Status.PARTIALLY_FILLED,2026-03-25 21:43:35.300516
2024-08-05 09:46:26,d799262d-c336-4285-aebd-bda7701ebdcb,AMZN,SELL,159.9800,1,200,Status.FILLED,2026-03-25 21:43:43.815420
2024-08-05 09:46:26,d799262d-c336-4285-aebd-bda7701ebdcb,AMZN,SELL,159.9800,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:43:43.815420
2024-08-05 09:46:56,55c3e304-9937-4100-bbb2-e16a5dce4b6e,AMZN,BUY,160.0900,1,200,Status.FILLED,2026-03-25 21:43:59.910189
2024-08-05 09:46:56,55c3e304-9937-4100-bbb2-e16a5dce4b6e,AMZN,BUY,160.0900,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:43:59.910189
2024-08-05 09:46:56,450f3598-c4ff-4616-bba4-90cb4be5f8de,AMZN,SELL,159.8400,1,200,Status.FILLED,2026-03-25 21:44:08.956134
2024-08-05 09:46:56,450f3598-c4ff-4616-bba4-90cb4be5f8de,AMZN,SELL,159.8400,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:44:08.956134
2024-08-05 09:47:26,cc8e0022-e2c1-483a-9caa-dccb930ea367,AMZN,SELL,159.4700,1,200,Status.FILLED,2026-03-25 21:44:22.017395
2024-08-05 09:47:26,cc8e0022-e2c1-483a-9caa-dccb930ea367,AMZN,SELL,159.4700,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:44:22.017395
2024-08-05 09:47:26,370ecf85-f16c-4a64-8ea7-9b8cef119144,AMZN,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:44:31.062897
2024-08-05 09:47:26,b5b9c33b-6940-4271-99cb-e56950e502c2,AMZN,BUY,159.2300,1,200,Status.FILLED,2026-03-25 21:44:32.266181
2024-08-05 09:47:26,b5b9c33b-6940-4271-99cb-e56950e502c2,AMZN,BUY,159.2200,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:44:32.266181
2024-08-05 09:47:26,9c33e00c-0b65-48d7-ae25-1fa5ab938fd1,AMZN,SELL,158.5500,1,200,Status.FILLED,2026-03-25 21:44:48.144748
2024-08-05 09:47:26,9c33e00c-0b65-48d7-ae25-1fa5ab938fd1,AMZN,SELL,158.5500,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:44:48.144748
2024-08-05 09:47:56,d413063b-15d1-476f-9f2a-1b0b4802fabc,AMZN,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:44:57.184556
2024-08-05 09:47:56,510b4856-abba-461c-9253-c8451d3f0290,AMZN,BUY,158.7600,1,200,Status.FILLED,2026-03-25 21:44:58.397664
2024-08-05 09:47:56,510b4856-abba-461c-9253-c8451d3f0290,AMZN,BUY,158.7600,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:44:58.397664
2024-08-05 09:47:56,7ef85bae-e810-477c-855e-6ef22f6d7e21,AMZN,BUY,158.8200,2,200,Status.FILLED,2026-03-25 21:45:02.198096
2024-08-05 09:47:56,891d91f6-ac86-43b7-b2f0-b287c5d977d5,AMZN,SELL,158.7800,1,200,Status.FILLED,2026-03-25 21:45:11.238127
2024-08-05 09:47:56,891d91f6-ac86-43b7-b2f0-b287c5d977d5,AMZN,SELL,158.7800,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:45:11.238127
2024-08-05 09:48:26,dde7c4a9-ada6-4168-bbe5-a73a95127b20,AMZN,SELL,158.6900,1,200,Status.FILLED,2026-03-25 21:45:33.348788
2024-08-05 09:48:26,dde7c4a9-ada6-4168-bbe5-a73a95127b20,AMZN,SELL,158.6900,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:45:33.348788
2024-08-05 09:48:26,7ff57254-c4d5-4ab0-ba50-e99ce59fcb51,AMZN,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:45:42.392791
2024-08-05 09:48:26,a14c45be-cef8-4219-9459-621ef86f338a,AMZN,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:45:43.606503
2024-08-05 09:48:26,8697d622-afa6-4d21-8eac-5f2b5a9ed03c,AMZN,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:45:44.624495
2024-08-05 09:48:26,bf35c7ee-46c4-47d9-ab6b-90cdb335c027,AMZN,BUY,158.8300,2,200,Status.FILLED,2026-03-25 21:45:45.625919
2024-08-05 09:48:56,4faef7db-4636-40f9-83b3-cc3e18040030,AMZN,BUY,159.3600,2,200,Status.FILLED,2026-03-25 21:45:57.477535
2024-08-05 09:48:56,57e58188-a7cc-4e1d-ad44-70f3a1823734,AMZN,SELL,0.0000,1,200,Status.FILLED,2026-03-25 21:46:09.530850
2024-08-05 09:48:56,57e58188-a7cc-4e1d-ad44-70f3a1823734,AMZN,SELL,159.5700,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:46:09.530850
2024-08-05 09:48:56,68a9e5d6-3800-41de-b380-066fd79771a5,AMZN,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 21:46:10.742578
2024-08-05 09:48:56,88b2de09-e803-4835-ac79-d923887a11aa,AMZN,SELL,159.4300,1,100,Status.FILLED,2026-03-25 21:46:11.749615
2024-08-05 09:49:26,c2162ece-0e31-4a55-838f-0ddd4e4c2817,AMZN,BUY,159.4200,1,200,Status.FILLED,2026-03-25 21:46:25.604922
2024-08-05 09:49:26,c2162ece-0e31-4a55-838f-0ddd4e4c2817,AMZN,BUY,159.4200,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:46:25.604922
2024-08-05 09:49:26,b8f250ae-6c40-4495-8b97-b50bfefe55c3,AMZN,SELL,159.2700,2,200,Status.FILLED,2026-03-25 21:46:34.611666
2024-08-05 09:50:26,3233d88d-91f2-4adb-825e-433d34921cca,AMZN,SELL,159.2900,1,200,Status.FILLED,2026-03-25 21:47:29.719306
2024-08-05 09:50:26,3233d88d-91f2-4adb-825e-433d34921cca,AMZN,SELL,159.2900,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:47:29.719306
2024-08-05 09:50:26,0ffb3c19-23f4-4870-abc9-4f1ed1269e07,AMZN,BUY,159.5400,1,200,Status.FILLED,2026-03-25 21:47:41.734658
2024-08-05 09:50:26,0ffb3c19-23f4-4870-abc9-4f1ed1269e07,AMZN,BUY,159.5400,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:47:41.734658
2024-08-05 09:50:26,aa4f26ee-0c11-485b-b9d6-fcd79345b84b,AMZN,BUY,159.7100,1,200,Status.FILLED,2026-03-25 21:47:44.741750
2024-08-05 09:50:26,aa4f26ee-0c11-485b-b9d6-fcd79345b84b,AMZN,BUY,159.7100,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:47:44.741750
2024-08-05 09:50:57,c4eaa332-6b11-46ba-ba92-e2b81b272fb2,AMZN,SELL,159.4200,1,200,Status.FILLED,2026-03-25 21:47:53.759958
2024-08-05 09:50:57,c4eaa332-6b11-46ba-ba92-e2b81b272fb2,AMZN,SELL,159.4200,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:47:53.759958
2024-08-05 09:51:57,240eac24-9bec-4590-b3f2-1f2d6fb9beca,AMZN,BUY,0.0000,1,200,Status.FILLED,2026-03-25 21:49:07.894808
2024-08-05 09:51:57,240eac24-9bec-4590-b3f2-1f2d6fb9beca,AMZN,BUY,159.5300,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:49:07.894808
2024-08-05 09:51:57,729dba7f-062f-4229-90f0-e239223147d4,AMZN,SELL,159.3000,1,100,Status.FILLED,2026-03-25 21:49:16.902829
2024-08-05 09:52:27,302bd8f6-66e0-412b-9f52-2b6ecc098cd0,AMZN,SELL,159.0900,1,200,Status.FILLED,2026-03-25 21:49:24.911300
2024-08-05 09:52:27,302bd8f6-66e0-412b-9f52-2b6ecc098cd0,AMZN,SELL,159.0900,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:49:24.911300
2024-08-05 09:52:27,7b2d376b-2816-437e-8d25-3d9ad2fbcbba,AMZN,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:49:33.936326
2024-08-05 09:52:27,29739ee1-1d35-40c7-9291-2995a4367612,AMZN,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:49:35.140196
2024-08-05 09:52:27,11ea37d2-76f1-4dc9-848b-df914dcca0fd,AMZN,BUY,0.0000,2,200,Status.CANCELED,2026-03-25 21:49:36.146448
2024-08-05 09:52:27,27c7e5f1-b4b7-4e0a-85e8-5e6a0afe3d78,AMZN,BUY,159.2700,1,200,Status.FILLED,2026-03-25 21:49:37.145552
2024-08-05 09:52:27,27c7e5f1-b4b7-4e0a-85e8-5e6a0afe3d78,AMZN,BUY,159.2700,1,200,Status.PARTIALLY_FILLED,2026-03-25 21:49:37.145552
2024-08-05 09:52:27,522f972b-6bbd-4620-ba32-8cd4701cc358,AMZN,BUY,159.2600,1,100,Status.FILLED,2026-03-25 21:49:38.148689
2024-08-05 09:52:27,decc4462-e755-4f31-b00b-7af35c530edd,AMZN,SELL,0.0000,1,100,Status.CANCELED,2026-03-25 21:49:39.152701
2024-08-05 09:52:27,ab942b76-2c8f-4c91-98fc-7a95ea530dff,AMZN,SELL,159.0500,1,100,Status.FILLED,2026-03-25 21:49:40.161540
2024-08-05 09:52:57,cc53678d-3422-4d0f-b450-55c0be5b7410,AMZN,BUY,159.1900,1,200,Status.FILLED,2026-03-25 21:50:18.174651
