logged_at,order_id,symbol,side,executed_price,executed_size,order_size,status,exec_timestamp
2020-11-02 09:31:23,bcdc9a15-c6be-403c-9e13-1582d435eb64,GS,BUY,191.2600,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:43:10.145778
2020-11-02 09:31:32,d18fba08-159a-40e6-9712-3ca1618e0c93,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:43:15.157952
2020-11-02 09:31:32,ad550edb-f101-40fe-b889-ed5cd8b34799,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:43:16.657874
2020-11-02 09:31:32,7b0f309a-1cfc-45de-93b6-2a1627ad23c2,GS,BUY,191.3200,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:43:22.166831
2020-11-02 09:31:43,c8202ca7-eb24-43f6-a08a-d6d407e90634,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:43:24.179249
2020-11-02 09:31:43,0e64b9fd-d1f9-4195-9418-c9c070ad65a8,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:43:25.180903
2020-11-02 09:31:43,8b26c398-7cb3-48e7-93f8-088fdd4eebb1,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:43:31.198098
2020-11-02 09:31:48,630f6620-8b42-4218-9aec-4955de69c796,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:43:32.199004
2020-11-02 09:31:48,3a314dfc-ba8d-4230-aa9b-4976e0ec95e5,GS,SELL,190.9900,1,200,Status.FILLED,2026-03-24 23:43:38.217845
2020-11-02 09:31:48,3a314dfc-ba8d-4230-aa9b-4976e0ec95e5,GS,SELL,190.9900,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:43:38.217845
2020-11-02 09:32:07,e62a8ff2-cf2d-40f1-95f4-28345aaac089,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:43:39.728732
2020-11-02 09:32:07,690bb512-92ce-4333-bd8d-99e47270a5d5,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:43:42.263188
2020-11-02 09:32:07,1f04a225-8934-4869-8364-da1fcaa707f7,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:43:45.749638
2020-11-02 09:32:07,e99c3112-0666-46d8-bb4f-e80b0286d1a6,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:43:51.263849
2020-11-02 09:32:07,4d0ead49-6300-46ff-ac10-0c95a128fa9f,GS,BUY,191.0700,2,200,Status.FILLED,2026-03-24 23:43:57.286007
2020-11-02 09:32:13,53aa6086-7f0e-4143-8208-7cb8eabcc45f,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:43:58.783329
2020-11-02 09:32:43,d818542c-6ee9-40d8-9eda-622cd8204873,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:44:04.300388
2020-11-02 09:32:43,8fc7135c-73ef-4257-adbe-233ee55b01d3,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:44:10.300268
2020-11-02 09:32:43,7625abc8-cfca-46ed-acd4-18a7cfd4e57d,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:44:16.312967
2020-11-02 09:32:43,1af6d1e8-5a44-49be-b30b-7149680cec7c,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:44:22.321108
2020-11-02 09:32:43,ed73b637-845d-437d-b23a-4aad0db05df3,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:44:28.334432
2020-11-02 09:32:55,1a8e2969-79b8-41fd-b843-a55ff98494c7,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:44:34.345709
2020-11-02 09:32:55,df9e57ba-b98e-466d-a83e-2fbf1084b1bb,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:44:40.357744
2020-11-02 09:32:55,18656f28-94d5-40a7-a9dd-9d2b4d1ef06a,GS,SELL,190.8700,2,200,Status.FILLED,2026-03-24 23:44:46.361771
2020-11-02 09:33:02,f02a2384-ce2d-4e5e-bb01-4aa0e18853cc,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:44:46.865151
2020-11-02 09:33:02,97985955-df2c-409e-a4ae-c7c161c49530,GS,BUY,190.9000,1,200,Status.FILLED,2026-03-24 23:44:52.377963
2020-11-02 09:33:02,97985955-df2c-409e-a4ae-c7c161c49530,GS,BUY,190.9000,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:44:52.377963
2020-11-02 09:33:04,7d26f7f2-035d-4fe3-8e2d-441deae1cb0a,GS,SELL,190.7700,1,200,Status.FILLED,2026-03-24 23:44:53.878979
2020-11-02 09:33:04,7d26f7f2-035d-4fe3-8e2d-441deae1cb0a,GS,SELL,190.7700,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:44:53.878979
2020-11-02 09:33:11,648d3eea-0111-475f-aeab-a3e17164379c,GS,BUY,190.7800,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:44:55.384166
2020-11-02 09:33:11,099b7e56-857b-4845-82ba-743b92427cbb,GS,BUY,0.0000,1,100,Status.CANCELED,2026-03-24 23:44:56.883233
2020-11-02 09:33:11,1dfabf94-ef17-4636-8e46-681bec0ad910,GS,SELL,190.8000,1,100,Status.FILLED,2026-03-24 23:44:56.884388
2020-11-02 09:33:21,3165fb99-cba3-4124-9bf7-b97af80112c4,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:45:02.903852
2020-11-02 09:33:21,03f1a5aa-1a55-4f73-9228-d76c974191c5,GS,BUY,190.8500,1,200,Status.FILLED,2026-03-24 23:45:08.435895
2020-11-02 09:33:21,03f1a5aa-1a55-4f73-9228-d76c974191c5,GS,BUY,190.8500,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:45:08.435895
2020-11-02 09:33:25,bb8a2813-98d6-497f-8551-c0244bcf1938,GS,SELL,190.8300,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:45:12.946605
2020-11-02 09:33:32,176f1e6b-7c0d-4d38-84d7-bb22ffb3348d,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:45:17.458547
2020-11-02 09:33:32,42b4c45d-255e-4a92-8372-47b90e8c0746,GS,SELL,190.9100,1,100,Status.FILLED,2026-03-24 23:45:18.959707
2020-11-02 09:33:41,49777f2f-b2eb-45c0-8f28-918f22dba039,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:45:23.517299
2020-11-02 09:33:41,ab2278de-0e9d-476e-809c-2299619d3758,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:45:26.509990
2020-11-02 09:33:41,1fa6420d-cc21-46cc-8a08-0b201e352bc5,GS,BUY,190.9900,1,200,Status.FILLED,2026-03-24 23:45:32.526911
2020-11-02 09:33:41,1fa6420d-cc21-46cc-8a08-0b201e352bc5,GS,BUY,190.9900,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:45:32.526911
2020-11-02 09:34:07,926f9336-4459-4640-9456-4873197e9059,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:45:33.029483
2020-11-02 09:34:07,83c86069-3603-4969-aad8-720115326706,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:45:35.035770
2020-11-02 09:34:07,7f854b3b-bf4a-4e7c-904e-2320668832f9,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:45:40.555876
2020-11-02 09:34:07,6b7a230e-6104-483a-8761-d3a8ee90573d,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:45:44.574292
2020-11-02 09:34:07,833456f9-d49c-4714-8e0d-b7e5a1d5706c,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:45:50.592517
2020-11-02 09:34:07,fa708a3e-ea10-41b9-9593-b92511554d5e,GS,SELL,190.4200,1,200,Status.FILLED,2026-03-24 23:45:56.609354
2020-11-02 09:34:07,fa708a3e-ea10-41b9-9593-b92511554d5e,GS,SELL,190.4200,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:45:56.609354
2020-11-02 09:34:13,5856eabc-f7d9-4907-b46e-c30802cfdc45,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:45:59.117554
2020-11-02 09:34:29,f82bea1b-77a6-4103-aaee-c4e7384321d0,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:46:01.625692
2020-11-02 09:34:29,bd08b80b-e9f4-45d0-acfd-5dcc8feae165,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:46:05.652442
2020-11-02 09:34:29,25177dc8-2de5-4494-bb59-98253fd4c10f,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:46:11.661596
2020-11-02 09:34:29,a14d2001-eabc-4660-a277-a478c4f4efed,GS,BUY,190.6800,1,200,Status.FILLED,2026-03-24 23:46:17.681545
2020-11-02 09:34:29,a14d2001-eabc-4660-a277-a478c4f4efed,GS,BUY,190.6800,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:46:17.681545
2020-11-02 09:34:41,60d88726-c083-4eeb-9fc0-6f2a10547e47,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:46:21.189052
2020-11-02 09:34:41,4acff2f9-9891-42d8-ae3d-4ffaecebaca2,GS,SELL,190.6300,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:46:26.698051
2020-11-02 09:34:45,6e417fa1-586f-4eb5-80e0-bb9b708e8eeb,GS,BUY,190.5900,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:46:32.711076
2020-11-02 09:34:45,f9c88ac9-0e26-4a19-b7d2-f37a96c103f8,GS,SELL,0.0000,1,100,Status.CANCELED,2026-03-24 23:46:34.208480
2020-11-02 09:34:51,abb176e6-d2f0-438d-a0c1-64b05d2742ce,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:46:37.214916
2020-11-02 09:34:51,0a88823b-2e41-4fae-adf0-13f0d6e2f1bd,GS,SELL,190.4800,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:46:40.723543
2020-11-02 09:34:57,de1e2570-483e-43f5-bd5d-a25dfde30653,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:46:42.726196
2020-11-02 09:34:57,e13257e2-b566-4d73-85d8-43066ea5d487,GS,SELL,190.3100,1,200,Status.FILLED,2026-03-24 23:46:44.727869
2020-11-02 09:34:57,e13257e2-b566-4d73-85d8-43066ea5d487,GS,SELL,190.3100,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:46:44.727869
2020-11-02 09:34:58,3ddae1e2-0b43-43a7-a754-c0a5c2450240,GS,BUY,190.3100,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:46:48.235711
2020-11-02 09:35:00,358d0c67-20b9-4845-a9f1-633c7b0bc9ad,GS,SELL,190.3300,1,200,Status.FILLED,2026-03-24 23:46:49.734884
2020-11-02 09:35:00,358d0c67-20b9-4845-a9f1-633c7b0bc9ad,GS,SELL,190.3300,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:46:49.734884
2020-11-02 09:35:01,4372bf36-3911-4ad3-b214-d3d6c017c5d9,GS,BUY,190.2800,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:46:51.236268
2020-11-02 09:35:02,26e51749-3b00-4ec7-9114-074cd78c2261,GS,SELL,190.2000,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:46:52.736495
2020-11-02 09:35:14,604d2c0d-ae9f-43b0-abcc-6a237d470ab3,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:46:53.751260
2020-11-02 09:35:14,b72884f7-5f27-4c4b-848f-1d937baad196,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:46:55.751285
2020-11-02 09:35:14,8714defc-afae-4216-904e-29429f87e38b,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:47:00.263411
2020-11-02 09:35:14,b23dfa26-6d35-4b51-87d5-be0b8c3b06e1,GS,SELL,190.5100,1,200,Status.FILLED,2026-03-24 23:47:01.767509
2020-11-02 09:35:14,b23dfa26-6d35-4b51-87d5-be0b8c3b06e1,GS,SELL,190.5100,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:47:01.767509
2020-11-02 09:35:24,ebcdd615-e31c-4d2d-bef0-5d4e86dc8580,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:47:05.277422
2020-11-02 09:35:24,22f8f850-f460-431d-b8da-6ac7167fc74a,GS,BUY,0.0000,3,300,Status.CANCELED,2026-03-24 23:47:07.789410
2020-11-02 09:35:24,2c995971-4dc0-42ea-9be7-216e0cfc11de,GS,BUY,190.5300,2,200,Status.FILLED,2026-03-24 23:47:12.802445
2020-11-02 09:35:44,20074e75-28a9-40b7-bf87-08d14c0e7937,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:47:15.311583
2020-11-02 09:35:44,36eff1ed-ca74-4ae0-b626-7b01675f22cb,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:47:17.315070
2020-11-02 09:35:44,946ed521-271c-45f1-adf6-4370f1ad8393,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:47:22.837207
2020-11-02 09:35:44,faa5df5f-2967-4316-9889-43714e774d40,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:47:26.858784
2020-11-02 09:35:44,27eb3e26-f288-4b54-a39b-f734c8223d1f,GS,BUY,190.4800,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:47:32.849168
2020-11-02 09:35:57,d897d947-52c1-40be-9bc2-f6617e5aa2c0,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:47:35.859345
2020-11-02 09:35:57,7410e674-e4f9-4c28-8527-e25c0cc54926,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:47:37.355936
2020-11-02 09:35:57,f0d8ff7c-2ad4-4783-a5ad-18e3763c0fcb,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:47:39.864589
2020-11-02 09:35:57,71e60b3e-1a64-47b5-aec8-bedf0e00fc1b,GS,SELL,190.3700,1,200,Status.FILLED,2026-03-24 23:47:45.879186
2020-11-02 09:35:57,71e60b3e-1a64-47b5-aec8-bedf0e00fc1b,GS,SELL,190.3700,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:47:45.879186
2020-11-02 09:36:06,ac1cb829-1285-4106-bdcb-44960b98bbec,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:47:48.386694
2020-11-02 09:36:06,0df5b7a3-5c82-4204-99d5-1b88a05df7d3,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:47:49.891528
2020-11-02 09:36:06,a52a97c7-5414-431c-a11e-95ea487dda95,GS,BUY,190.4100,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:47:55.909576
2020-11-02 09:36:13,5c0be360-b6cf-4d79-95cb-85648247b8f1,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:47:57.916747
2020-11-02 09:36:13,f37f2338-ee1d-4930-ae50-9921a87d1d66,GS,BUY,190.3400,2,200,Status.FILLED,2026-03-24 23:47:59.415970
2020-11-02 09:36:23,d264acc3-f1cc-430b-a340-1e3c6b8002af,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:48:04.432851
2020-11-02 09:36:23,c76b3186-57b9-4287-b560-337f72b7bedb,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:48:06.940709
2020-11-02 09:36:23,14506f17-b13f-407d-990d-c84875de1282,GS,SELL,190.2000,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:48:12.974943
2020-11-02 09:36:24,3bbe2b1c-cffd-4414-b99d-2f650535388f,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:48:14.982243
2020-11-02 09:36:31,45adaf56-662d-45b6-b4dc-c75dfdf8ee02,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:48:15.997022
2020-11-02 09:36:31,2b73e2b8-0cde-4a26-a529-6d3186ee34b6,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:48:17.987969
2020-11-02 09:36:31,9c35a934-33c0-4d15-8f3b-30e7517997da,GS,BUY,190.2300,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:48:19.487790
2020-11-02 09:36:32,9a438818-fa9c-46dc-a0f3-2abb268ce080,GS,SELL,190.2500,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:48:22.997662
2020-11-02 09:36:42,96884ed0-cadd-4f3c-b00d-b58229d0c797,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:48:23.996706
2020-11-02 09:36:42,6afa6288-16e4-4ff0-9311-045306f84563,GS,BUY,190.2800,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:48:28.002693
2020-11-02 09:37:05,09e4bbb5-7a61-4ccf-bc63-331368bf045a,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:48:34.006624
2020-11-02 09:37:05,3bde07fa-8560-4b96-99cc-081f301f341e,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:48:35.509262
2020-11-02 09:37:05,2ddd4fef-8a5d-49fb-ad64-b8783a938357,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:48:41.017714
2020-11-02 09:37:05,0e6f5f68-34ed-4212-ad6b-546f16bcc978,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:48:47.034802
2020-11-02 09:37:05,7e11d8da-c716-42cb-95c1-1758a77157a6,GS,BUY,190.0700,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:48:52.537486
2020-11-02 09:37:14,0a9e604a-1517-4c5d-b5d1-c6f1f7f96c17,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:48:57.043970
2020-11-02 09:37:14,98eee165-9229-45f8-8ff3-d3972704880e,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:48:58.544374
2020-11-02 09:37:22,6d3e6472-5d13-4c22-80cd-5afe42365416,GS,BUY,0.0000,2,200,Status.CANCELED,2026-03-24 23:49:04.052812
2020-11-02 09:37:22,3bfc194e-113d-4e48-99dd-3b10db3dee30,GS,BUY,190.0800,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:49:10.074603
2020-11-02 09:37:24,06faa100-63d2-442c-bf9e-1be8f7467005,GS,SELL,190.1400,1,200,Status.FILLED,2026-03-24 23:49:14.089672
2020-11-02 09:37:24,06faa100-63d2-442c-bf9e-1be8f7467005,GS,SELL,190.1400,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:49:14.089672
2020-11-02 09:37:26,90ee5655-e17f-4929-be70-79988dd2bf20,GS,BUY,190.2200,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:49:15.594515
2020-11-02 09:37:29,79cff208-6554-4c1c-aa2e-337999fe888c,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:49:18.107510
2020-11-02 09:37:29,cf0a8858-1ac8-4341-a5db-83a9a3b333aa,GS,BUY,190.2200,1,200,Status.FILLED,2026-03-24 23:49:19.611004
2020-11-02 09:37:29,cf0a8858-1ac8-4341-a5db-83a9a3b333aa,GS,BUY,190.2200,1,200,Status.PARTIALLY_FILLED,2026-03-24 23:49:19.611004
2020-11-02 09:37:44,1c5e8ea5-f51b-4162-9828-c0e0fbb64f16,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:49:20.612536
2020-11-02 09:37:44,8596db20-a3ce-4bee-952c-59d2db6dd27d,GS,SELL,0.0000,2,200,Status.CANCELED,2026-03-24 23:49:26.132735
