sim_time,order_id,symbol,side,executed_price,executed_size,order_size,status,exec_timestamp
2020-10-29 09:32:27,3d7d1aef-2f0d-4c47-bf58-888ec7becd4a,NVDA,SELL,512.8200,1,500,Status.PARTIALLY_FILLED,2026-03-26 22:37:51.663105
2020-10-29 09:32:29,57a5f85f-fa96-4a3c-8e8e-525359e0270d,NVDA,BUY,513.4200,1,800,Status.PARTIALLY_FILLED,2026-03-26 22:37:57.716173
2020-10-29 09:32:37,49fac635-b3dc-48fb-8cdf-75366108293a,NVDA,BUY,513.5600,1,500,Status.FILLED,2026-03-26 22:38:03.762796
2020-10-29 09:32:37,49fac635-b3dc-48fb-8cdf-75366108293a,NVDA,BUY,513.5600,2,500,Status.PARTIALLY_FILLED,2026-03-26 22:38:03.762796
2020-10-29 09:32:37,5e4868a8-f0de-48eb-9cad-e7b2f1d2094a,NVDA,SELL,513.3200,1,700,Status.PARTIALLY_FILLED,2026-03-26 22:38:06.808211
2020-10-29 09:32:40,ab35eadd-ad34-4257-895c-e22ca113ff1f,NVDA,SELL,0.0000,7,700,Status.CANCELED,2026-03-26 22:38:07.823051
2020-10-29 09:32:40,ebe70aae-35f9-478a-ad2f-77089c7a50bf,NVDA,BUY,513.7600,1,100,Status.FILLED,2026-03-26 22:38:09.834577
2020-10-29 09:32:41,ac5eee93-d970-4c63-9269-778e6d76c618,NVDA,SELL,513.5200,1,600,Status.PARTIALLY_FILLED,2026-03-26 22:38:10.848704
2020-10-29 09:32:45,ea58ff6f-22fc-4536-bd3d-b299c6b64ff7,NVDA,SELL,0.0000,6,600,Status.CANCELED,2026-03-26 22:38:11.857098
2020-10-29 09:32:46,79884369-3d96-4359-9824-407316063dd1,NVDA,SELL,512.8800,1,600,Status.PARTIALLY_FILLED,2026-03-26 22:38:14.873307
2020-10-29 09:32:49,90b9a8ca-ce5b-4fab-94c5-2541e191528f,NVDA,SELL,0.0000,5,500,Status.CANCELED,2026-03-26 22:38:16.895132
2020-10-29 09:32:49,24c82876-8711-4b04-ab09-5fad40efe76f,NVDA,SELL,512.8900,1,500,Status.FILLED,2026-03-26 22:38:18.908712
2020-10-29 09:32:49,24c82876-8711-4b04-ab09-5fad40efe76f,NVDA,SELL,512.8900,1,500,Status.PARTIALLY_FILLED,2026-03-26 22:38:18.908712
2020-10-29 09:32:49,24c82876-8711-4b04-ab09-5fad40efe76f,NVDA,SELL,512.9300,1,500,Status.PARTIALLY_FILLED,2026-03-26 22:38:18.908712
2020-10-29 09:32:50,fbb000cf-825c-491c-90ec-33de69785886,NVDA,SELL,512.7200,1,100,Status.FILLED,2026-03-26 22:38:19.925755
2020-10-29 09:32:51,256ab26f-f812-44b5-92fb-555929234fb7,NVDA,SELL,512.9200,1,100,Status.FILLED,2026-03-26 22:38:20.932981
2020-10-29 09:32:54,eadedcd9-53ba-4fca-8a6d-0d9194ef74ee,NVDA,SELL,512.9200,1,100,Status.FILLED,2026-03-26 22:38:21.938419
2020-10-29 09:32:56,fc9af8b6-a0e8-40d8-87fd-c41396c25106,NVDA,BUY,513.2900,1,100,Status.FILLED,2026-03-26 22:38:24.968359
2020-10-29 09:32:58,77d219f2-2c99-4fdd-a674-e77b9a40fabc,NVDA,BUY,513.5900,1,200,Status.PARTIALLY_FILLED,2026-03-26 22:38:26.984227
2020-10-29 09:33:00,cd944d94-a862-43f6-b0fd-c0ab93924b8a,NVDA,BUY,513.7000,1,100,Status.FILLED,2026-03-26 22:38:30.000326
2020-10-29 09:33:02,dcb37831-492e-410d-becb-cf5c1f1782db,NVDA,BUY,513.7100,1,100,Status.FILLED,2026-03-26 22:38:31.009276
2020-10-29 09:33:03,898b2a88-f0cd-4817-882b-0663409ba1dd,NVDA,SELL,513.4900,1,400,Status.FILLED,2026-03-26 22:38:33.020714
2020-10-29 09:33:03,898b2a88-f0cd-4817-882b-0663409ba1dd,NVDA,SELL,513.4900,1,400,Status.PARTIALLY_FILLED,2026-03-26 22:38:33.020714
2020-10-29 09:33:13,66fe7ef0-c577-4427-a7a4-37ba90738942,NVDA,SELL,513.1600,1,200,Status.PARTIALLY_FILLED,2026-03-26 22:38:40.066311
2020-10-29 09:33:17,7d2c7dbf-55ed-4f32-82b6-557599055928,NVDA,BUY,0.0000,1,100,Status.CANCELED,2026-03-26 22:38:43.088478
2020-10-29 09:33:17,4b1f09c8-2b96-4958-80e2-404ac8bd9e4d,NVDA,BUY,513.6700,1,200,Status.PARTIALLY_FILLED,2026-03-26 22:38:46.137629
2020-10-29 09:33:20,b2eb9716-83e7-40fb-859f-e1ee2d05516a,NVDA,BUY,0.0000,1,100,Status.CANCELED,2026-03-26 22:38:47.157898
2020-10-29 09:33:20,7f78fd60-0b98-49f6-acd0-739c6e15f579,NVDA,SELL,513.7000,1,100,Status.FILLED,2026-03-26 22:38:49.162534
2020-10-29 09:33:21,afd9ee32-5d89-48c8-96e2-a8291987c99b,NVDA,SELL,513.5200,1,100,Status.FILLED,2026-03-26 22:38:50.169618
2020-10-29 09:33:24,420f21c0-d978-43e3-bcba-a648ad5c4193,NVDA,BUY,0.0000,3,300,Status.CANCELED,2026-03-26 22:38:51.175028
2020-10-29 09:33:24,09db9ca2-c083-4289-bf51-578d0ebed385,NVDA,BUY,514.0600,1,500,Status.PARTIALLY_FILLED,2026-03-26 22:38:53.188932
2020-10-29 09:33:34,6f832a32-ec6f-4b78-a79b-e3c1f021cb80,NVDA,SELL,0.0000,2,200,Status.CANCELED,2026-03-26 22:39:01.227689
2020-10-29 09:33:34,97e99ba4-d703-4306-b9a6-074842dba736,NVDA,SELL,514.2600,2,200,Status.FILLED,2026-03-26 22:39:04.243197
2020-10-29 09:33:38,e595e58d-bb53-45f3-992b-909dfa8fc774,NVDA,SELL,513.7200,1,200,Status.FILLED,2026-03-26 22:39:07.266288
2020-10-29 09:33:38,e595e58d-bb53-45f3-992b-909dfa8fc774,NVDA,SELL,513.7200,1,200,Status.PARTIALLY_FILLED,2026-03-26 22:39:07.266288
2020-10-29 09:33:40,25571180-e7bc-48a9-b7aa-94b925934e53,NVDA,SELL,513.6500,1,100,Status.FILLED,2026-03-26 22:39:08.272482
2020-10-29 09:33:44,2e338b10-2c9c-4929-9f88-e4529df624f4,NVDA,SELL,513.5800,1,100,Status.FILLED,2026-03-26 22:39:10.298647
2020-10-29 09:33:44,f74536d6-f8c6-40eb-9bf5-3dbb8a0537bd,NVDA,BUY,0.0000,3,300,Status.CANCELED,2026-03-26 22:39:11.305486
2020-10-29 09:33:47,f7ebe790-4b20-49ff-8c89-a8db86d58a37,NVDA,BUY,0.0000,5,500,Status.CANCELED,2026-03-26 22:39:13.310658
2020-10-29 09:33:47,d4cb0630-1977-48bb-ad3a-dc41282883f3,NVDA,SELL,513.7100,1,500,Status.FILLED,2026-03-26 22:39:16.326578
2020-10-29 09:33:47,d4cb0630-1977-48bb-ad3a-dc41282883f3,NVDA,SELL,513.7100,2,500,Status.PARTIALLY_FILLED,2026-03-26 22:39:16.326578
2020-10-29 09:33:47,d4cb0630-1977-48bb-ad3a-dc41282883f3,NVDA,SELL,513.7200,2,500,Status.PARTIALLY_FILLED,2026-03-26 22:39:16.326578
2020-10-29 09:33:49,6492eccf-7a03-441a-a677-5ac4b7994a72,NVDA,SELL,513.9100,1,100,Status.FILLED,2026-03-26 22:39:17.337617
2020-10-29 09:33:51,d87bb78f-71b2-4209-af57-99feaa7fbbcc,NVDA,BUY,514.7500,1,500,Status.FILLED,2026-03-26 22:39:19.365712
2020-10-29 09:33:51,d87bb78f-71b2-4209-af57-99feaa7fbbcc,NVDA,BUY,514.7500,1,500,Status.PARTIALLY_FILLED,2026-03-26 22:39:19.365712
2020-10-29 09:33:52,948f90e9-255c-4183-84d9-2e68fb15b614,NVDA,BUY,514.6000,1,100,Status.FILLED,2026-03-26 22:39:21.381001
2020-10-29 09:33:54,78926cf3-1cf1-4fb0-b47d-586e459ddd02,NVDA,BUY,514.6000,1,100,Status.FILLED,2026-03-26 22:39:22.386462
2020-10-29 09:33:56,7c50cf40-4737-4cd8-bf85-80176f6d763c,NVDA,SELL,514.0600,1,300,Status.PARTIALLY_FILLED,2026-03-26 22:39:24.405891
2020-10-29 09:33:59,2978ffef-bdfb-4723-984a-0b5a5d0c1886,NVDA,SELL,0.0000,4,400,Status.CANCELED,2026-03-26 22:39:26.420943
2020-10-29 09:34:01,5c46736e-c2a0-49db-a293-43f8b3e66f92,NVDA,SELL,513.8100,1,500,Status.PARTIALLY_FILLED,2026-03-26 22:39:28.431032
2020-10-29 09:34:09,0d48354d-095b-4256-9cb5-e9de16917a47,NVDA,BUY,513.3900,5,500,Status.FILLED,2026-03-26 22:39:35.472208
2020-10-29 09:34:12,3604cfa1-e253-4c73-9015-c85d241853cd,NVDA,BUY,0.0000,5,500,Status.CANCELED,2026-03-26 22:39:38.487256
2020-10-29 09:34:14,2c23b4a9-6209-4346-b48d-cab8c23aa863,NVDA,BUY,0.0000,4,400,Status.CANCELED,2026-03-26 22:39:41.501742
2020-10-29 09:34:14,2a6cc5f9-5244-4ace-b998-470dca431621,NVDA,SELL,513.8300,1,100,Status.FILLED,2026-03-26 22:39:43.512609
2020-10-29 09:34:18,e6d94c50-9567-41e0-91d0-4199e0ee9295,NVDA,BUY,0.0000,5,500,Status.CANCELED,2026-03-26 22:39:44.519501
2020-10-29 09:34:18,36070cb8-d88c-47db-aa8a-ff26d8ceec81,NVDA,SELL,514.0100,1,100,Status.FILLED,2026-03-26 22:39:47.538570
2020-10-29 09:34:19,0a9eadbf-c54b-47d9-b357-70a07a9a35fb,NVDA,BUY,514.3400,1,600,Status.FILLED,2026-03-26 22:39:48.548253
2020-10-29 09:34:19,0a9eadbf-c54b-47d9-b357-70a07a9a35fb,NVDA,BUY,514.3400,1,600,Status.PARTIALLY_FILLED,2026-03-26 22:39:48.548253
2020-10-29 09:34:31,ba02fa30-72ba-41c3-a556-e9704320894f,NVDA,BUY,514.3600,2,200,Status.FILLED,2026-03-26 22:39:59.609369
2020-10-29 09:34:34,e5bfd02d-6120-4218-bae6-f31bba191e40,NVDA,BUY,514.3600,1,100,Status.FILLED,2026-03-26 22:40:01.636455
2020-10-29 09:34:37,561dcf14-9d1e-4957-b4bf-6859047d5917,NVDA,SELL,0.0000,3,300,Status.CANCELED,2026-03-26 22:40:04.658828
2020-10-29 09:34:37,c16c8e27-3b67-4bdf-9829-e3b036f6ac28,NVDA,BUY,514.4600,1,100,Status.FILLED,2026-03-26 22:40:06.686660
2020-10-29 09:34:40,55a0d5f0-a61d-449f-90cc-cb57a70a2180,NVDA,SELL,513.9100,2,400,Status.FILLED,2026-03-26 22:40:07.693975
2020-10-29 09:34:40,55a0d5f0-a61d-449f-90cc-cb57a70a2180,NVDA,SELL,513.9100,1,400,Status.PARTIALLY_FILLED,2026-03-26 22:40:07.693975
2020-10-29 09:34:40,b7650514-5e9e-4ec3-b5d3-504bb0bc8726,NVDA,BUY,514.2700,1,100,Status.FILLED,2026-03-26 22:40:09.700045
2020-10-29 09:34:44,7d81b8fd-e315-4745-8169-ae03d789a525,NVDA,SELL,0.0000,1,100,Status.CANCELED,2026-03-26 22:40:10.716901
2020-10-29 09:34:44,e66eb9c6-2d62-4b26-bdb4-e297fa8cb7a9,NVDA,SELL,513.4800,1,300,Status.FILLED,2026-03-26 22:40:13.741094
2020-10-29 09:34:44,e66eb9c6-2d62-4b26-bdb4-e297fa8cb7a9,NVDA,SELL,513.4800,1,300,Status.PARTIALLY_FILLED,2026-03-26 22:40:13.741094
2020-10-29 09:34:45,26a27a81-8947-417a-8072-78ad497f1680,NVDA,SELL,513.7200,1,100,Status.FILLED,2026-03-26 22:40:14.756710
2020-10-29 09:34:50,e5845139-9904-476f-8ca8-fe9438479afa,NVDA,SELL,0.0000,1,100,Status.CANCELED,2026-03-26 22:40:15.778529
2020-10-29 09:34:50,da2b9036-cd96-4b87-9212-2774b78897ce,NVDA,BUY,0.0000,3,300,Status.CANCELED,2026-03-26 22:40:17.795452
2020-10-29 09:34:51,f47c2411-36e7-476e-8d69-f0048fed5cdc,NVDA,BUY,513.5700,1,300,Status.FILLED,2026-03-26 22:40:20.831225
2020-10-29 09:34:51,f47c2411-36e7-476e-8d69-f0048fed5cdc,NVDA,BUY,513.5700,1,300,Status.PARTIALLY_FILLED,2026-03-26 22:40:20.831225
2020-10-29 09:34:56,ae395808-d86f-4a9c-8fbc-6b7ff1ddab74,NVDA,BUY,513.7100,1,200,Status.PARTIALLY_FILLED,2026-03-26 22:40:23.852307
2020-10-29 09:35:02,c32325af-41d4-411c-9a76-fbcc4b562e83,NVDA,BUY,513.7100,1,100,Status.FILLED,2026-03-26 22:40:28.882715
2020-10-29 09:35:02,90fcc879-5005-456a-8457-61ac6d1a2f08,NVDA,SELL,513.4700,1,200,Status.FILLED,2026-03-26 22:40:30.895640
2020-10-29 09:35:02,90fcc879-5005-456a-8457-61ac6d1a2f08,NVDA,SELL,513.5800,1,200,Status.PARTIALLY_FILLED,2026-03-26 22:40:30.895640
2020-10-29 09:35:10,797b5006-32a5-4d79-b8c9-ff545b2274a3,NVDA,BUY,0.0000,1,100,Status.CANCELED,2026-03-26 22:40:34.912497
2020-10-29 09:35:10,de10acd5-8514-4381-8697-12dc4cc96ba2,NVDA,SELL,513.7800,1,100,Status.FILLED,2026-03-26 22:40:36.925142
2020-10-29 09:36:39,192f551a-674b-471f-984a-f3783178a5b0,NVDA,SELL,514.8600,2,200,Status.FILLED,2026-03-26 22:42:01.462889
2020-10-29 09:36:44,af7ad44f-b65b-4595-97e6-c7f46d2de019,NVDA,BUY,0.0000,2,200,Status.CANCELED,2026-03-26 22:42:10.594104
2020-10-29 09:36:44,b8893612-91f8-4f02-a9f9-d88c2235f5a8,NVDA,BUY,514.8800,1,200,Status.PARTIALLY_FILLED,2026-03-26 22:42:13.616941
2020-10-29 09:36:45,daaea048-60f3-4d71-9714-7a948057c118,NVDA,BUY,514.8800,1,100,Status.FILLED,2026-03-26 22:42:14.627653
2020-10-29 09:36:46,4fd74a79-38df-4f12-85bd-2e93e7bf78e3,NVDA,BUY,514.8600,1,100,Status.FILLED,2026-03-26 22:42:15.634507
2020-10-29 09:36:50,cca2b72f-a7ca-4305-be6e-0db4e3f27570,NVDA,BUY,0.0000,2,200,Status.CANCELED,2026-03-26 22:42:16.643623
2020-10-29 09:36:51,af622afe-c441-487e-816f-22e234ca78b6,NVDA,BUY,0.0000,2,200,Status.CANCELED,2026-03-26 22:42:19.663081
2020-10-29 09:36:54,5ed89772-9085-4649-a212-04b748803c71,NVDA,SELL,514.7100,1,100,Status.FILLED,2026-03-26 22:42:21.682311
2020-10-29 09:36:55,626f78fa-395c-430b-a697-cbc18fa8a896,NVDA,SELL,514.4900,1,100,Status.FILLED,2026-03-26 22:42:24.705547
2020-10-29 09:36:56,11714a99-96cd-4c42-a441-94dfc1e0473f,NVDA,SELL,514.3900,1,100,Status.FILLED,2026-03-26 22:42:25.713957
2020-10-29 09:36:57,64c1d0ff-a4c7-41e3-846b-c6324484fe02,NVDA,BUY,514.8500,1,100,Status.FILLED,2026-03-26 22:42:26.727133
2020-10-29 09:37:04,c88e33e8-de3d-445f-8dcf-21c3535ebe87,NVDA,BUY,515.4400,2,200,Status.FILLED,2026-03-26 22:42:33.781396
2020-10-29 09:37:06,5cd4c494-6cc7-4757-a53a-9f09b9d53b46,NVDA,BUY,515.4300,1,100,Status.FILLED,2026-03-26 22:42:34.792001
2020-10-29 09:37:07,10c2ca1c-7f72-4491-84cb-e23c5cc9efcb,NVDA,BUY,515.5900,1,100,Status.FILLED,2026-03-26 22:42:36.804202
2020-10-29 09:37:08,9d1abc5d-616f-40b9-b119-1e25bcd0250d,NVDA,BUY,515.4600,1,100,Status.FILLED,2026-03-26 22:42:37.812744
2020-10-29 09:37:09,b2b57f89-64d2-4541-a2c6-be2bcfe1a333,NVDA,BUY,515.6700,1,100,Status.FILLED,2026-03-26 22:42:38.825637
2020-10-29 09:37:10,ceba6a9c-00a4-499e-9b70-1b9d77601cac,NVDA,BUY,515.7200,1,100,Status.FILLED,2026-03-26 22:42:39.835554
2020-10-29 09:37:11,547963db-dc31-41d1-ae5b-53c442e5b469,NVDA,BUY,515.7200,1,100,Status.FILLED,2026-03-26 22:42:40.845533
2020-10-29 09:37:15,9f0d99d0-793d-4f66-a7cb-af1fa611cbcf,NVDA,BUY,515.7300,1,100,Status.FILLED,2026-03-26 22:42:41.850778
2020-10-29 09:37:16,9ebe8301-68bd-4f4f-a4ff-bc383f0dca83,NVDA,SELL,515.7900,1,800,Status.PARTIALLY_FILLED,2026-03-26 22:42:44.872648
2020-10-29 09:37:20,4cd837fc-b7a0-4c84-8f0d-53c5bbf52644,NVDA,SELL,0.0000,7,700,Status.CANCELED,2026-03-26 22:42:46.902078
2020-10-29 09:37:21,858291fc-6e36-4e22-a41a-dbdfbc8a400b,NVDA,SELL,515.8600,5,600,Status.FILLED,2026-03-26 22:42:49.917007
2020-10-29 09:37:21,858291fc-6e36-4e22-a41a-dbdfbc8a400b,NVDA,SELL,515.8600,1,600,Status.PARTIALLY_FILLED,2026-03-26 22:42:49.917007
2020-10-29 09:37:53,83b1a424-2075-410d-9afc-4229012dfc09,NVDA,SELL,515.8200,1,200,Status.PARTIALLY_FILLED,2026-03-26 22:43:22.138652
2020-10-29 09:38:06,36a2020f-b394-4e12-a265-07ba647ae201,NVDA,SELL,0.0000,1,100,Status.CANCELED,2026-03-26 22:43:25.159882
2020-10-29 09:38:06,25517026-ecaf-488e-94dc-13af3a5a98ab,NVDA,BUY,0.0000,2,200,Status.CANCELED,2026-03-26 22:43:32.206728
2020-10-29 09:38:12,26120911-a4b9-4320-90df-f0d73ec2d068,NVDA,BUY,0.0000,2,200,Status.CANCELED,2026-03-26 22:43:38.247594
2020-10-29 09:38:12,14ab6229-2f81-430b-9b4f-28f0b6ccb780,NVDA,BUY,515.5600,1,200,Status.PARTIALLY_FILLED,2026-03-26 22:43:41.264011
2020-10-29 09:38:17,f275e473-97e8-44e3-8a95-b1957c61775b,NVDA,BUY,515.4700,2,200,Status.FILLED,2026-03-26 22:43:46.289936
2020-10-29 09:38:18,010f6c86-3cb8-46b1-ade5-bc2da40053ee,NVDA,BUY,515.4700,1,100,Status.FILLED,2026-03-26 22:43:47.295295
2020-10-29 09:38:19,9f3f6108-358c-4db2-8348-5eacb11394ff,NVDA,BUY,515.5300,1,100,Status.FILLED,2026-03-26 22:43:48.303402
2020-10-29 09:38:24,f12c57ac-bf8f-437b-80ba-f6377b016a27,NVDA,BUY,515.5500,1,100,Status.FILLED,2026-03-26 22:43:50.313829
2020-10-29 09:38:25,fdb29dc4-a744-40ae-a4cc-9c274b51a207,NVDA,BUY,515.7600,1,100,Status.FILLED,2026-03-26 22:43:54.335709
2020-10-29 09:38:29,0753b395-47b3-4442-a025-232b20f22e8d,NVDA,SELL,0.0000,6,600,Status.CANCELED,2026-03-26 22:43:55.339202
2020-10-29 09:38:32,272be5c6-3cfd-4f26-a8e6-5114e4d1e55a,NVDA,SELL,0.0000,6,600,Status.CANCELED,2026-03-26 22:43:58.356478
2020-10-29 09:38:33,a7023ce6-896a-453f-81c1-c2e0d23d5bf5,NVDA,SELL,515.4600,1,600,Status.FILLED,2026-03-26 22:44:01.377528
2020-10-29 09:38:33,a7023ce6-896a-453f-81c1-c2e0d23d5bf5,NVDA,SELL,515.4600,1,600,Status.PARTIALLY_FILLED,2026-03-26 22:44:01.377528
2020-10-29 09:38:40,dcf11505-8727-462f-b5ae-833291950d32,NVDA,SELL,515.3200,1,200,Status.PARTIALLY_FILLED,2026-03-26 22:44:09.521136
2020-10-29 09:38:45,7c019e2a-462d-496f-b4d1-f15a85121825,NVDA,BUY,515.4100,1,100,Status.FILLED,2026-03-26 22:44:12.873991
2020-10-29 09:38:46,d8f82990-09b0-48e9-ba27-ac3ce95e3e71,NVDA,SELL,515.1800,1,100,Status.FILLED,2026-03-26 22:44:15.894536
2020-10-29 09:38:49,14a2ad20-065a-4420-9a3e-291ac044dbda,NVDA,BUY,515.1200,1,100,Status.FILLED,2026-03-26 22:44:18.934198
2020-10-29 09:38:50,082490d6-d1c4-4996-88a0-483408a880c3,NVDA,SELL,515.1800,1,100,Status.FILLED,2026-03-26 22:44:16.917798
2020-10-29 09:38:51,8debe36c-59a5-4358-9580-c3e26b1439b1,NVDA,SELL,514.9800,1,100,Status.FILLED,2026-03-26 22:44:20.958087
2020-10-29 09:38:54,ab11d2e1-232f-48f2-b900-d74584208b31,NVDA,SELL,514.9800,1,100,Status.FILLED,2026-03-26 22:44:21.966429
2020-10-29 09:38:54,7ce0b10f-b1ad-4ddf-ae0c-f93039841578,NVDA,BUY,515.1000,1,200,Status.PARTIALLY_FILLED,2026-03-26 22:44:23.981117
2020-10-29 09:38:56,50830286-a411-409a-abd1-c8740865380b,NVDA,BUY,515.1500,1,200,Status.PARTIALLY_FILLED,2026-03-26 22:44:24.991979
2020-10-29 09:39:39,3a7968b5-f2eb-4c1f-9581-112210fb4799,NVDA,BUY,514.5900,1,300,Status.FILLED,2026-03-26 22:45:07.282883
2020-10-29 09:39:39,3a7968b5-f2eb-4c1f-9581-112210fb4799,NVDA,BUY,514.5900,1,300,Status.PARTIALLY_FILLED,2026-03-26 22:45:07.282883
2020-10-29 09:39:40,8c2b7758-00f7-4960-9dac-50c6cbf4fed2,NVDA,BUY,514.5000,1,100,Status.FILLED,2026-03-26 22:45:09.299999
2020-10-29 09:39:45,ca8fea4c-25e7-44a8-bbea-1eec2facba0c,NVDA,SELL,514.7900,2,500,Status.PARTIALLY_FILLED,2026-03-26 22:45:14.339396
2020-10-29 09:39:49,bb7a9a88-0f18-4f7b-9e77-623cea7b3a55,NVDA,BUY,0.0000,1,100,Status.CANCELED,2026-03-26 22:45:10.310095
2020-10-29 09:39:49,dbbd2d2d-4486-48bf-81de-b289728f7e0e,NVDA,SELL,0.0000,3,300,Status.CANCELED,2026-03-26 22:45:15.355163
2020-10-29 09:39:49,77956b9e-5cef-4235-a3fc-5eda91590d1a,NVDA,SELL,514.7200,1,200,Status.FILLED,2026-03-26 22:45:18.378876
2020-10-29 09:39:49,77956b9e-5cef-4235-a3fc-5eda91590d1a,NVDA,SELL,514.7200,1,200,Status.PARTIALLY_FILLED,2026-03-26 22:45:18.378876
2020-10-29 09:39:52,365db11d-8c0b-4338-a8b6-2c381e25945f,NVDA,SELL,514.7600,1,100,Status.FILLED,2026-03-26 22:45:20.399363
2020-10-29 09:39:57,25bc5aa6-b337-420e-8d21-f84cd901a92d,NVDA,SELL,515.0200,2,300,Status.FILLED,2026-03-26 22:45:24.415732
2020-10-29 09:39:57,25bc5aa6-b337-420e-8d21-f84cd901a92d,NVDA,SELL,515.0300,1,300,Status.PARTIALLY_FILLED,2026-03-26 22:45:24.415732
