wall_time,sim_time,symbol,event,side,price,lots,detail
09:46:08,2018-08-16 09:31:01,CS3,SUBMIT,SELL,99.9,3,ask-1tick=99.9 spread=0.0700 pos=-5L
09:46:08,2018-08-16 09:31:01,CS3,STATUS,,,,bid=99.85(NEW) ask=99.9(NEW) spread=0.0700 pos=-5L
09:46:10,2018-08-16 09:31:02,CS1,CANCEL,BUY,100.1,,outside spread bid=100.1 ask=100.19
09:46:10,2018-08-16 09:31:02,CS1,CANCEL,SELL,100.19,,outside spread bid=100.1 ask=100.19
09:46:10,2018-08-16 09:31:02,CS1,SUBMIT,BUY,100.1,3,bid+1tick=100.1 spread=0.1100 pos=-3L
09:46:10,2018-08-16 09:31:02,CS1,SUBMIT,SELL,100.19,3,ask-1tick=100.19 spread=0.1100 pos=-3L
09:46:10,2018-08-16 09:31:02,CS1,STATUS,,,,bid=100.1(NEW) ask=100.19(NEW) spread=0.1100 pos=-3L
09:46:10,2018-08-16 09:31:02,CS2,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
09:46:10,2018-08-16 09:31:02,CS3,CANCEL,BUY,99.85,,outside spread bid=99.85 ask=99.9
09:46:11,2018-08-16 09:31:02,CS3,CANCEL,SELL,99.9,,outside spread bid=99.85 ask=99.9
09:46:11,2018-08-16 09:31:02,CS3,SUBMIT,BUY,99.85,3,bid+1tick=99.85 spread=0.0700 pos=-5L
09:46:11,2018-08-16 09:31:02,CS3,SUBMIT,SELL,99.9,3,ask-1tick=99.9 spread=0.0700 pos=-5L
09:46:11,2018-08-16 09:31:02,CS3,STATUS,,,,bid=99.85(NEW) ask=99.9(NEW) spread=0.0700 pos=-5L
09:46:12,2018-08-16 09:31:03,CS1,CANCEL,BUY,100.1,,outside spread bid=100.1 ask=100.19
09:46:12,2018-08-16 09:31:03,CS1,CANCEL,SELL,100.19,,outside spread bid=100.1 ask=100.19
09:46:12,2018-08-16 09:31:03,CS1,SUBMIT,BUY,100.06,3,bid+1tick=100.06 spread=0.1500 pos=-3L
09:46:12,2018-08-16 09:31:03,CS1,SUBMIT,SELL,100.19,3,ask-1tick=100.19 spread=0.1500 pos=-3L
09:46:12,2018-08-16 09:31:03,CS1,STATUS,,,,bid=100.06(NEW) ask=100.19(NEW) spread=0.1500 pos=-3L
09:46:12,2018-08-16 09:31:03,CS2,SUBMIT,BUY,100.05,3,bid+1tick=100.05 spread=0.0600 pos=-3L
09:46:12,2018-08-16 09:31:03,CS2,SUBMIT,SELL,100.09,3,ask-1tick=100.09 spread=0.0600 pos=-3L
09:46:12,2018-08-16 09:31:03,CS2,STATUS,,,,bid=100.05(NEW) ask=100.09(NEW) spread=0.0600 pos=-3L
09:46:12,2018-08-16 09:31:05,CS3,CANCEL,BUY,99.85,,outside spread bid=99.85 ask=99.9
09:46:13,2018-08-16 09:31:05,CS3,CANCEL,SELL,99.9,,outside spread bid=99.85 ask=99.9
09:46:13,2018-08-16 09:31:05,CS3,SUBMIT,BUY,99.85,3,bid+1tick=99.85 spread=0.0700 pos=-2L
09:46:13,2018-08-16 09:31:05,CS3,SUBMIT,SELL,99.9,3,ask-1tick=99.9 spread=0.0700 pos=-2L
09:46:13,2018-08-16 09:31:05,CS3,STATUS,,,,bid=99.85(NEW) ask=99.9(NEW) spread=0.0700 pos=-2L
09:46:14,2018-08-16 09:31:06,CS1,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
09:46:14,2018-08-16 09:31:07,CS2,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
09:46:14,2018-08-16 09:31:07,CS3,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
09:46:16,2018-08-16 09:31:08,CS1,SUBMIT,BUY,100.06,3,bid+1tick=100.06 spread=0.0900 pos=-6L
09:46:16,2018-08-16 09:31:08,CS1,SUBMIT,SELL,100.13,3,ask-1tick=100.13 spread=0.0900 pos=-6L
09:46:16,2018-08-16 09:31:08,CS1,STATUS,,,,bid=100.06(NEW) ask=100.13(NEW) spread=0.0900 pos=-6L
09:46:16,2018-08-16 09:31:08,CS2,SUBMIT,BUY,100.05,3,bid+1tick=100.05 spread=0.0600 pos=+0L
09:46:16,2018-08-16 09:31:08,CS2,SUBMIT,SELL,100.09,3,ask-1tick=100.09 spread=0.0600 pos=+0L
09:46:16,2018-08-16 09:31:08,CS2,STATUS,,,,bid=100.05(NEW) ask=100.09(NEW) spread=0.0600 pos=+0L
09:46:16,2018-08-16 09:31:08,CS3,SUBMIT,BUY,99.83,3,bid+1tick=99.83 spread=0.0500 pos=+1L
09:46:16,2018-08-16 09:31:08,CS3,SUBMIT,SELL,99.86,3,ask-1tick=99.86 spread=0.0500 pos=+1L
09:46:16,2018-08-16 09:31:08,CS3,STATUS,,,,bid=99.83(NEW) ask=99.86(NEW) spread=0.0500 pos=+1L
09:46:18,2018-08-16 09:31:10,CS1,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
09:46:18,2018-08-16 09:31:11,CS2,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
09:46:19,2018-08-16 09:31:11,CS3,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
09:46:20,2018-08-16 09:31:12,CS1,SUBMIT,BUY,100.02,3,bid+1tick=100.02 spread=0.0700 pos=-3L
09:46:20,2018-08-16 09:31:12,CS1,SUBMIT,SELL,100.07,3,ask-1tick=100.07 spread=0.0700 pos=-3L
09:46:20,2018-08-16 09:31:12,CS1,STATUS,,,,bid=100.02(NEW) ask=100.07(NEW) spread=0.0700 pos=-3L
09:46:20,2018-08-16 09:31:12,CS2,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
09:46:21,2018-08-16 09:31:12,CS3,SUBMIT,BUY,99.83,3,bid+1tick=99.83 spread=0.0500 pos=+4L
09:46:21,2018-08-16 09:31:12,CS3,SUBMIT,SELL,99.86,3,ask-1tick=99.86 spread=0.0500 pos=+4L
09:46:21,2018-08-16 09:31:12,CS3,STATUS,,,,bid=99.83(NEW) ask=99.86(NEW) spread=0.0500 pos=+4L
09:46:22,2018-08-16 09:31:15,CS1,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
09:46:22,2018-08-16 09:31:15,CS2,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
09:46:23,2018-08-16 09:31:15,CS3,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
09:46:24,2018-08-16 09:31:17,CS1,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
09:46:24,2018-08-16 09:31:17,CS2,SUBMIT,BUY,100.09,3,bid+1tick=100.09 spread=0.0900 pos=-3L
09:46:24,2018-08-16 09:31:17,CS2,SUBMIT,SELL,100.16,3,ask-1tick=100.16 spread=0.0900 pos=-3L
09:46:24,2018-08-16 09:31:17,CS2,STATUS,,,,bid=100.09(NEW) ask=100.16(NEW) spread=0.0900 pos=-3L
09:46:25,2018-08-16 09:31:17,CS3,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
09:46:26,2018-08-16 09:31:17,CS1,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
09:46:26,2018-08-16 09:31:19,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
09:46:27,2018-08-16 09:31:19,CS3,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
09:46:28,2018-08-16 09:31:21,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
09:46:28,2018-08-16 09:31:21,CS2,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
09:46:29,2018-08-16 09:31:21,CS3,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
09:46:30,2018-08-16 09:31:21,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
09:46:31,2018-08-16 09:31:23,CS2,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
09:46:31,2018-08-16 09:31:24,CS3,SUBMIT,BUY,99.81,3,bid+1tick=99.81 spread=0.0800 pos=+1L
09:46:31,2018-08-16 09:31:24,CS3,SUBMIT,SELL,99.87,3,ask-1tick=99.87 spread=0.0800 pos=+1L
09:46:31,2018-08-16 09:31:24,CS3,STATUS,,,,bid=99.81(NEW) ask=99.87(NEW) spread=0.0800 pos=+1L
09:46:32,2018-08-16 09:31:24,CS1,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
09:46:33,2018-08-16 09:31:25,CS2,SUBMIT,BUY,100.05,3,bid+1tick=100.05 spread=0.0800 pos=-3L
09:46:33,2018-08-16 09:31:25,CS2,SUBMIT,SELL,100.11,3,ask-1tick=100.11 spread=0.0800 pos=-3L
09:46:33,2018-08-16 09:31:25,CS2,STATUS,,,,bid=100.05(NEW) ask=100.11(NEW) spread=0.0800 pos=-3L
09:46:33,2018-08-16 09:31:25,CS3,CANCEL,BUY,99.81,,outside spread bid=99.81 ask=99.87
09:46:33,2018-08-16 09:31:25,CS3,CANCEL,SELL,99.87,,outside spread bid=99.81 ask=99.87
09:46:34,2018-08-16 09:31:27,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
09:46:35,2018-08-16 09:31:27,CS2,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
09:46:35,2018-08-16 09:31:27,CS3,SUBMIT,BUY,99.81,3,bid+1tick=99.81 spread=0.0600 pos=+1L
09:46:35,2018-08-16 09:31:27,CS3,SUBMIT,SELL,99.85,3,ask-1tick=99.85 spread=0.0600 pos=+1L
09:46:35,2018-08-16 09:31:27,CS3,STATUS,,,,bid=99.81(NEW) ask=99.85(NEW) spread=0.0600 pos=+1L
09:46:36,2018-08-16 09:31:27,CS1,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
09:46:37,2018-08-16 09:31:29,CS2,SUBMIT,BUY,100.04,3,bid+1tick=100.04 spread=0.0800 pos=-3L
09:46:37,2018-08-16 09:31:29,CS2,SUBMIT,SELL,100.1,3,ask-1tick=100.1 spread=0.0800 pos=-3L
09:46:37,2018-08-16 09:31:29,CS2,STATUS,,,,bid=100.04(NEW) ask=100.1(NEW) spread=0.0800 pos=-3L
09:46:37,2018-08-16 09:31:29,CS3,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
09:46:38,2018-08-16 09:31:31,CS1,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
09:46:39,2018-08-16 09:31:31,CS2,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
09:46:39,2018-08-16 09:31:31,CS3,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
09:46:40,2018-08-16 09:31:33,CS1,SUBMIT,BUY,100.02,3,bid+1tick=100.02 spread=0.0600 pos=-3L
09:46:40,2018-08-16 09:31:33,CS1,SUBMIT,SELL,100.06,3,ask-1tick=100.06 spread=0.0600 pos=-3L
09:46:40,2018-08-16 09:31:33,CS1,STATUS,,,,bid=100.02(NEW) ask=100.06(NEW) spread=0.0600 pos=-3L
09:46:41,2018-08-16 09:31:33,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
09:46:41,2018-08-16 09:31:33,CS3,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
09:46:42,2018-08-16 09:31:33,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
09:46:43,2018-08-16 09:31:33,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
09:46:43,2018-08-16 09:31:33,CS3,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
09:46:44,2018-08-16 09:31:36,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
09:46:45,2018-08-16 09:31:36,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
09:46:45,2018-08-16 09:31:36,CS3,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
09:46:46,2018-08-16 09:31:38,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
09:46:47,2018-08-16 09:31:39,CS2,SUBMIT,BUY,100.0,3,bid+1tick=100.0 spread=0.0500 pos=-3L
09:46:47,2018-08-16 09:31:39,CS2,SUBMIT,SELL,100.03,3,ask-1tick=100.03 spread=0.0500 pos=-3L
09:46:47,2018-08-16 09:31:39,CS2,STATUS,,,,bid=100.0(NEW) ask=100.03(NEW) spread=0.0500 pos=-3L
09:46:47,2018-08-16 09:31:39,CS3,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
09:46:48,2018-08-16 09:31:41,CS1,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
09:46:49,2018-08-16 09:31:42,CS2,SUBMIT,BUY,99.97,3,bid+1tick=99.97 spread=0.0700 pos=-3L
09:46:49,2018-08-16 09:31:42,CS2,SUBMIT,SELL,100.02,3,ask-1tick=100.02 spread=0.0700 pos=-3L
09:46:49,2018-08-16 09:31:42,CS2,STATUS,,,,bid=99.97(NEW) ask=100.02(NEW) spread=0.0700 pos=-3L
09:46:49,2018-08-16 09:31:42,CS3,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
09:46:50,2018-08-16 09:31:42,CS1,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
09:46:51,2018-08-16 09:31:42,CS2,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
09:46:51,2018-08-16 09:31:44,CS3,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
09:46:52,2018-08-16 09:31:44,CS1,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
09:46:53,2018-08-16 09:31:45,CS2,SUBMIT,BUY,99.96,3,bid+1tick=99.96 spread=0.1000 pos=-6L
09:46:53,2018-08-16 09:31:45,CS2,SUBMIT,SELL,100.04,3,ask-1tick=100.04 spread=0.1000 pos=-6L
09:46:53,2018-08-16 09:31:45,CS2,STATUS,,,,bid=99.96(NEW) ask=100.04(NEW) spread=0.1000 pos=-6L
09:46:53,2018-08-16 09:31:46,CS3,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
09:46:54,2018-08-16 09:31:46,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
09:46:55,2018-08-16 09:31:46,CS2,CANCEL,BUY,99.96,,outside spread bid=99.99 ask=100.04
09:46:55,2018-08-16 09:31:46,CS2,CANCEL,SELL,100.04,,outside spread bid=99.99 ask=100.04
09:46:56,2018-08-16 09:31:46,CS2,SUBMIT,BUY,100.0,3,bid+1tick=100.0 spread=0.0500 pos=-6L
09:46:56,2018-08-16 09:31:46,CS2,SUBMIT,SELL,100.03,3,ask-1tick=100.03 spread=0.0500 pos=-6L
09:46:56,2018-08-16 09:31:46,CS2,STATUS,,,,bid=100.0(NEW) ask=100.03(NEW) spread=0.0500 pos=-6L
09:46:56,2018-08-16 09:31:46,CS3,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
09:46:56,2018-08-16 09:31:49,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
09:46:57,2018-08-16 09:31:49,CS2,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
09:46:58,2018-08-16 09:31:49,CS3,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
09:46:58,2018-08-16 09:31:51,CS1,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
09:46:59,2018-08-16 09:31:51,CS2,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
09:47:00,2018-08-16 09:31:51,CS3,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
09:47:01,2018-08-16 09:31:53,CS1,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
09:47:01,2018-08-16 09:31:54,CS2,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
09:47:02,2018-08-16 09:31:54,CS3,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
09:47:03,2018-08-16 09:31:55,CS1,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
09:47:03,2018-08-16 09:31:56,CS2,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
09:47:04,2018-08-16 09:31:56,CS3,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
09:47:05,2018-08-16 09:31:57,CS1,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
09:47:05,2018-08-16 09:31:57,CS2,SUBMIT,BUY,99.86,3,bid+1tick=99.86 spread=0.0900 pos=-3L
09:47:05,2018-08-16 09:31:57,CS2,SUBMIT,SELL,99.93,3,ask-1tick=99.93 spread=0.0900 pos=-3L
09:47:05,2018-08-16 09:31:57,CS2,STATUS,,,,bid=99.86(NEW) ask=99.93(NEW) spread=0.0900 pos=-3L
09:47:06,2018-08-16 09:31:59,CS3,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
09:47:07,2018-08-16 09:31:59,CS1,SUBMIT,BUY,100.05,3,bid+1tick=100.05 spread=0.0600 pos=-3L
09:47:07,2018-08-16 09:31:59,CS1,SUBMIT,SELL,100.09,3,ask-1tick=100.09 spread=0.0600 pos=-3L
09:47:07,2018-08-16 09:31:59,CS1,STATUS,,,,bid=100.05(NEW) ask=100.09(NEW) spread=0.0600 pos=-3L
09:47:07,2018-08-16 09:31:59,CS2,CANCEL,BUY,99.86,,outside spread bid=99.86 ask=99.93
09:47:08,2018-08-16 09:31:59,CS2,CANCEL,SELL,99.93,,outside spread bid=99.86 ask=99.93
09:47:08,2018-08-16 09:31:59,CS2,SUBMIT,BUY,99.86,3,bid+1tick=99.86 spread=0.0800 pos=-3L
