wall_time,sim_time,cs1_pos_lots,cs1_unrealized_pl,cs2_pos_lots,cs2_unrealized_pl,cs3_pos_lots,cs3_unrealized_pl,total_realized_pl,total_unrealized_pl,total_pl
23:42:59,2018-08-16 09:30:58,0,0.0,0,0.0,-3,-6.0,0.0,-6.0,-6.0
23:43:00,2018-08-16 09:30:58,0,0.0,0,0.0,-3,-6.0,0.0,-6.0,-6.0
23:43:01,2018-08-16 09:30:58,0,0.0,0,0.0,-3,-15.0,0.0,-15.0,-15.0
23:43:02,2018-08-16 09:31:01,0,0.0,0,0.0,-3,-9.0,0.0,-9.0,-9.0
23:43:03,2018-08-16 09:31:01,0,0.0,0,0.0,-3,-9.0,0.0,-9.0,-9.0
23:43:04,2018-08-16 09:31:01,0,0.0,0,0.0,-3,-6.0,0.0,-6.0,-6.0
23:43:06,2018-08-16 09:31:03,0,0.0,0,0.0,-6,-24.0,0.0,-24.0,-24.0
23:43:07,2018-08-16 09:31:03,0,0.0,0,0.0,-6,-21.0,0.0,-21.0,-21.0
23:43:08,2018-08-16 09:31:06,0,0.0,0,0.0,-9,-54.0,0.0,-54.0,-54.0
23:43:09,2018-08-16 09:31:06,0,0.0,0,0.0,-9,-51.0,0.0,-51.0,-51.0
23:43:10,2018-08-16 09:31:06,0,0.0,0,0.0,-9,-54.0,0.0,-54.0,-54.0
23:43:11,2018-08-16 09:31:09,0,0.0,0,0.0,-9,-51.0,0.0,-51.0,-51.0
23:43:12,2018-08-16 09:31:09,0,0.0,0,0.0,-9,-36.0,0.0,-36.0,-36.0
23:43:13,2018-08-16 09:31:12,-3,-6.0,0,0.0,-9,-15.0,0.0,-21.0,-21.0
23:43:14,2018-08-16 09:31:12,-3,-6.0,0,0.0,-9,-36.0,0.0,-42.0,-42.0
23:43:15,2018-08-16 09:31:14,-3,-9.0,0,0.0,-9,-36.0,0.0,-45.0,-45.0
23:43:16,2018-08-16 09:31:15,-3,-6.0,0,0.0,-9,-51.0,0.0,-57.0,-57.0
23:43:17,2018-08-16 09:31:15,-3,-0.0,0,0.0,-9,-51.0,0.0,-51.0,-51.0
23:43:20,2018-08-16 09:31:15,-3,3.0,0,0.0,-9,-54.0,0.0,-51.0,-51.0
23:43:21,2018-08-16 09:31:19,-3,33.0,3,-30.0,-9,-51.0,0.0,-48.0,-48.0
23:43:22,2018-08-16 09:31:20,-3,-3.0,3,-21.0,-9,-27.0,0.0,-51.0,-51.0
23:43:23,2018-08-16 09:31:21,-3,-0.0,3,-21.0,-9,-24.0,0.0,-45.0,-45.0
23:43:25,2018-08-16 09:31:22,-3,-0.0,6,-24.0,-9,-27.0,0.0,-51.0,-51.0
23:43:26,2018-08-16 09:31:22,-3,-0.0,6,-21.0,-9,-24.0,0.0,-45.0,-45.0
23:43:27,2018-08-16 09:31:26,-3,6.0,9,-27.0,-9,-24.0,0.0,-45.0,-45.0
23:43:28,2018-08-16 09:31:27,0,0.0,9,-27.0,-9,-54.0,24.0,-81.0,-57.0
23:43:29,2018-08-16 09:31:28,0,0.0,9,-27.0,-9,-54.0,24.0,-81.0,-57.0
23:43:30,2018-08-16 09:31:29,0,0.0,9,-27.0,-9,-54.0,24.0,-81.0,-57.0
23:43:31,2018-08-16 09:31:30,0,0.0,9,-27.0,-9,-54.0,24.0,-81.0,-57.0
23:43:32,2018-08-16 09:31:31,0,0.0,9,-54.0,-9,-27.0,24.0,-81.0,-57.0
23:43:33,2018-08-16 09:31:32,0,0.0,9,-54.0,-9,-27.0,24.0,-81.0,-57.0
23:43:34,2018-08-16 09:31:32,0,0.0,9,-54.0,-9,-27.0,24.0,-81.0,-57.0
23:43:35,2018-08-16 09:31:34,0,0.0,9,-54.0,-9,-27.0,24.0,-81.0,-57.0
23:43:36,2018-08-16 09:31:35,0,0.0,9,-63.0,-9,-54.0,24.0,-117.0,-93.0
23:43:37,2018-08-16 09:31:36,3,-3.0,9,-36.0,-9,-54.0,24.0,-93.0,-69.0
23:43:38,2018-08-16 09:31:36,3,-3.0,9,-36.0,-9,-54.0,24.0,-93.0,-69.0
23:43:39,2018-08-16 09:31:38,3,-3.0,6,-24.0,-9,-54.0,18.0,-81.0,-63.0
23:43:40,2018-08-16 09:31:38,3,-3.0,6,-24.0,-9,-54.0,18.0,-81.0,-63.0
23:43:41,2018-08-16 09:31:38,3,-0.0,6,-24.0,-9,-54.0,18.0,-78.0,-60.0
23:43:42,2018-08-16 09:31:41,3,6.0,6,-24.0,-9,-48.0,18.0,-66.0,-48.0
23:43:43,2018-08-16 09:31:42,3,6.0,6,-24.0,-9,-48.0,18.0,-66.0,-48.0
23:43:44,2018-08-16 09:31:42,3,6.0,6,18.0,-9,-27.0,18.0,-3.0,15.0
23:43:45,2018-08-16 09:31:44,3,9.0,6,-24.0,-9,-54.0,18.0,-69.0,-51.0
23:43:47,2018-08-16 09:31:45,3,24.0,6,-24.0,-9,-54.0,18.0,-54.0,-36.0
23:43:48,2018-08-16 09:31:46,3,24.0,6,-24.0,-9,-54.0,18.0,-54.0,-36.0
23:43:49,2018-08-16 09:31:47,3,24.0,6,-24.0,-9,-54.0,18.0,-54.0,-36.0
23:43:50,2018-08-16 09:31:49,3,24.0,6,0.0,-9,-54.0,18.0,-30.0,-12.0
23:43:51,2018-08-16 09:31:50,3,24.0,6,0.0,-9,-54.0,18.0,-30.0,-12.0
23:43:52,2018-08-16 09:31:50,3,12.0,6,0.0,-9,-54.0,18.0,-42.0,-24.0
23:43:53,2018-08-16 09:31:51,0,0.0,6,0.0,-9,-54.0,42.0,-54.0,-12.0
23:43:54,2018-08-16 09:31:51,0,0.0,6,0.0,-9,-54.0,42.0,-54.0,-12.0
23:43:55,2018-08-16 09:31:54,0,0.0,6,0.0,-9,-54.0,42.0,-54.0,-12.0
23:43:56,2018-08-16 09:31:54,0,0.0,6,0.0,-9,-27.0,42.0,-27.0,15.0
23:43:57,2018-08-16 09:31:56,-3,-3.0,6,6.0,-6,-15.0,48.0,-12.0,36.0
23:43:58,2018-08-16 09:31:56,-3,3.0,6,6.0,-6,-15.0,48.0,-6.0,42.0
23:43:59,2018-08-16 09:31:56,-3,3.0,6,6.0,-6,-18.0,48.0,-9.0,39.0
23:44:00,2018-08-16 09:31:59,-3,3.0,6,6.0,-6,-18.0,48.0,-9.0,39.0
23:44:01,2018-08-16 09:31:59,-3,-3.0,6,6.0,-6,-15.0,48.0,-12.0,36.0
23:44:02,2018-08-16 09:32:01,-3,-0.0,6,9.0,-9,6.0,48.0,15.0,63.0
23:44:03,2018-08-16 09:32:01,-3,-0.0,6,9.0,-9,6.0,48.0,15.0,63.0
23:44:04,2018-08-16 09:32:02,-3,-3.0,6,9.0,-9,6.0,48.0,12.0,60.0
23:44:05,2018-08-16 09:32:04,-3,-3.0,6,30.0,-9,6.0,48.0,33.0,81.0
23:44:06,2018-08-16 09:32:04,-3,-3.0,6,30.0,-9,-3.0,48.0,24.0,72.0
23:44:07,2018-08-16 09:32:06,-3,3.0,6,30.0,-9,15.0,48.0,48.0,96.0
23:44:08,2018-08-16 09:32:07,-6,-18.0,6,30.0,-9,15.0,48.0,27.0,75.0
23:44:09,2018-08-16 09:32:08,-6,-18.0,6,30.0,-9,18.0,48.0,30.0,78.0
23:44:10,2018-08-16 09:32:09,-6,-66.0,6,30.0,-9,18.0,48.0,-18.0,30.0
23:44:11,2018-08-16 09:32:10,-6,-66.0,6,30.0,-9,2.0,48.0,-34.0,14.0
23:44:12,2018-08-16 09:32:11,-9,-69.0,6,30.0,-9,-30.0,48.0,-69.0,-21.0
23:44:13,2018-08-16 09:32:12,-9,-69.0,6,30.0,-9,-30.0,48.0,-69.0,-21.0
23:44:14,2018-08-16 09:32:12,-9,-69.0,6,30.0,-9,-30.0,48.0,-69.0,-21.0
23:44:15,2018-08-16 09:32:14,-9,-24.0,6,30.0,-9,-27.0,48.0,-21.0,27.0
23:44:16,2018-08-16 09:32:14,-9,-24.0,6,30.0,-9,-27.0,48.0,-21.0,27.0
23:44:17,2018-08-16 09:32:14,-9,-18.0,6,30.0,-9,-30.0,48.0,-18.0,30.0
23:44:18,2018-08-16 09:32:17,-9,21.0,6,30.0,-9,-27.0,48.0,24.0,72.0
23:44:19,2018-08-16 09:32:17,-9,21.0,6,30.0,-9,-30.0,48.0,21.0,69.0
23:44:20,2018-08-16 09:32:17,-9,21.0,6,30.0,-9,-27.0,48.0,24.0,72.0
23:44:21,2018-08-16 09:32:20,-9,-114.0,6,30.0,-9,-30.0,48.0,-114.0,-66.0
23:44:22,2018-08-16 09:32:21,-6,-64.0,6,30.0,-9,-27.0,28.0,-61.0,-33.0
23:44:24,2018-08-16 09:32:21,-6,-64.0,6,30.0,-9,-48.0,28.0,-82.0,-54.0
23:44:25,2018-08-16 09:32:23,-6,-67.0,6,30.0,-9,42.0,28.0,5.0,33.0
23:44:26,2018-08-16 09:32:24,-6,-76.0,6,30.0,-9,60.0,28.0,14.0,42.0
23:44:27,2018-08-16 09:32:25,-6,-73.0,6,30.0,-9,-48.0,28.0,-91.0,-63.0
23:44:28,2018-08-16 09:32:26,-3,-35.0,6,30.0,-9,-48.0,8.0,-53.0,-45.0
23:44:29,2018-08-16 09:32:26,-3,-38.0,6,30.0,-9,-48.0,8.0,-56.0,-48.0
23:44:30,2018-08-16 09:32:26,-3,-38.0,6,30.0,-9,-48.0,8.0,-56.0,-48.0
23:44:31,2018-08-16 09:32:29,-3,-38.0,6,30.0,-9,-21.0,8.0,-29.0,-21.0
23:44:32,2018-08-16 09:32:31,-3,-38.0,6,30.0,-9,-18.0,8.0,-26.0,-18.0
23:44:33,2018-08-16 09:32:31,-3,-40.0,6,30.0,-9,-6.0,8.0,-16.0,-8.0
23:44:34,2018-08-16 09:32:33,-3,-40.0,6,30.0,-9,-21.0,8.0,-31.0,-23.0
23:44:35,2018-08-16 09:32:33,-3,-41.0,6,30.0,-9,-21.0,8.0,-32.0,-24.0
23:44:36,2018-08-16 09:32:34,-3,-41.0,6,30.0,-9,-21.0,8.0,-32.0,-24.0
23:44:37,2018-08-16 09:32:36,-3,-28.0,6,33.0,-9,-21.0,8.0,-16.0,-8.0
23:44:38,2018-08-16 09:32:36,-3,-31.0,9,-12.0,-9,-21.0,8.0,-64.0,-56.0
23:44:39,2018-08-16 09:32:38,-3,-47.0,9,-36.0,-9,-21.0,8.0,-104.0,-96.0
23:44:40,2018-08-16 09:32:38,-3,-47.0,9,-36.0,-9,-18.0,8.0,-101.0,-93.0
23:44:41,2018-08-16 09:32:40,-3,-47.0,9,-54.0,-12,-60.0,8.0,-161.0,-153.0
23:44:42,2018-08-16 09:32:41,-3,-47.0,9,-81.0,-12,-60.0,8.0,-188.0,-180.0
23:44:43,2018-08-16 09:32:41,-3,-47.0,9,-87.0,-12,-60.0,8.0,-194.0,-186.0
23:44:44,2018-08-16 09:32:41,-3,-47.0,9,-87.0,-12,-60.0,8.0,-194.0,-186.0
23:44:45,2018-08-16 09:32:41,-3,-47.0,9,-87.0,-12,-60.0,8.0,-194.0,-186.0
23:44:46,2018-08-16 09:32:44,-3,-47.0,9,-18.0,-12,-60.0,8.0,-125.0,-117.0
23:44:47,2018-08-16 09:32:46,-3,-53.0,9,-18.0,-12,-60.0,8.0,-131.0,-123.0
23:44:48,2018-08-16 09:32:46,-3,-56.0,9,-18.0,-12,-60.0,8.0,-134.0,-126.0
23:44:49,2018-08-16 09:32:46,-3,-53.0,9,-18.0,-12,-60.0,8.0,-131.0,-123.0
23:44:50,2018-08-16 09:32:49,-3,-53.0,9,-18.0,-12,-76.0,8.0,-147.0,-139.0
23:44:51,2018-08-16 09:32:49,-3,-53.0,9,18.0,-12,-76.0,8.0,-111.0,-103.0
23:44:52,2018-08-16 09:32:51,-3,-53.0,9,18.0,-12,-76.0,8.0,-111.0,-103.0
23:44:53,2018-08-16 09:32:51,-3,-53.0,9,18.0,-12,-68.0,8.0,-103.0,-95.0
23:44:54,2018-08-16 09:32:52,-3,-53.0,9,18.0,-12,-68.0,8.0,-103.0,-95.0
23:44:55,2018-08-16 09:32:54,-3,-53.0,9,18.0,-12,24.0,8.0,-11.0,-3.0
23:44:56,2018-08-16 09:32:55,-3,30061.0,9,18.0,-12,24.0,8.0,30103.0,30111.0
23:44:57,2018-08-16 09:32:56,-3,30061.0,9,18.0,-12,-60.0,8.0,30019.0,30027.0
23:44:58,2018-08-16 09:32:57,-3,-125.0,9,18.0,-12,-57.0,8.0,-164.0,-156.0
23:44:59,2018-08-16 09:32:58,-2,-77.3333,9,-87.0,-13,-59.0,-26.6667,-223.3333,-250.0
23:45:00,2018-08-16 09:32:59,-5,-107.3333,9,-87.0,-13,-61.0,-26.6667,-255.3333,-282.0
23:45:01,2018-08-16 09:32:59,-5,-104.3333,9,-87.0,-13,-61.0,-26.6667,-252.3333,-279.0
23:45:02,2018-08-16 09:33:01,-2,-14.9333,9,-87.0,-10,-43.9231,-60.1436,-145.8564,-206.0
23:45:03,2018-08-16 09:33:02,-2,-14.9333,9,-99.0,-10,-43.9231,-60.1436,-157.8564,-218.0
23:45:05,2018-08-16 09:33:03,-2,-14.9333,9,-99.0,-10,-31.9231,-60.1436,-145.8564,-206.0
23:45:06,2018-08-16 09:33:03,-2,-14.9333,9,-99.0,-10,-31.9231,-60.1436,-145.8564,-206.0
23:45:07,2018-08-16 09:33:06,-2,-14.9333,9,-99.0,-13,-68.9231,-60.1436,-182.8564,-243.0
23:45:08,2018-08-16 09:33:06,-2,-14.9333,9,-99.0,-13,-68.9231,-60.1436,-182.8564,-243.0
23:45:09,2018-08-16 09:33:07,-2,-28.9333,9,-72.0,-13,-65.9231,-60.1436,-166.8564,-227.0
23:45:10,2018-08-16 09:33:07,-2,-26.9333,9,-72.0,-13,-65.9231,-60.1436,-164.8564,-225.0
23:45:11,2018-08-16 09:33:07,-2,-26.9333,9,-99.0,-13,-68.9231,-60.1436,-194.8564,-255.0
23:45:12,2018-08-16 09:33:10,-2,-28.9333,9,-99.0,-10,66.9822,-46.0489,-60.9511,-107.0
23:45:13,2018-08-16 09:33:10,-2,-28.9333,9,-99.0,-10,66.9822,-46.0489,-60.9511,-107.0
23:45:14,2018-08-16 09:33:10,-2,-28.9333,9,-92.0,-10,66.9822,-46.0489,-53.9511,-100.0
23:45:15,2018-08-16 09:33:10,-2,-26.9333,9,-92.0,-10,66.9822,-46.0489,-51.9511,-98.0
23:45:16,2018-08-16 09:33:15,-2,-26.9333,9,-92.0,-10,66.9822,-46.0489,-51.9511,-98.0
23:45:17,2018-08-16 09:33:15,-2,-28.9333,9,-126.0,-10,66.9822,-46.0489,-87.9511,-134.0
23:45:18,2018-08-16 09:33:16,-2,-28.9333,9,-123.0,-10,66.9822,-46.0489,-84.9511,-131.0
23:45:19,2018-08-16 09:33:18,-2,-28.9333,12,-129.0,-10,69.9822,-46.0489,-87.9511,-134.0
23:45:20,2018-08-16 09:33:19,-2,-28.9333,12,-57.0,-10,69.9822,-46.0489,-15.9511,-62.0
23:45:21,2018-08-16 09:33:19,-2,-34.9333,12,-57.0,-10,66.9822,-46.0489,-24.9511,-71.0
23:45:22,2018-08-16 09:33:19,-2,-34.9333,12,-57.0,-10,66.9822,-46.0489,-24.9511,-71.0
23:45:23,2018-08-16 09:33:21,-2,-32.9333,12,-57.0,-10,66.9822,-46.0489,-22.9511,-69.0
23:45:24,2018-08-16 09:33:23,-2,-34.9333,12,-57.0,-10,66.9822,-46.0489,-24.9511,-71.0
23:45:25,2018-08-16 09:33:24,-2,-36.9333,12,-21.0,-10,66.9822,-46.0489,9.0489,-37.0
23:45:26,2018-08-16 09:33:24,-2,-36.9333,12,-21.0,-10,66.9822,-46.0489,9.0489,-37.0
23:45:27,2018-08-16 09:33:25,-2,-36.9333,12,-21.0,-10,96.9822,-46.0489,39.0489,-7.0
23:45:28,2018-08-16 09:33:27,-2,-36.9333,12,-21.0,-10,96.9822,-46.0489,39.0489,-7.0
23:45:29,2018-08-16 09:33:28,-2,-32.9333,12,-57.0,-10,96.9822,-46.0489,7.0489,-39.0
23:45:30,2018-08-16 09:33:28,-2,-32.9333,12,-57.0,-10,96.9822,-46.0489,7.0489,-39.0
23:45:31,2018-08-16 09:33:30,-2,-32.9333,12,-141.0,-10,96.9822,-46.0489,-76.9511,-123.0
23:45:32,2018-08-16 09:33:30,-2,-32.9333,12,-138.0,-10,96.9822,-46.0489,-73.9511,-120.0
23:45:33,2018-08-16 09:33:32,-2,-32.9333,12,-123.0,-10,96.9822,-46.0489,-58.9511,-105.0
23:45:34,2018-08-16 09:33:32,-2,-28.9333,12,-126.0,-10,96.9822,-46.0489,-57.9511,-104.0
23:45:35,2018-08-16 09:33:34,-2,-28.9333,12,-126.0,-10,66.9822,-46.0489,-87.9511,-134.0
23:45:36,2018-08-16 09:33:34,-2,-28.9333,12,-126.0,-10,66.9822,-46.0489,-87.9511,-134.0
23:45:37,2018-08-16 09:33:34,-2,-28.9333,12,-141.0,-10,66.9822,-46.0489,-102.9511,-149.0
23:45:38,2018-08-16 09:33:34,-2,-30.9333,12,-138.0,-10,96.9822,-46.0489,-71.9511,-118.0
23:45:39,2018-08-16 09:33:38,-2,-30.9333,15,-144.0,-10,96.9822,-46.0489,-77.9511,-124.0
23:45:41,2018-08-16 09:33:39,-2,-30.9333,15,-144.0,-10,96.9822,-46.0489,-77.9511,-124.0
23:45:42,2018-08-16 09:33:39,-2,-36.9333,15,-144.0,-10,96.9822,-46.0489,-83.9511,-130.0
23:45:43,2018-08-16 09:33:39,-2,-34.9333,15,-144.0,-10,96.9822,-46.0489,-81.9511,-128.0
23:45:44,2018-08-16 09:33:42,-2,-28.9333,15,-144.0,-10,66.9822,-46.0489,-105.9511,-152.0
23:45:45,2018-08-16 09:33:43,-2,-28.9333,15,-144.0,-10,66.9822,-46.0489,-105.9511,-152.0
23:45:46,2018-08-16 09:33:45,-2,-36.9333,15,-144.0,-10,66.9822,-46.0489,-113.9511,-160.0
23:45:47,2018-08-16 09:33:45,-2,-36.9333,15,-144.0,-10,66.9822,-46.0489,-113.9511,-160.0
23:45:48,2018-08-16 09:33:45,-2,-36.9333,15,-144.0,-10,66.9822,-46.0489,-113.9511,-160.0
23:45:49,2018-08-16 09:33:47,-2,-34.9333,15,-144.0,-10,66.9822,-46.0489,-111.9511,-158.0
23:45:50,2018-08-16 09:33:48,-5,-39.9333,15,-144.0,-10,26.9822,-46.0489,-156.9511,-203.0
23:45:51,2018-08-16 09:33:48,-5,-39.9333,15,-144.0,-10,26.9822,-46.0489,-156.9511,-203.0
23:45:52,2018-08-16 09:33:50,-5,-39.9333,15,-144.0,-10,29.9822,-46.0489,-153.9511,-200.0
23:45:53,2018-08-16 09:33:51,-5,-36.9333,15,-171.0,-10,29.9822,-46.0489,-177.9511,-224.0
23:45:54,2018-08-16 09:33:52,-5,-28.9333,15,-171.0,-13,19.9822,-46.0489,-179.9511,-226.0
23:45:55,2018-08-16 09:33:53,-2,-9.9733,15,-174.0,-13,19.9822,-49.0089,-163.9911,-213.0
23:45:56,2018-08-16 09:33:55,-2,-9.9733,15,-188.0,-13,19.9822,-49.0089,-177.9911,-227.0
23:45:57,2018-08-16 09:33:55,-2,-15.9733,15,-182.0,-13,19.9822,-49.0089,-177.9911,-227.0
23:45:58,2018-08-16 09:33:56,-2,-15.9733,15,-182.0,-13,19.9822,-49.0089,-177.9911,-227.0
23:45:59,2018-08-16 09:33:57,-2,-11.9733,12,-150.2,-13,19.9822,-71.8089,-142.1911,-214.0
23:46:00,2018-08-16 09:33:58,-2,-5.9733,12,-150.2,-13,13.9822,-71.8089,-142.1911,-214.0
23:46:01,2018-08-16 09:33:58,-2,-5.9733,12,-144.2,-13,13.9822,-71.8089,-136.1911,-208.0
23:46:02,2018-08-16 09:33:58,-2,-5.9733,12,-103.2,-13,22.9822,-71.8089,-86.1911,-158.0
23:46:03,2018-08-16 09:34:02,-2,-1.9733,12,-103.2,-13,22.9822,-71.8089,-82.1911,-154.0
23:46:04,2018-08-16 09:34:03,-2,-1.9733,12,-150.2,-13,63.9822,-71.8089,-88.1911,-160.0
23:46:05,2018-08-16 09:34:03,-2,-1.9733,12,-144.2,-13,73.9822,-71.8089,-72.1911,-144.0
23:46:06,2018-08-16 09:34:03,-2,-1.9733,12,-144.2,-13,73.9822,-71.8089,-72.1911,-144.0
23:46:07,2018-08-16 09:34:03,-2,-11.9733,12,-150.2,-13,73.9822,-71.8089,-88.1911,-160.0
23:46:08,2018-08-16 09:34:03,-2,-11.9733,12,-146.2,-13,49.9822,-71.8089,-108.1911,-180.0
23:46:09,2018-08-16 09:34:08,-2,-1.9733,12,-146.2,-13,49.9822,-71.8089,-98.1911,-170.0
23:46:10,2018-08-16 09:34:09,-2,-1.9733,12,-146.2,-13,49.9822,-71.8089,-98.1911,-170.0
23:46:11,2018-08-16 09:34:10,-2,-1.9733,12,-146.2,-13,49.9822,-71.8089,-98.1911,-170.0
23:46:12,2018-08-16 09:34:10,-2,-1.9733,12,-150.2,-13,49.9822,-71.8089,-102.1911,-174.0
23:46:13,2018-08-16 09:34:10,-2,1.0267,12,-144.2,-13,49.9822,-71.8089,-93.1911,-165.0
23:46:14,2018-08-16 09:34:13,-2,1.0267,15,-157.2,-13,49.9822,-71.8089,-106.1911,-178.0
23:46:15,2018-08-16 09:34:13,-2,0.0267,15,-157.2,-13,49.9822,-71.8089,-107.1911,-179.0
23:46:16,2018-08-16 09:34:14,-2,0.0267,15,-154.2,-13,49.9822,-71.8089,-104.1911,-176.0
23:46:17,2018-08-16 09:34:16,-2,-1.9733,15,-157.2,-13,49.9822,-71.8089,-109.1911,-181.0
23:46:18,2018-08-16 09:34:17,-2,-1.9733,15,-143.2,-13,49.9822,-71.8089,-95.1911,-167.0
23:46:19,2018-08-16 09:34:17,-2,-1.9733,15,-143.2,-13,49.9822,-71.8089,-95.1911,-167.0
23:46:20,2018-08-16 09:34:17,-2,-1.9733,15,-143.2,-13,49.9822,-71.8089,-95.1911,-167.0
23:46:22,2018-08-16 09:34:20,-2,-1.9733,15,-157.2,-13,49.9822,-71.8089,-109.1911,-181.0
23:46:23,2018-08-16 09:34:21,-2,-1.9733,15,-157.2,-13,49.9822,-71.8089,-109.1911,-181.0
23:46:24,2018-08-16 09:34:22,-2,-1.9733,15,-157.2,-13,49.9822,-71.8089,-109.1911,-181.0
23:46:25,2018-08-16 09:34:23,-2,-1.9733,15,-157.2,-13,49.9822,-71.8089,-109.1911,-181.0
23:46:26,2018-08-16 09:34:25,-2,-1.9733,15,-157.2,-13,49.9822,-71.8089,-109.1911,-181.0
23:46:27,2018-08-16 09:34:25,-2,-1.9733,15,-157.2,-13,49.9822,-71.8089,-109.1911,-181.0
23:46:28,2018-08-16 09:34:26,-2,-1.9733,15,-40.2,-13,36.9822,-71.8089,-5.1911,-77.0
23:46:29,2018-08-16 09:34:28,-2,-1.9733,15,-24.2,-13,10.9822,-71.8089,-15.1911,-87.0
23:46:30,2018-08-16 09:34:29,-2,-1.9733,15,-24.2,-13,-2.0178,-71.8089,-28.1911,-100.0
23:46:31,2018-08-16 09:34:29,-2,-15.9733,15,-37.2,-13,-15.0178,-71.8089,-68.1911,-140.0
23:46:32,2018-08-16 09:34:30,-2,-11.9733,15,-37.2,-13,-15.0178,-71.8089,-64.1911,-136.0
23:46:33,2018-08-16 09:34:30,-2,-11.9733,15,-37.2,-13,-15.0178,-71.8089,-64.1911,-136.0
23:46:34,2018-08-16 09:34:32,-2,-11.9733,15,-37.2,-13,-15.0178,-71.8089,-64.1911,-136.0
23:46:35,2018-08-16 09:34:33,-2,-15.9733,15,-37.2,-13,-15.0178,-71.8089,-68.1911,-140.0
23:46:36,2018-08-16 09:34:34,-2,-15.9733,15,-37.2,-13,-15.0178,-71.8089,-68.1911,-140.0
23:46:37,2018-08-16 09:34:34,-2,-15.9733,15,-37.2,-13,-15.0178,-71.8089,-68.1911,-140.0
23:46:38,2018-08-16 09:34:36,-2,-17.9733,15,-97.2,-13,-15.0178,-71.8089,-130.1911,-202.0
23:46:39,2018-08-16 09:34:37,-2,-21.9733,15,-97.2,-13,-15.0178,-71.8089,-134.1911,-206.0
