wall_time,sim_time,cs1_pos_lots,cs1_unrealized_pl,cs2_pos_lots,cs2_unrealized_pl,cs3_pos_lots,cs3_unrealized_pl,total_realized_pl,total_unrealized_pl,total_pl
16:56:17,2018-08-16 09:31:38,-3,-21.0,-3,-27.0,-3,-15.0,126.0,-63.0,63.0
16:56:18,2018-08-16 09:31:38,-3,-21.0,-3,-36.0,-3,-15.0,126.0,-72.0,54.0
16:56:19,2018-08-16 09:31:38,-3,-21.0,-3,-36.0,-3,-15.0,126.0,-72.0,54.0
16:56:20,2018-08-16 09:31:42,-3,-21.0,0,0.0,-3,-15.0,105.0,-36.0,69.0
16:56:21,2018-08-16 09:31:43,-3,-21.0,0,0.0,-3,-6.0,105.0,-27.0,78.0
16:56:22,2018-08-16 09:31:44,-3,-27.0,0,0.0,-3,-6.0,105.0,-33.0,72.0
16:56:23,2018-08-16 09:31:45,-3,-27.0,0,0.0,-3,-6.0,105.0,-33.0,72.0
16:56:24,2018-08-16 09:31:46,-3,-27.0,0,0.0,-3,-15.0,105.0,-42.0,63.0
16:56:25,2018-08-16 09:31:47,-3,-24.0,0,0.0,-3,-15.0,105.0,-39.0,66.0
16:56:26,2018-08-16 09:31:48,-3,-15.0,0,0.0,-3,-15.0,105.0,-30.0,75.0
16:56:27,2018-08-16 09:31:49,-3,-15.0,0,0.0,-3,-15.0,105.0,-30.0,75.0
16:56:28,2018-08-16 09:31:51,-3,-15.0,0,0.0,-3,-15.0,105.0,-30.0,75.0
16:56:29,2018-08-16 09:31:52,-3,-3.0,0,0.0,-3,-15.0,105.0,-18.0,87.0
16:56:30,2018-08-16 09:31:52,-3,-3.0,0,0.0,-3,-15.0,105.0,-18.0,87.0
16:56:31,2018-08-16 09:31:54,-3,-3.0,0,0.0,-3,-13.0,105.0,-16.0,89.0
16:56:32,2018-08-16 09:31:54,-3,-3.0,0,0.0,-3,-13.0,105.0,-16.0,89.0
16:56:33,2018-08-16 09:31:54,-3,-3.0,0,0.0,-3,-13.0,105.0,-16.0,89.0
16:56:34,2018-08-16 09:31:56,-3,-3.0,0,0.0,-3,-24.0,105.0,-27.0,78.0
16:56:35,2018-08-16 09:31:57,-3,-0.0,0,0.0,-3,-24.0,105.0,-24.0,81.0
16:56:36,2018-08-16 09:31:58,-3,-0.0,0,0.0,-3,-21.0,105.0,-21.0,84.0
16:56:37,2018-08-16 09:31:59,-3,-0.0,0,0.0,-3,-21.0,105.0,-21.0,84.0
16:56:38,2018-08-16 09:32:00,-3,-18.0,0,0.0,-3,-24.0,105.0,-42.0,63.0
16:56:39,2018-08-16 09:32:02,-3,-18.0,0,0.0,-3,-3.0,102.0,-21.0,81.0
16:56:40,2018-08-16 09:32:03,-3,3.0,0,0.0,-3,9.0,102.0,12.0,114.0
16:56:41,2018-08-16 09:32:03,-3,3.0,0,0.0,0,0.0,126.0,3.0,129.0
16:56:43,2018-08-16 09:32:05,-3,-18.0,0,0.0,0,0.0,126.0,-18.0,108.0
16:56:44,2018-08-16 09:32:06,-3,-15.0,0,0.0,-3,-15.0,126.0,-30.0,96.0
16:56:45,2018-08-16 09:32:07,-6,-21.0,0,0.0,-3,-15.0,126.0,-36.0,90.0
16:56:46,2018-08-16 09:32:08,-6,-36.0,0,0.0,-3,-15.0,126.0,-51.0,75.0
16:56:47,2018-08-16 09:32:09,-6,-36.0,0,0.0,-3,-15.0,126.0,-51.0,75.0
16:56:48,2018-08-16 09:32:09,-6,-39.0,0,0.0,-3,-15.0,126.0,-54.0,72.0
16:56:49,2018-08-16 09:32:11,-6,-39.0,0,0.0,-3,-18.0,126.0,-57.0,69.0
16:56:50,2018-08-16 09:32:11,-6,-6.0,0,0.0,-3,-18.0,126.0,-24.0,102.0
16:56:51,2018-08-16 09:32:13,-6,-6.0,0,0.0,-3,-18.0,126.0,-24.0,102.0
16:56:52,2018-08-16 09:32:15,-9,-57.0,0,0.0,-3,-18.0,126.0,-75.0,51.0
16:56:53,2018-08-16 09:32:15,-9,-57.0,-3,-18.0,-3,-18.0,126.0,-93.0,33.0
16:56:54,2018-08-16 09:32:16,-9,-57.0,-3,9.0,-3,-18.0,126.0,-66.0,60.0
16:56:55,2018-08-16 09:32:17,-9,-57.0,-3,9.0,-3,-18.0,126.0,-66.0,60.0
16:56:56,2018-08-16 09:32:18,-9,-57.0,-3,9.0,-3,-27.0,126.0,-75.0,51.0
16:56:57,2018-08-16 09:32:18,-9,-57.0,-3,9.0,-3,-21.0,126.0,-69.0,57.0
16:56:58,2018-08-16 09:32:20,-9,-57.0,-3,9.0,-3,-21.0,126.0,-69.0,57.0
16:56:59,2018-08-16 09:32:20,-9,-57.0,-3,9.0,-3,-21.0,126.0,-69.0,57.0
16:57:00,2018-08-16 09:32:22,-9,-57.0,-3,9.0,-3,-21.0,126.0,-69.0,57.0
16:57:01,2018-08-16 09:32:23,-9,-57.0,-3,9.0,-3,-21.0,126.0,-69.0,57.0
16:57:02,2018-08-16 09:32:25,-9,-57.0,-3,9.0,-3,-27.0,126.0,-75.0,51.0
16:57:03,2018-08-16 09:32:25,-9,-57.0,-3,9.0,-3,-24.0,126.0,-72.0,54.0
16:57:04,2018-08-16 09:32:26,-9,-39.0,-3,15.0,-3,-15.0,126.0,-39.0,87.0
16:57:05,2018-08-16 09:32:27,-9,-39.0,-3,9.0,-3,-12.0,126.0,-42.0,84.0
16:57:06,2018-08-16 09:32:29,-9,-57.0,-3,9.0,-3,-12.0,126.0,-60.0,66.0
16:57:07,2018-08-16 09:32:30,-9,-57.0,-3,3.0,-3,-12.0,126.0,-66.0,60.0
16:57:08,2018-08-16 09:32:30,-9,-57.0,-3,3.0,-3,-12.0,126.0,-66.0,60.0
16:57:09,2018-08-16 09:32:30,-9,-48.0,-3,6.0,-3,-15.0,126.0,-57.0,69.0
16:57:10,2018-08-16 09:32:33,-9,-48.0,-3,6.0,-3,-15.0,126.0,-57.0,69.0
16:57:11,2018-08-16 09:32:33,-9,-21.0,-3,6.0,-3,-15.0,126.0,-30.0,96.0
16:57:12,2018-08-16 09:32:34,-9,-21.0,-3,9.0,-3,-15.0,126.0,-27.0,99.0
16:57:13,2018-08-16 09:32:34,-9,-21.0,-3,9.0,-3,-15.0,126.0,-27.0,99.0
16:57:14,2018-08-16 09:32:37,-9,-57.0,-3,9.0,-3,-15.0,126.0,-63.0,63.0
16:57:15,2018-08-16 09:32:38,-9,-57.0,-3,9.0,-3,-15.0,126.0,-63.0,63.0
16:57:16,2018-08-16 09:32:39,-9,-57.0,-3,-0.0,-3,-15.0,126.0,-72.0,54.0
16:57:17,2018-08-16 09:32:40,-9,-57.0,-3,-12.0,-3,-12.0,126.0,-81.0,45.0
16:57:18,2018-08-16 09:32:40,-9,-57.0,-3,-12.0,-3,-12.0,126.0,-81.0,45.0
16:57:19,2018-08-16 09:32:42,-9,-57.0,-3,-18.0,-3,-15.0,126.0,-90.0,36.0
16:57:20,2018-08-16 09:32:42,-9,-39.0,-3,-18.0,-3,-15.0,126.0,-72.0,54.0
16:57:22,2018-08-16 09:32:44,-9,-57.0,-3,-18.0,-3,-12.0,126.0,-87.0,39.0
16:57:23,2018-08-16 09:32:45,-9,-54.0,-3,-18.0,-3,-12.0,126.0,-84.0,42.0
16:57:24,2018-08-16 09:32:46,-9,-54.0,-3,6.0,-3,-12.0,126.0,-60.0,66.0
16:57:25,2018-08-16 09:32:47,-9,-48.0,-3,36.0,-3,-12.0,126.0,-24.0,102.0
16:57:26,2018-08-16 09:32:47,-9,-30.0,-3,36.0,-3,-6.0,126.0,0.0,126.0
16:57:27,2018-08-16 09:32:47,-9,-30.0,-3,36.0,-3,-3.0,126.0,3.0,129.0
16:57:28,2018-08-16 09:32:47,-9,-30.0,-3,36.0,-3,-6.0,126.0,0.0,126.0
16:57:29,2018-08-16 09:32:51,-9,-30.0,-3,21.0,0,0.0,141.0,-9.0,132.0
16:57:30,2018-08-16 09:32:53,-9,-30.0,-3,21.0,-3,-12.0,141.0,-21.0,120.0
16:57:31,2018-08-16 09:32:54,-9,-30.0,-6,3.0,-3,-12.0,141.0,-39.0,102.0
16:57:32,2018-08-16 09:32:54,-9,-30.0,-6,3.0,-3,-12.0,141.0,-39.0,102.0
16:57:33,2018-08-16 09:32:55,-9,-30.0,-6,3.0,-3,-18.0,141.0,-45.0,96.0
16:57:34,2018-08-16 09:32:57,-9,-30.0,-6,-3.0,-3,-12.0,141.0,-45.0,96.0
16:57:35,2018-08-16 09:32:57,-9,-30.0,-6,-3.0,-3,-12.0,141.0,-45.0,96.0
16:57:36,2018-08-16 09:32:57,-9,-30.0,-6,-3.0,-3,-12.0,141.0,-45.0,96.0
16:57:37,2018-08-16 09:33:00,-9,-14.0,-6,-0.0,-3,-12.0,141.0,-26.0,115.0
16:57:38,2018-08-16 09:33:01,-9,-14.0,-9,-60.0,-3,-12.0,141.0,-86.0,55.0
16:57:39,2018-08-16 09:33:02,-9,-13.0,-9,-28.0,-3,-12.0,141.0,-53.0,88.0
16:57:40,2018-08-16 09:33:02,-9,-13.0,-9,-28.0,-3,-12.0,141.0,-53.0,88.0
16:57:42,2018-08-16 09:33:04,-9,-21.0,-9,-28.0,-3,-18.0,141.0,-67.0,74.0
16:57:43,2018-08-16 09:33:05,-9,-21.0,-9,-28.0,-3,-15.0,141.0,-64.0,77.0
16:57:44,2018-08-16 09:33:06,-9,-21.0,-9,-57.0,-3,-15.0,141.0,-93.0,48.0
16:57:45,2018-08-16 09:33:07,-9,-21.0,-9,-47.25,-3,-15.0,140.25,-83.25,57.0
16:57:46,2018-08-16 09:33:08,-9,-21.0,-9,-44.25,-3,-15.0,140.25,-80.25,60.0
16:57:47,2018-08-16 09:33:09,-9,-21.0,-9,-62.25,-3,-21.0,140.25,-104.25,36.0
16:57:48,2018-08-16 09:33:10,-9,-21.0,-6,22.5,-3,-21.0,139.5,-19.5,120.0
16:57:49,2018-08-16 09:33:11,-9,-21.0,-6,22.5,-3,-21.0,139.5,-19.5,120.0
16:57:50,2018-08-16 09:33:13,-9,-21.0,-6,52.5,-3,-21.0,139.5,10.5,150.0
16:57:51,2018-08-16 09:33:13,-9,-12.0,-6,52.5,-3,-27.0,139.5,13.5,153.0
16:57:52,2018-08-16 09:33:14,-9,-12.0,-6,52.5,-3,-27.0,139.5,13.5,153.0
16:57:53,2018-08-16 09:33:16,-9,-12.0,-6,40.5,-3,-27.0,139.5,1.5,141.0
16:57:54,2018-08-16 09:33:17,-9,-75.0,-6,40.5,-3,-27.0,139.5,-61.5,78.0
16:57:55,2018-08-16 09:33:17,-9,-57.0,-6,52.5,-3,-24.0,139.5,-28.5,111.0
16:57:56,2018-08-16 09:33:19,-9,-57.0,-6,76.5,0,0.0,127.5,19.5,147.0
16:57:57,2018-08-16 09:33:20,-9,-48.0,-6,76.5,0,0.0,127.5,28.5,156.0
16:57:58,2018-08-16 09:33:20,-9,-45.0,-6,76.5,0,0.0,127.5,31.5,159.0
16:57:59,2018-08-16 09:33:20,-9,-45.0,-6,76.5,0,0.0,127.5,31.5,159.0
16:58:00,2018-08-16 09:33:23,-9,-48.0,-6,76.5,3,-3.0,139.5,25.5,165.0
16:58:01,2018-08-16 09:33:23,-9,-48.0,-6,76.5,3,-9.0,139.5,19.5,159.0
16:58:02,2018-08-16 09:33:24,-9,-48.0,-6,76.5,3,-9.0,139.5,19.5,159.0
16:58:03,2018-08-16 09:33:25,-9,-48.0,-6,76.5,3,-9.0,139.5,19.5,159.0
16:58:04,2018-08-16 09:33:27,-9,-45.0,-6,88.5,3,-30.0,139.5,13.5,153.0
16:58:06,2018-08-16 09:33:27,-6,-32.0,-6,76.5,3,-27.0,144.5,17.5,162.0
16:58:07,2018-08-16 09:33:29,-6,-2.0,-6,34.5,3,-27.0,144.5,5.5,150.0
16:58:08,2018-08-16 09:33:30,-6,-2.0,-6,34.5,3,-30.0,144.5,2.5,147.0
16:58:09,2018-08-16 09:33:30,-6,-2.0,-6,52.5,3,-27.0,144.5,23.5,168.0
16:58:10,2018-08-16 09:33:32,-6,-2.0,-6,34.5,3,-24.0,144.5,8.5,153.0
16:58:11,2018-08-16 09:33:33,-6,-2.0,-6,40.5,0,0.0,129.5,38.5,168.0
16:58:12,2018-08-16 09:33:33,-6,-2.0,-6,40.5,0,0.0,129.5,38.5,168.0
16:58:13,2018-08-16 09:33:33,-6,-2.0,-6,40.5,0,0.0,129.5,38.5,168.0
16:58:14,2018-08-16 09:33:37,-6,-2.0,-6,40.5,0,0.0,129.5,38.5,168.0
16:58:15,2018-08-16 09:33:37,-6,-7.0,-6,34.5,0,0.0,129.5,27.5,157.0
16:58:16,2018-08-16 09:33:38,-6,-29.0,-6,34.5,0,0.0,129.5,5.5,135.0
16:58:17,2018-08-16 09:33:38,-6,-29.0,-6,34.5,0,0.0,129.5,5.5,135.0
16:58:18,2018-08-16 09:33:38,-6,-32.0,-6,34.5,0,0.0,129.5,2.5,132.0
16:58:19,2018-08-16 09:33:38,-6,-32.0,-6,34.5,0,0.0,129.5,2.5,132.0
16:58:20,2018-08-16 09:33:38,-6,-29.0,-6,34.5,0,0.0,129.5,5.5,135.0
16:58:21,2018-08-16 09:33:38,-6,-29.0,-6,34.5,0,0.0,129.5,5.5,135.0
16:58:22,2018-08-16 09:33:44,-6,-32.0,-6,34.5,0,0.0,129.5,2.5,132.0
16:58:23,2018-08-16 09:33:45,-6,-32.0,-6,34.5,0,0.0,129.5,2.5,132.0
16:58:24,2018-08-16 09:33:47,-6,-32.0,-6,34.5,0,0.0,129.5,2.5,132.0
16:58:25,2018-08-16 09:33:47,-6,-32.0,-6,34.5,0,0.0,129.5,2.5,132.0
16:58:26,2018-08-16 09:33:48,-6,-38.0,-6,34.5,0,0.0,129.5,-3.5,126.0
16:58:27,2018-08-16 09:33:49,-6,-38.0,-6,46.5,0,0.0,129.5,8.5,138.0
16:58:28,2018-08-16 09:33:50,-6,-50.0,-6,46.5,0,0.0,129.5,-3.5,126.0
16:58:29,2018-08-16 09:33:52,-6,-26.0,-6,46.5,0,0.0,129.5,20.5,150.0
16:58:30,2018-08-16 09:33:53,-6,-62.0,-6,46.5,0,0.0,129.5,-15.5,114.0
16:58:31,2018-08-16 09:33:53,-6,-62.0,-6,34.5,0,0.0,129.5,-27.5,102.0
16:58:32,2018-08-16 09:33:54,-6,-62.0,-6,34.5,0,0.0,129.5,-27.5,102.0
16:58:33,2018-08-16 09:33:54,-6,-62.0,-6,34.5,0,0.0,129.5,-27.5,102.0
16:58:34,2018-08-16 09:33:57,-6,-62.0,-6,34.5,0,0.0,129.5,-27.5,102.0
16:58:35,2018-08-16 09:33:58,-6,-62.0,-6,34.5,0,0.0,129.5,-27.5,102.0
16:58:36,2018-08-16 09:33:59,-6,-68.0,-6,34.5,0,0.0,129.5,-33.5,96.0
16:58:37,2018-08-16 09:33:59,-6,-68.0,-6,34.5,0,0.0,129.5,-33.5,96.0
16:58:38,2018-08-16 09:34:00,-6,-68.0,-6,34.5,0,0.0,129.5,-33.5,96.0
16:58:39,2018-08-16 09:34:02,-6,-68.0,-6,16.5,0,0.0,129.5,-51.5,78.0
16:58:40,2018-08-16 09:34:02,-6,-47.0,-6,16.5,0,0.0,129.5,-30.5,99.0
16:58:41,2018-08-16 09:34:02,-6,-47.0,-6,16.5,0,0.0,129.5,-30.5,99.0
16:58:43,2018-08-16 09:34:02,-6,-50.0,-6,16.5,0,0.0,129.5,-33.5,96.0
16:58:44,2018-08-16 09:34:06,-6,-50.0,-6,16.5,0,0.0,129.5,-33.5,96.0
16:58:45,2018-08-16 09:34:07,-6,-26.0,-6,16.5,0,0.0,129.5,-9.5,120.0
16:58:46,2018-08-16 09:34:09,-3,-10.0,-6,16.5,0,0.0,155.5,6.5,162.0
16:58:47,2018-08-16 09:34:09,-3,-10.0,-6,-43.5,0,0.0,155.5,-53.5,102.0
16:58:48,2018-08-16 09:34:09,-3,-10.0,-6,-43.5,0,0.0,155.5,-53.5,102.0
16:58:49,2018-08-16 09:34:09,-3,-1.0,-6,-43.5,0,0.0,155.5,-44.5,111.0
16:58:50,2018-08-16 09:34:13,0,0.0,-6,-31.5,0,0.0,166.5,-31.5,135.0
16:58:51,2018-08-16 09:34:13,0,0.0,-6,-43.5,0,0.0,166.5,-43.5,123.0
16:58:52,2018-08-16 09:34:15,0,0.0,-6,-10.5,0,0.0,166.5,-10.5,156.0
16:58:53,2018-08-16 09:34:16,0,0.0,-6,-10.5,0,0.0,166.5,-10.5,156.0
16:58:54,2018-08-16 09:34:16,0,0.0,-6,-10.5,0,0.0,166.5,-10.5,156.0
16:58:55,2018-08-16 09:34:16,0,0.0,-6,-10.5,0,0.0,166.5,-10.5,156.0
16:58:56,2018-08-16 09:34:19,0,0.0,-6,-7.5,0,0.0,166.5,-7.5,159.0
16:58:57,2018-08-16 09:34:19,0,0.0,-6,-7.5,0,0.0,166.5,-7.5,159.0
16:58:58,2018-08-16 09:34:21,0,0.0,-6,-13.5,0,0.0,166.5,-13.5,153.0
16:58:59,2018-08-16 09:34:22,0,0.0,-6,4.5,-3,-15.0,166.5,-10.5,156.0
16:59:00,2018-08-16 09:34:22,0,0.0,-6,4.5,-3,-12.0,166.5,-7.5,159.0
16:59:01,2018-08-16 09:34:24,0,0.0,-6,4.5,-3,-15.0,166.5,-10.5,156.0
16:59:02,2018-08-16 09:34:25,0,0.0,-6,4.5,-3,-12.0,166.5,-7.5,159.0
16:59:03,2018-08-16 09:34:25,0,0.0,-6,4.5,-3,-12.0,166.5,-7.5,159.0
16:59:05,2018-08-16 09:34:25,0,0.0,-6,19.5,-6,-30.0,166.5,-10.5,156.0
16:59:06,2018-08-16 09:34:28,0,0.0,-6,16.5,-6,-30.0,166.5,-13.5,153.0
16:59:07,2018-08-16 09:34:28,0,0.0,-6,16.5,-6,-30.0,166.5,-13.5,153.0
16:59:08,2018-08-16 09:34:31,0,0.0,-6,7.5,-6,-30.0,166.5,-22.5,144.0
16:59:09,2018-08-16 09:34:31,0,0.0,-3,26.25,-6,-30.0,186.75,-3.75,183.0
16:59:10,2018-08-16 09:34:33,0,0.0,-3,26.25,-6,-30.0,186.75,-3.75,183.0
16:59:11,2018-08-16 09:34:33,3,-3.0,-3,26.25,-6,-30.0,186.75,-6.75,180.0
16:59:12,2018-08-16 09:34:34,3,-3.0,-3,26.25,-6,-30.0,186.75,-6.75,180.0
16:59:13,2018-08-16 09:34:34,3,-3.0,-3,26.25,-6,-30.0,186.75,-6.75,180.0
16:59:14,2018-08-16 09:34:37,3,-3.0,-3,20.25,-6,-30.0,186.75,-12.75,174.0
16:59:15,2018-08-16 09:34:38,3,3.0,-3,20.25,-6,-38.0,186.75,-14.75,172.0
16:59:16,2018-08-16 09:34:38,3,3.0,-3,20.25,-6,-42.0,186.75,-18.75,168.0
16:59:17,2018-08-16 09:34:39,3,6.0,-3,20.25,-6,-24.0,186.75,2.25,189.0
16:59:18,2018-08-16 09:34:39,3,6.0,-3,20.25,-6,-18.0,186.75,8.25,195.0
16:59:19,2018-08-16 09:34:42,3,6.0,-3,20.25,-6,-18.0,186.75,8.25,195.0
16:59:20,2018-08-16 09:34:43,3,-3.0,-3,20.25,-6,-18.0,186.75,-0.75,186.0
16:59:21,2018-08-16 09:34:43,3,24.0,-3,20.25,-6,-18.0,186.75,26.25,213.0
16:59:22,2018-08-16 09:34:45,3,24.0,-3,23.25,-6,-18.0,186.75,29.25,216.0
16:59:23,2018-08-16 09:34:45,3,24.0,-3,23.25,-6,-18.0,186.75,29.25,216.0
16:59:25,2018-08-16 09:34:47,3,24.0,-3,20.25,-6,-18.0,186.75,26.25,213.0
16:59:26,2018-08-16 09:34:48,3,24.0,-3,20.25,-6,-39.0,186.75,5.25,192.0
16:59:27,2018-08-16 09:34:48,3,24.0,-3,20.25,-6,-39.0,186.75,5.25,192.0
16:59:28,2018-08-16 09:34:50,3,6.0,-3,20.25,-6,-42.0,186.75,-15.75,171.0
