wall_time,sim_time,symbol,event,side,price,lots,detail
23:42:45,2018-08-16 09:30:43,CS1,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
23:42:45,2018-08-16 09:30:43,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:42:45,2018-08-16 09:30:43,CS3,SUBMIT,BUY,100.05,3,bid+1tick=100.05 spread=0.0600 pos=+0L
23:42:45,2018-08-16 09:30:43,CS3,SUBMIT,SELL,100.09,3,ask-1tick=100.09 spread=0.0600 pos=+0L
23:42:45,2018-08-16 09:30:43,CS3,STATUS,,,,bid=100.05(NEW) ask=100.09(NEW) spread=0.0600 pos=+0L
23:42:47,2018-08-16 09:30:45,CS1,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:42:47,2018-08-16 09:30:45,CS2,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:42:47,2018-08-16 09:30:45,CS3,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:42:49,2018-08-16 09:30:47,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:42:49,2018-08-16 09:30:47,CS2,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:42:49,2018-08-16 09:30:47,CS3,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:42:51,2018-08-16 09:30:49,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:42:51,2018-08-16 09:30:49,CS2,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:42:51,2018-08-16 09:30:49,CS3,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:42:53,2018-08-16 09:30:51,CS1,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:42:53,2018-08-16 09:30:51,CS2,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
23:42:53,2018-08-16 09:30:51,CS3,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:42:55,2018-08-16 09:30:53,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:42:55,2018-08-16 09:30:53,CS2,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
23:42:55,2018-08-16 09:30:53,CS3,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:42:57,2018-08-16 09:30:56,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:42:57,2018-08-16 09:30:56,CS2,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:42:57,2018-08-16 09:30:56,CS3,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:42:59,2018-08-16 09:30:58,CS1,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:42:59,2018-08-16 09:30:58,CS2,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:42:59,2018-08-16 09:30:58,CS3,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:43:01,2018-08-16 09:30:58,CS1,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:43:01,2018-08-16 09:30:58,CS2,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
23:43:01,2018-08-16 09:30:58,CS3,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
23:43:03,2018-08-16 09:31:01,CS1,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:43:03,2018-08-16 09:31:01,CS2,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
23:43:03,2018-08-16 09:31:01,CS3,SUBMIT,BUY,100.05,3,bid+1tick=100.05 spread=0.0800 pos=-3L
23:43:03,2018-08-16 09:31:01,CS3,SUBMIT,SELL,100.11,3,ask-1tick=100.11 spread=0.0800 pos=-3L
23:43:03,2018-08-16 09:31:01,CS3,STATUS,,,,bid=100.05(NEW) ask=100.11(NEW) spread=0.0800 pos=-3L
23:43:05,2018-08-16 09:31:03,CS1,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
23:43:05,2018-08-16 09:31:03,CS2,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
23:43:05,2018-08-16 09:31:03,CS3,CANCEL,BUY,100.05,,outside spread bid=100.05 ask=100.14
23:43:06,2018-08-16 09:31:03,CS3,SUBMIT,BUY,100.05,3,bid+1tick=100.05 spread=0.1000 pos=-6L
23:43:06,2018-08-16 09:31:03,CS3,SUBMIT,SELL,100.13,3,ask-1tick=100.13 spread=0.1000 pos=-6L
23:43:06,2018-08-16 09:31:03,CS3,STATUS,,,,bid=100.05(NEW) ask=100.13(NEW) spread=0.1000 pos=-6L
23:43:07,2018-08-16 09:31:06,CS1,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:43:07,2018-08-16 09:31:06,CS2,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:43:07,2018-08-16 09:31:06,CS3,CANCEL,BUY,100.05,,outside spread bid=100.07 ask=100.17
23:43:08,2018-08-16 09:31:06,CS3,SUBMIT,BUY,100.08,3,bid+1tick=100.08 spread=0.1000 pos=-9L
23:43:08,2018-08-16 09:31:06,CS3,SUBMIT,SELL,100.16,3,ask-1tick=100.16 spread=0.1000 pos=-9L
23:43:08,2018-08-16 09:31:06,CS3,STATUS,,,,bid=100.08(NEW) ask=100.16(NEW) spread=0.1000 pos=-9L
23:43:10,2018-08-16 09:31:06,CS1,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:43:10,2018-08-16 09:31:06,CS2,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:43:10,2018-08-16 09:31:06,CS3,CANCEL,BUY,100.08,,outside spread bid=100.08 ask=100.16
23:43:10,2018-08-16 09:31:06,CS3,CANCEL,SELL,100.16,,outside spread bid=100.08 ask=100.16
23:43:10,2018-08-16 09:31:06,CS3,SUBMIT,BUY,100.08,3,bid+1tick=100.08 spread=0.1000 pos=-9L
23:43:10,2018-08-16 09:31:06,CS3,SUBMIT,SELL,100.16,3,ask-1tick=100.16 spread=0.1000 pos=-9L
23:43:10,2018-08-16 09:31:06,CS3,STATUS,,,,bid=100.08(NEW) ask=100.16(NEW) spread=0.1000 pos=-9L
23:43:12,2018-08-16 09:31:09,CS1,SUBMIT,BUY,100.08,3,bid+1tick=100.08 spread=0.0800 pos=+0L
23:43:12,2018-08-16 09:31:09,CS1,SUBMIT,SELL,100.14,3,ask-1tick=100.14 spread=0.0800 pos=+0L
23:43:12,2018-08-16 09:31:09,CS1,STATUS,,,,bid=100.08(NEW) ask=100.14(NEW) spread=0.0800 pos=+0L
23:43:12,2018-08-16 09:31:09,CS2,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
23:43:12,2018-08-16 09:31:09,CS3,CANCEL,BUY,100.08,,outside spread bid=100.08 ask=100.16
23:43:12,2018-08-16 09:31:09,CS3,CANCEL,SELL,100.16,,outside spread bid=100.08 ask=100.16
23:43:12,2018-08-16 09:31:09,CS3,SUBMIT,BUY,100.05,3,bid+1tick=100.05 spread=0.0700 pos=-9L
23:43:12,2018-08-16 09:31:09,CS3,SUBMIT,SELL,100.1,3,ask-1tick=100.1 spread=0.0700 pos=-9L
23:43:12,2018-08-16 09:31:09,CS3,STATUS,,,,bid=100.05(NEW) ask=100.1(NEW) spread=0.0700 pos=-9L
23:43:14,2018-08-16 09:31:12,CS1,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
23:43:14,2018-08-16 09:31:12,CS2,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:43:14,2018-08-16 09:31:12,CS3,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
23:43:16,2018-08-16 09:31:15,CS1,SUBMIT,BUY,100.04,3,bid+1tick=100.04 spread=0.1400 pos=-3L
23:43:16,2018-08-16 09:31:15,CS1,SUBMIT,SELL,100.16,3,ask-1tick=100.16 spread=0.1400 pos=-3L
23:43:16,2018-08-16 09:31:15,CS1,STATUS,,,,bid=100.04(NEW) ask=100.16(NEW) spread=0.1400 pos=-3L
23:43:16,2018-08-16 09:31:15,CS2,SUBMIT,BUY,99.85,3,bid+1tick=99.85 spread=0.1300 pos=+0L
23:43:16,2018-08-16 09:31:15,CS2,SUBMIT,SELL,99.96,3,ask-1tick=99.96 spread=0.1300 pos=+0L
23:43:16,2018-08-16 09:31:15,CS2,STATUS,,,,bid=99.85(NEW) ask=99.96(NEW) spread=0.1300 pos=+0L
23:43:16,2018-08-16 09:31:15,CS3,SUBMIT,BUY,100.05,3,bid+1tick=100.05 spread=0.1300 pos=-9L
23:43:16,2018-08-16 09:31:15,CS3,SUBMIT,SELL,100.16,3,ask-1tick=100.16 spread=0.1300 pos=-9L
23:43:16,2018-08-16 09:31:15,CS3,STATUS,,,,bid=100.05(NEW) ask=100.16(NEW) spread=0.1300 pos=-9L
23:43:18,2018-08-16 09:31:15,CS1,CANCEL,BUY,100.04,,outside spread bid=100.08 ask=100.14
23:43:18,2018-08-16 09:31:15,CS1,CANCEL,SELL,100.16,,outside spread bid=100.08 ask=100.14
23:43:18,2018-08-16 09:31:15,CS1,SUBMIT,BUY,100.09,3,bid+1tick=100.09 spread=0.0600 pos=-3L
23:43:18,2018-08-16 09:31:15,CS1,SUBMIT,SELL,100.13,3,ask-1tick=100.13 spread=0.0600 pos=-3L
23:43:18,2018-08-16 09:31:15,CS1,STATUS,,,,bid=100.09(NEW) ask=100.13(NEW) spread=0.0600 pos=-3L
23:43:18,2018-08-16 09:31:15,CS2,CANCEL,BUY,99.85,,outside spread bid=99.89 ask=99.96
23:43:19,2018-08-16 09:31:15,CS2,CANCEL,SELL,99.96,,outside spread bid=99.89 ask=99.96
23:43:19,2018-08-16 09:31:15,CS2,SUBMIT,BUY,99.9,3,bid+1tick=99.9 spread=0.0800 pos=+0L
23:43:19,2018-08-16 09:31:15,CS2,SUBMIT,SELL,99.96,3,ask-1tick=99.96 spread=0.0800 pos=+0L
23:43:19,2018-08-16 09:31:15,CS2,STATUS,,,,bid=99.9(NEW) ask=99.96(NEW) spread=0.0800 pos=+0L
23:43:19,2018-08-16 09:31:15,CS3,CANCEL,BUY,100.05,,outside spread bid=100.08 ask=100.16
23:43:19,2018-08-16 09:31:15,CS3,CANCEL,SELL,100.16,,outside spread bid=100.08 ask=100.16
23:43:20,2018-08-16 09:31:15,CS3,SUBMIT,BUY,100.09,3,bid+1tick=100.09 spread=0.0900 pos=-9L
23:43:20,2018-08-16 09:31:15,CS3,SUBMIT,SELL,100.16,3,ask-1tick=100.16 spread=0.0900 pos=-9L
23:43:20,2018-08-16 09:31:15,CS3,STATUS,,,,bid=100.09(NEW) ask=100.16(NEW) spread=0.0900 pos=-9L
23:43:20,2018-08-16 09:31:19,CS1,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
23:43:20,2018-08-16 09:31:19,CS2,CANCEL,SELL,99.96,,outside spread bid=99.8 ask=99.94
23:43:21,2018-08-16 09:31:19,CS2,SUBMIT,BUY,99.81,3,bid+1tick=99.81 spread=0.1400 pos=+3L
23:43:21,2018-08-16 09:31:19,CS2,SUBMIT,SELL,99.93,3,ask-1tick=99.93 spread=0.1400 pos=+3L
23:43:21,2018-08-16 09:31:19,CS2,STATUS,,,,bid=99.81(NEW) ask=99.93(NEW) spread=0.1400 pos=+3L
23:43:21,2018-08-16 09:31:20,CS3,CANCEL,BUY,100.09,,outside spread bid=100.09 ask=100.16
23:43:21,2018-08-16 09:31:20,CS3,CANCEL,SELL,100.16,,outside spread bid=100.09 ask=100.16
23:43:22,2018-08-16 09:31:20,CS3,SUBMIT,BUY,100.09,3,bid+1tick=100.09 spread=0.0600 pos=-9L
23:43:22,2018-08-16 09:31:20,CS3,SUBMIT,SELL,100.13,3,ask-1tick=100.13 spread=0.0600 pos=-9L
23:43:22,2018-08-16 09:31:20,CS3,STATUS,,,,bid=100.09(NEW) ask=100.13(NEW) spread=0.0600 pos=-9L
23:43:22,2018-08-16 09:31:21,CS1,SUBMIT,BUY,100.05,3,bid+1tick=100.05 spread=0.1100 pos=-3L
23:43:22,2018-08-16 09:31:21,CS1,SUBMIT,SELL,100.14,3,ask-1tick=100.14 spread=0.1100 pos=-3L
23:43:22,2018-08-16 09:31:21,CS1,STATUS,,,,bid=100.05(NEW) ask=100.14(NEW) spread=0.1100 pos=-3L
23:43:23,2018-08-16 09:31:21,CS2,CANCEL,BUY,99.81,,outside spread bid=99.83 ask=99.93
23:43:23,2018-08-16 09:31:21,CS2,CANCEL,SELL,99.93,,outside spread bid=99.83 ask=99.93
23:43:23,2018-08-16 09:31:21,CS2,SUBMIT,BUY,99.84,3,bid+1tick=99.84 spread=0.1100 pos=+3L
23:43:23,2018-08-16 09:31:21,CS2,SUBMIT,SELL,99.93,3,ask-1tick=99.93 spread=0.1100 pos=+3L
23:43:23,2018-08-16 09:31:21,CS2,STATUS,,,,bid=99.84(NEW) ask=99.93(NEW) spread=0.1100 pos=+3L
23:43:23,2018-08-16 09:31:21,CS3,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
23:43:24,2018-08-16 09:31:22,CS1,CANCEL,BUY,100.05,,outside spread bid=100.05 ask=100.14
23:43:24,2018-08-16 09:31:22,CS1,CANCEL,SELL,100.14,,outside spread bid=100.05 ask=100.14
23:43:25,2018-08-16 09:31:22,CS1,SUBMIT,BUY,100.05,3,bid+1tick=100.05 spread=0.1100 pos=-3L
23:43:25,2018-08-16 09:31:22,CS1,SUBMIT,SELL,100.14,3,ask-1tick=100.14 spread=0.1100 pos=-3L
23:43:25,2018-08-16 09:31:22,CS1,STATUS,,,,bid=100.05(NEW) ask=100.14(NEW) spread=0.1100 pos=-3L
23:43:25,2018-08-16 09:31:22,CS2,CANCEL,SELL,99.93,,outside spread bid=99.83 ask=99.93
23:43:25,2018-08-16 09:31:22,CS2,SUBMIT,BUY,99.84,3,bid+1tick=99.84 spread=0.1100 pos=+6L
23:43:25,2018-08-16 09:31:22,CS2,SUBMIT,SELL,99.93,3,ask-1tick=99.93 spread=0.1100 pos=+6L
23:43:25,2018-08-16 09:31:22,CS2,STATUS,,,,bid=99.84(NEW) ask=99.93(NEW) spread=0.1100 pos=+6L
23:43:25,2018-08-16 09:31:22,CS3,SUBMIT,BUY,100.09,3,bid+1tick=100.09 spread=0.0600 pos=-9L
23:43:25,2018-08-16 09:31:22,CS3,SUBMIT,SELL,100.13,3,ask-1tick=100.13 spread=0.0600 pos=-9L
23:43:25,2018-08-16 09:31:22,CS3,STATUS,,,,bid=100.09(NEW) ask=100.13(NEW) spread=0.0600 pos=-9L
23:43:26,2018-08-16 09:31:22,CS1,CANCEL,BUY,100.05,,outside spread bid=100.05 ask=100.14
23:43:26,2018-08-16 09:31:22,CS1,CANCEL,SELL,100.14,,outside spread bid=100.05 ask=100.14
23:43:27,2018-08-16 09:31:22,CS1,SUBMIT,BUY,100.06,3,bid+1tick=100.06 spread=0.1000 pos=-3L
23:43:27,2018-08-16 09:31:22,CS1,SUBMIT,SELL,100.14,3,ask-1tick=100.14 spread=0.1000 pos=-3L
23:43:27,2018-08-16 09:31:22,CS1,STATUS,,,,bid=100.06(NEW) ask=100.14(NEW) spread=0.1000 pos=-3L
23:43:27,2018-08-16 09:31:22,CS2,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:43:27,2018-08-16 09:31:26,CS3,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:43:28,2018-08-16 09:31:27,CS1,CANCEL,SELL,100.14,,outside spread bid=100.05 ask=100.12
23:43:29,2018-08-16 09:31:27,CS1,SUBMIT,BUY,100.06,3,bid+1tick=100.06 spread=0.0700 pos=+0L
23:43:29,2018-08-16 09:31:27,CS1,SUBMIT,SELL,100.11,3,ask-1tick=100.11 spread=0.0700 pos=+0L
23:43:29,2018-08-16 09:31:27,CS1,STATUS,,,,bid=100.06(NEW) ask=100.11(NEW) spread=0.0700 pos=+0L
23:43:29,2018-08-16 09:31:27,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:43:30,2018-08-16 09:31:28,CS3,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
23:43:30,2018-08-16 09:31:29,CS1,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
23:43:31,2018-08-16 09:31:30,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:43:32,2018-08-16 09:31:30,CS3,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
23:43:32,2018-08-16 09:31:31,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:43:33,2018-08-16 09:31:32,CS2,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:43:34,2018-08-16 09:31:32,CS3,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:43:34,2018-08-16 09:31:33,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:43:35,2018-08-16 09:31:34,CS2,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:43:36,2018-08-16 09:31:34,CS3,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
23:43:36,2018-08-16 09:31:35,CS1,SUBMIT,BUY,100.1,3,bid+1tick=100.1 spread=0.1000 pos=+0L
23:43:36,2018-08-16 09:31:35,CS1,SUBMIT,SELL,100.18,3,ask-1tick=100.18 spread=0.1000 pos=+0L
23:43:36,2018-08-16 09:31:35,CS1,STATUS,,,,bid=100.1(NEW) ask=100.18(NEW) spread=0.1000 pos=+0L
23:43:37,2018-08-16 09:31:36,CS2,SUBMIT,BUY,99.78,3,bid+1tick=99.78 spread=0.0800 pos=+9L
23:43:37,2018-08-16 09:31:36,CS2,SUBMIT,SELL,99.84,3,ask-1tick=99.84 spread=0.0800 pos=+9L
23:43:37,2018-08-16 09:31:36,CS2,STATUS,,,,bid=99.78(NEW) ask=99.84(NEW) spread=0.0800 pos=+9L
23:43:38,2018-08-16 09:31:36,CS3,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
23:43:39,2018-08-16 09:31:36,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:43:39,2018-08-16 09:31:38,CS2,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
23:43:40,2018-08-16 09:31:38,CS3,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
23:43:41,2018-08-16 09:31:38,CS1,SUBMIT,BUY,100.1,3,bid+1tick=100.1 spread=0.1000 pos=+3L
23:43:41,2018-08-16 09:31:38,CS1,SUBMIT,SELL,100.18,3,ask-1tick=100.18 spread=0.1000 pos=+3L
23:43:41,2018-08-16 09:31:38,CS1,STATUS,,,,bid=100.1(NEW) ask=100.18(NEW) spread=0.1000 pos=+3L
23:43:41,2018-08-16 09:31:38,CS2,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
23:43:42,2018-08-16 09:31:38,CS3,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
23:43:43,2018-08-16 09:31:41,CS1,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
23:43:43,2018-08-16 09:31:41,CS2,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
23:43:44,2018-08-16 09:31:42,CS3,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:43:45,2018-08-16 09:31:42,CS1,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:43:45,2018-08-16 09:31:42,CS2,SPREAD_TIGHT,,,,spread=0.0500 < 0.05 — cancelling
23:43:46,2018-08-16 09:31:44,CS3,SPREAD_TIGHT,,,,spread=0.0400 < 0.05 — cancelling
23:43:47,2018-08-16 09:31:45,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:43:47,2018-08-16 09:31:46,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:43:48,2018-08-16 09:31:47,CS3,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:43:49,2018-08-16 09:31:47,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:43:49,2018-08-16 09:31:47,CS2,SPREAD_TIGHT,,,,spread=0.0300 < 0.05 — cancelling
23:43:50,2018-08-16 09:31:49,CS3,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:43:51,2018-08-16 09:31:50,CS1,SUBMIT,BUY,100.14,3,bid+1tick=100.14 spread=0.0600 pos=+3L
23:43:51,2018-08-16 09:31:50,CS1,SUBMIT,SELL,100.18,3,ask-1tick=100.18 spread=0.0600 pos=+3L
23:43:51,2018-08-16 09:31:50,CS1,STATUS,,,,bid=100.14(NEW) ask=100.18(NEW) spread=0.0600 pos=+3L
23:43:52,2018-08-16 09:31:50,CS2,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:43:52,2018-08-16 09:31:51,CS3,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:43:53,2018-08-16 09:31:51,CS1,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:43:54,2018-08-16 09:31:51,CS2,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:43:54,2018-08-16 09:31:53,CS3,SPREAD_TIGHT,,,,spread=0.0200 < 0.05 — cancelling
23:43:55,2018-08-16 09:31:54,CS1,SUBMIT,BUY,100.14,3,bid+1tick=100.14 spread=0.0600 pos=+0L
23:43:55,2018-08-16 09:31:54,CS1,SUBMIT,SELL,100.18,3,ask-1tick=100.18 spread=0.0600 pos=+0L
23:43:55,2018-08-16 09:31:54,CS1,STATUS,,,,bid=100.14(NEW) ask=100.18(NEW) spread=0.0600 pos=+0L
23:43:56,2018-08-16 09:31:54,CS2,SPREAD_TIGHT,,,,spread=0.0100 < 0.05 — cancelling
23:43:56,2018-08-16 09:31:55,CS3,SUBMIT,BUY,100.09,3,bid+1tick=100.09 spread=0.0600 pos=-9L
